round,mean,p10,p50,p90
1.000000000000000000e+00,4.940573841625707681e-03,4.399228910165542579e-03,4.978738902991958898e-03,5.269375160900728258e-03
2.000000000000000000e+00,4.943120007813929691e-03,4.402343467384187310e-03,4.987069711531507549e-03,5.285584719736948281e-03
3.000000000000000000e+00,4.958135783050448067e-03,4.402343467384187310e-03,4.980997037393627286e-03,5.369906451654722981e-03
4.000000000000000000e+00,4.962521703007654814e-03,4.412461070785638970e-03,4.956799489763053478e-03,5.371355555198098833e-03
5.000000000000000000e+00,4.965010922026077619e-03,4.416231932572400876e-03,4.971789734641608727e-03,5.348309536951196055e-03
6.000000000000000000e+00,4.971073600443658667e-03,4.427792718738967487e-03,4.971789734641608727e-03,5.349819889272475551e-03
7.000000000000000000e+00,4.947881433950345603e-03,4.456894974253525384e-03,4.982741314963917527e-03,5.327405703622675216e-03
8.000000000000000000e+00,4.950753142072712547e-03,4.503753070504750572e-03,4.982639538866179621e-03,5.328976273222756077e-03
9.000000000000000000e+00,4.943798405775372620e-03,4.503866918714937058e-03,4.942515239903685215e-03,5.323716276964755856e-03
1.000000000000000000e+01,4.947125448835920820e-03,4.506917108367257049e-03,4.942515239903685215e-03,5.325312887103342621e-03
1.100000000000000000e+01,4.949164986960187008e-03,4.510833637691499982e-03,4.942097878019536747e-03,5.326941690295071939e-03
1.200000000000000000e+01,4.914724174470442089e-03,4.342615704237605054e-03,4.942097878019536747e-03,5.332896171491357737e-03
1.300000000000000000e+01,4.916289504018911578e-03,4.343453118552267553e-03,4.942400469987659473e-03,5.334291668174178866e-03
1.400000000000000000e+01,4.917920958021746239e-03,4.344495612733824050e-03,4.942221113724077144e-03,5.334291668174178866e-03
1.500000000000000000e+01,4.907989442634252790e-03,4.348295030030672678e-03,4.942221113724077144e-03,5.312535925917251031e-03
1.600000000000000000e+01,4.909239553163775339e-03,4.348295030030672678e-03,4.942923143397009653e-03,5.312703750604974226e-03
1.700000000000000000e+01,4.900599519442537869e-03,4.350668748583763797e-03,4.904163025254537622e-03,5.313878503709519585e-03
1.800000000000000000e+01,4.888562221296286793e-03,4.351881609637201116e-03,4.886811902224666090e-03,5.314242415979502851e-03
1.900000000000000000e+01,4.908984388048540266e-03,4.513370746451015637e-03,4.886811902224666090e-03,5.314242415979502851e-03
2.000000000000000000e+01,4.908875794922210566e-03,4.521167855478553863e-03,4.926913221432204816e-03,5.276251598648725241e-03
2.100000000000000000e+01,4.921430852296024630e-03,4.521167855478553863e-03,4.925571325734516732e-03,5.402100606088739917e-03
2.200000000000000000e+01,4.911437342346429251e-03,4.529367213648090827e-03,4.926737212729166357e-03,5.369093929367537918e-03
2.300000000000000000e+01,4.927795679807705359e-03,4.567516412953246015e-03,4.928131861960923302e-03,5.365386997725747273e-03
2.400000000000000000e+01,4.927813698164292509e-03,4.567516412953246015e-03,4.940324979110153475e-03,5.365386997725747273e-03
2.500000000000000000e+01,4.927896794711375886e-03,4.571102451728866617e-03,4.940324979110153475e-03,5.340922344007330985e-03
2.600000000000000000e+01,4.936944790249234508e-03,4.571099325638064599e-03,4.947132323156180553e-03,5.341912354303477058e-03
2.700000000000000000e+01,4.928423175124331188e-03,4.575343020212098433e-03,4.945836185494198456e-03,5.290411609713977295e-03
2.800000000000000000e+01,4.914420013685485977e-03,4.575404602216846632e-03,4.917460932868902151e-03,5.305619468814816095e-03
2.900000000000000000e+01,4.912888081261097481e-03,4.580253232013044469e-03,4.917460932868902151e-03,5.301007104447815789e-03
3.000000000000000000e+01,4.909861376815738074e-03,4.580383196882381429e-03,4.906123088488737252e-03,5.285922125254754675e-03
3.100000000000000000e+01,4.912105491124734574e-03,4.586023829749008053e-03,4.906123088488737252e-03,5.287646706924862411e-03
3.200000000000000000e+01,4.921457813683625428e-03,4.592008776742572893e-03,4.898247273497437909e-03,5.336370047839781618e-03
3.300000000000000000e+01,4.911084239081360200e-03,4.581918361987288163e-03,4.877053682354044045e-03,5.336370047839781618e-03
3.400000000000000000e+01,4.912226912480077180e-03,4.582279223424804565e-03,4.869305369265240768e-03,5.334331681579528375e-03
3.500000000000000000e+01,4.911612993641867667e-03,4.561783685394797151e-03,4.866345204593076207e-03,5.350165466426240989e-03
3.600000000000000000e+01,4.896181861313022091e-03,4.562242431503966446e-03,4.842757234336492536e-03,5.348191334507220070e-03
3.700000000000000000e+01,4.924178217616216255e-03,4.610206949002748286e-03,4.840106016556261839e-03,5.348191334507220070e-03
3.800000000000000000e+01,4.938817228069524931e-03,4.615677218013871166e-03,4.844271435206024684e-03,5.414867860362566204e-03
3.900000000000000000e+01,4.950065815252585946e-03,4.615772796771551272e-03,4.841924364764316896e-03,5.414867860362566204e-03
4.000000000000000000e+01,4.926680273221942588e-03,4.544165193923737495e-03,4.822102445172442298e-03,5.398210717220376480e-03
4.100000000000000000e+01,4.891612948085512051e-03,4.549114141532887776e-03,4.815289346551892592e-03,5.383192742450656695e-03
4.200000000000000000e+01,4.906358781360838431e-03,4.557368359054560399e-03,4.818422778445343932e-03,5.383192742450656695e-03
4.300000000000000000e+01,4.885428056438285288e-03,4.498871503776280881e-03,4.811870329530761395e-03,5.365043191939720089e-03
4.400000000000000000e+01,4.876258437148709227e-03,4.498871503776280881e-03,4.786931663023409091e-03,5.365043191939720089e-03
4.500000000000000000e+01,4.837774622596817398e-03,4.472388508913353183e-03,4.761942625169229663e-03,5.346420187161506944e-03
4.600000000000000000e+01,4.834604950356386627e-03,4.472388508913353183e-03,4.754245242394073388e-03,5.346420187161506944e-03
4.700000000000000000e+01,4.837983413197613838e-03,4.466710174466669014e-03,4.761376123860711074e-03,5.332055355458404505e-03
4.800000000000000000e+01,4.837916232931714113e-03,4.466710174466669014e-03,4.753781559735148314e-03,5.333300369882017396e-03
4.900000000000000000e+01,4.828303322166627512e-03,4.467651385915958479e-03,4.745210171648701902e-03,5.319389689878652357e-03
5.000000000000000000e+01,4.827685575310877893e-03,4.460693076280369124e-03,4.737731712574354791e-03,5.319389689878652357e-03
5.100000000000000000e+01,4.830407388249908021e-03,4.458761623598446640e-03,4.729425789926641234e-03,5.307123779602311055e-03
5.200000000000000000e+01,4.831725382313056469e-03,4.452461170468741992e-03,4.730215367123658150e-03,5.294036368527024229e-03
5.300000000000000000e+01,4.821825440475334228e-03,4.452461170468741992e-03,4.722165499107363468e-03,5.294036368527024229e-03
5.400000000000000000e+01,4.821609962954194820e-03,4.450624083617003325e-03,4.730608536917592713e-03,5.282649583766624822e-03
5.500000000000000000e+01,4.824397056481171536e-03,4.444958913803000872e-03,4.728790376335476747e-03,5.282649583766624822e-03
5.600000000000000000e+01,4.835780659118327218e-03,4.443220820104738789e-03,4.737525897997665186e-03,5.426544437738862678e-03
5.700000000000000000e+01,4.837460630912857572e-03,4.438217499342282310e-03,4.740839008125495233e-03,5.410142844437157948e-03
5.800000000000000000e+01,4.841587400303437594e-03,4.438217499342282310e-03,4.753832101438475177e-03,5.411486634106144403e-03
5.900000000000000000e+01,4.842891307821553179e-03,4.436704397055021322e-03,4.753832101438475177e-03,5.395506735141243453e-03
6.000000000000000000e+01,4.860243033266903323e-03,4.570986245410571178e-03,4.767570904510484361e-03,5.395506735141243453e-03
6.100000000000000000e+01,4.869966536450482004e-03,4.600583271551418607e-03,4.741504726267249149e-03,5.381340987444032872e-03
6.200000000000000000e+01,4.844177263727284660e-03,4.587068035286767133e-03,4.725090022978641058e-03,5.381340987444032872e-03
6.300000000000000000e+01,4.822731247883502159e-03,4.585715798031611036e-03,4.727444012351127850e-03,5.150111233937554843e-03
6.400000000000000000e+01,4.822088903922379204e-03,4.581627802714146463e-03,4.741210794331677733e-03,5.150111233937554843e-03
6.500000000000000000e+01,4.822176967818388865e-03,4.585554561021617549e-03,4.750724462463972939e-03,5.112639877940826361e-03
