round,mean,p10,p50,p90
1.000000000000000000e+00,4.897111047453508136e-03,4.511000883269775281e-03,4.897977327987073672e-03,5.328704682992592249e-03
2.000000000000000000e+00,4.898538275361839257e-03,4.512157885397577450e-03,4.909376749467318085e-03,5.330100179675412511e-03
3.000000000000000000e+00,4.887147652184745984e-03,4.519208500167073810e-03,4.918178658575065622e-03,5.331525228704611825e-03
4.000000000000000000e+00,4.902489252187085776e-03,4.528086516389886323e-03,4.929933412529291167e-03,5.397246478322426447e-03
5.000000000000000000e+00,4.902951280307951340e-03,4.528833010647928189e-03,4.932156462008195630e-03,5.398421231426971806e-03
6.000000000000000000e+00,4.903829389797933688e-03,4.533718222292546299e-03,4.944349579157427538e-03,5.372431708731367425e-03
7.000000000000000000e+00,4.916856745798099323e-03,4.534252425292708936e-03,4.944349579157427538e-03,5.450117365736022179e-03
8.000000000000000000e+00,4.933788989803225208e-03,4.571168966863892354e-03,4.948700340045231877e-03,5.451344745010055712e-03
9.000000000000000000e+00,4.932806591542340802e-03,4.571168966863892354e-03,4.928735973320420849e-03,5.452601275322005274e-03
1.000000000000000000e+01,4.919723803205053661e-03,4.575346146302899583e-03,4.904674237610222656e-03,5.375859192895786343e-03
1.100000000000000000e+01,4.915287002850605991e-03,4.560762256741616137e-03,4.897427936413952659e-03,5.375859192895786343e-03
1.200000000000000000e+01,4.916147871169530663e-03,4.560762256741616137e-03,4.891401318582361095e-03,5.384208721870209144e-03
1.300000000000000000e+01,4.914549980969979553e-03,4.540740672230890451e-03,4.887892649170126093e-03,5.392863512207873682e-03
1.400000000000000000e+01,4.918402926583724348e-03,4.540740672230890451e-03,4.887892649170126093e-03,5.402959263625007821e-03
1.500000000000000000e+01,4.928053152209616386e-03,4.540870637100228278e-03,4.874548144758544810e-03,5.470535442599095723e-03
1.600000000000000000e+01,4.928245802368627637e-03,4.521450671721246976e-03,4.869305369265240768e-03,5.452190146256814807e-03
1.700000000000000000e+01,4.922101443147449198e-03,4.521450671721246976e-03,4.852818433085106034e-03,5.453435160680427697e-03
1.800000000000000000e+01,4.917289564193223425e-03,4.499861196054552766e-03,4.849858268412941473e-03,5.435667973409235958e-03
1.900000000000000000e+01,4.911422117809160354e-03,4.499861196054552766e-03,4.839675106429668777e-03,5.435667973409235958e-03
2.000000000000000000e+01,4.919162435209569265e-03,4.524562438201726843e-03,4.823938781455022057e-03,5.419732066856237582e-03
2.100000000000000000e+01,4.909759727887831257e-03,4.527281180608357450e-03,4.812857394642809129e-03,5.419732066856237582e-03
2.200000000000000000e+01,4.881011962760689951e-03,4.479355176866879618e-03,4.771064798853454081e-03,5.403074923714047857e-03
2.300000000000000000e+01,4.866617545796023125e-03,4.475268483156308492e-03,4.791224018723068412e-03,5.388212533380856706e-03
2.400000000000000000e+01,4.846796851395315797e-03,4.475268483156308492e-03,4.783902424133073747e-03,5.388212533380856706e-03
2.500000000000000000e+01,4.852515705577801000e-03,4.467651385915958479e-03,4.777896860627653570e-03,5.370062982869920100e-03
2.600000000000000000e+01,4.853151783456646773e-03,4.465719933234035995e-03,4.777896860627653570e-03,5.370062982869920100e-03
2.700000000000000000e+01,4.819118662274815557e-03,4.449237849761056643e-03,4.761376123860711074e-03,5.351598109008866982e-03
2.800000000000000000e+01,4.826553738945602544e-03,4.449237849761056643e-03,4.761376123860711074e-03,5.351598109008866982e-03
2.900000000000000000e+01,4.825381867868018884e-03,4.456924536746707105e-03,4.745210171648701902e-03,5.337233277305765411e-03
3.000000000000000000e+01,4.827639405779069956e-03,4.450624083617003325e-03,4.745210171648701902e-03,5.338609347857990045e-03
3.100000000000000000e+01,4.828296604875355683e-03,4.448885989918741242e-03,4.729425789926641234e-03,5.324698667854625006e-03
3.200000000000000000e+01,4.827967202377919827e-03,4.443220820104738789e-03,4.729425789926641234e-03,5.311153302317937058e-03
3.300000000000000000e+01,4.826412679457288586e-03,4.443220820104738789e-03,4.717614406545400825e-03,5.303640287727316889e-03
3.400000000000000000e+01,4.826216277371351941e-03,4.436593478517056668e-03,4.717614406545400825e-03,5.290552876652030063e-03
3.500000000000000000e+01,4.830066731190629792e-03,4.436593478517056668e-03,4.717421836260060619e-03,5.290552876652030063e-03
3.600000000000000000e+01,4.843234135427419360e-03,4.528300612537317603e-03,4.717834699929008592e-03,5.278999436812597743e-03
3.700000000000000000e+01,4.860420487288770811e-03,4.602390417628243226e-03,4.726277737739238705e-03,5.278999436812597743e-03
3.800000000000000000e+01,4.845720745402409477e-03,4.597821578769957507e-03,4.728790376335476747e-03,5.169979243527167943e-03
