time_s,round,mean,p10,p50,p90
1.464851641654968262e+01,1.000000000000000000e+00,1.938266628472104514e-01,1.706600529961864732e-01,1.938786396792244460e-01,2.197222809795554843e-01
1.515190434455871582e+01,2.000000000000000000e+00,1.939122965217102978e-01,1.707294731238545860e-01,1.945626049680390934e-01,2.198060107805247243e-01
1.567541909217834473e+01,3.000000000000000000e+00,1.932288591310847015e-01,1.711525100100244334e-01,1.950907195145039075e-01,2.198915137222766658e-01
1.614135861396789551e+01,4.000000000000000000e+00,1.941493551312251653e-01,1.716851909833931877e-01,1.957960047517574298e-01,2.238347886993455882e-01
1.663395881652832031e+01,5.000000000000000000e+00,1.941770768184770957e-01,1.717299806388756789e-01,1.959293877204917877e-01,2.239052738856182889e-01
1.713083767890930176e+01,6.000000000000000000e+00,1.942297633878759533e-01,1.720230933375527516e-01,1.966609747494456606e-01,2.223459025238821718e-01
1.764718031883239746e+01,7.000000000000000000e+00,1.950114047478859747e-01,1.720551455175624855e-01,1.966609747494456606e-01,2.270070419441612974e-01
1.815481543540954590e+01,8.000000000000000000e+00,1.960273393881935278e-01,1.742701380118335253e-01,1.969220204027138932e-01,2.270806847006033302e-01
1.860214948654174805e+01,9.000000000000000000e+00,1.959683954925405536e-01,1.742701380118335253e-01,1.957241583992253009e-01,2.271560765193203213e-01
1.905385041236877441e+01,1.000000000000000000e+01,1.951834281923032210e-01,1.745207687781739903e-01,1.942804542566133330e-01,2.225515515737471750e-01
1.950520730018615723e+01,1.100000000000000000e+01,1.949172201710363539e-01,1.736457354044969037e-01,1.938456761848371124e-01,2.225515515737471750e-01
2.000735926628112793e+01,1.200000000000000000e+01,1.949688722701719279e-01,1.736457354044969037e-01,1.934840791149416428e-01,2.230525233122125639e-01
2.047434115409851074e+01,1.300000000000000000e+01,1.948729988581988093e-01,1.724444403338534215e-01,1.932735589502075357e-01,2.235718107324723702e-01
2.093531107902526855e+01,1.400000000000000000e+01,1.951041755950234935e-01,1.724444403338534215e-01,1.932735589502075357e-01,2.241775558175005401e-01
2.139398646354675293e+01,1.500000000000000000e+01,1.956831891325769845e-01,1.724522382260136877e-01,1.924728886855126830e-01,2.282321265559457968e-01
2.186065316200256348e+01,1.600000000000000000e+01,1.956947481421176249e-01,1.712870403032747957e-01,1.921583221559144405e-01,2.271314087754089384e-01
2.231593060493469238e+01,1.700000000000000000e+01,1.953260865888469255e-01,1.712870403032747957e-01,1.911691059851063357e-01,2.272061096408256597e-01
2.279290699958801270e+01,1.800000000000000000e+01,1.950373738515933375e-01,1.699916717632730945e-01,1.909914961047765036e-01,2.261400784045541068e-01
2.324901604652404785e+01,1.900000000000000000e+01,1.946853270685496295e-01,1.699916717632730945e-01,1.903805063857800794e-01,2.261400784045541068e-01
2.372056007385253906e+01,2.000000000000000000e+01,1.951497461125741018e-01,1.714737462921036293e-01,1.894363268873013317e-01,2.251839240113741869e-01
2.420946764945983887e+01,2.100000000000000000e+01,1.945855836732697797e-01,1.716368708365014484e-01,1.887714436785685734e-01,2.251839240113741869e-01
2.471380281448364258e+01,2.200000000000000000e+01,1.928607177656413985e-01,1.687613106120127993e-01,1.862638879312072948e-01,2.241844954228428555e-01
