round,mean,p10,p50,p90
1.160000000000000000e+02,8.047966936445195563e-01,7.885369220151828840e-01,8.001581027667984403e-01,8.341666666666667229e-01
1.170000000000000000e+02,8.026120678838071232e-01,7.730434782608696098e-01,8.057876905702991976e-01,8.232246376811593880e-01
1.180000000000000000e+02,8.084283361565971493e-01,7.855776397515528142e-01,8.028985507246376718e-01,8.404347826086957518e-01
1.190000000000000000e+02,8.122727489901402365e-01,7.914492753623189047e-01,8.136956521739130421e-01,8.289130434782608914e-01
1.200000000000000000e+02,8.126936433132087023e-01,7.848599033816425763e-01,8.110823958650045240e-01,8.302173913043477960e-01
1.210000000000000000e+02,8.026803872456046429e-01,7.775217391304347636e-01,8.079710144927536586e-01,8.247826086956521197e-01
1.220000000000000000e+02,8.078378626204714141e-01,7.769230769230769384e-01,8.091304347826087096e-01,8.218840579710144922e-01
1.230000000000000000e+02,8.028142944012508497e-01,7.784154589371981015e-01,8.041062801932367110e-01,8.259351276742581405e-01
1.240000000000000000e+02,8.061803872456045905e-01,7.760869565217392019e-01,8.091304347826087096e-01,8.230434782608695432e-01
1.250000000000000000e+02,8.062857866770908322e-01,7.848112756808408585e-01,8.026708074534161241e-01,8.239297658862877460e-01
1.260000000000000000e+02,8.078958263958263553e-01,7.847558528428093538e-01,8.068322981366460311e-01,8.287922705314010319e-01
1.270000000000000000e+02,8.064385517863777997e-01,7.751552795031055876e-01,8.104347826086957252e-01,8.243478260869565588e-01
1.280000000000000000e+02,8.009987331509069719e-01,7.816770186335404436e-01,8.048017200191113218e-01,8.202341137123746462e-01
1.290000000000000000e+02,8.033383283383284112e-01,7.845859213250517827e-01,8.055555555555555802e-01,8.221256038647343223e-01
1.300000000000000000e+02,8.045254166123732009e-01,7.855040611562350561e-01,8.052173913043478848e-01,8.199033816425120857e-01
1.310000000000000000e+02,7.987358342140951084e-01,7.786086956521739433e-01,8.030745341614906607e-01,8.131247013855709138e-01
1.320000000000000000e+02,8.011588628762542630e-01,7.775879917184265189e-01,8.036789297658862852e-01,8.250724637681159379e-01
1.330000000000000000e+02,8.096272580076927516e-01,7.930211817168338895e-01,8.129813664596272638e-01,8.242028985507245942e-01
1.340000000000000000e+02,7.992840444579575321e-01,7.694202898550724923e-01,8.041304347826087051e-01,8.232608695652173791e-01
1.350000000000000000e+02,8.045041860313599802e-01,7.717805383022774413e-01,8.025418060200668613e-01,8.275845410628019927e-01
1.360000000000000000e+02,8.073654708817752379e-01,7.853416149068322971e-01,8.061594202898550998e-01,8.350543478260868957e-01
1.370000000000000000e+02,8.049571985985028988e-01,7.810559006211180710e-01,8.072463768115941685e-01,8.257065217391305056e-01
1.380000000000000000e+02,8.063966926793014744e-01,7.831987577639750731e-01,8.093478260869565455e-01,8.304347826086956319e-01
1.390000000000000000e+02,8.064954079736688097e-01,7.871180124223603469e-01,8.065700483091786666e-01,8.320652173913043459e-01
1.400000000000000000e+02,8.057855152094282047e-01,7.695652173913043459e-01,8.068840579710144789e-01,8.256702898550725145e-01
