time_s,round,mean,p10,p50,p90
1.847362232208251953e+01,1.000000000000000000e+00,6.436449999999999250e+01,5.537699999999999534e+01,6.435999999999999943e+01,7.258799999999999386e+01
2.855787873268127441e+01,2.000000000000000000e+00,6.997199999999999420e+01,6.196799999999998931e+01,6.940999999999999659e+01,7.779699999999999704e+01
3.937700057029724121e+01,3.000000000000000000e+00,7.004150000000001342e+01,6.275600000000000733e+01,6.983500000000000796e+01,7.876399999999999579e+01
4.953506851196289062e+01,4.000000000000000000e+00,6.537099999999999511e+01,5.432699999999999818e+01,6.601999999999999602e+01,7.551299999999999102e+01
5.924021697044372559e+01,5.000000000000000000e+00,6.423700000000000898e+01,5.393100000000000449e+01,6.443500000000000227e+01,7.486399999999999011e+01
6.812692093849182129e+01,6.000000000000000000e+00,6.444649999999998613e+01,5.469999999999999574e+01,6.446500000000000341e+01,7.448400000000000887e+01
7.725989413261413574e+01,7.000000000000000000e+00,6.651949999999999363e+01,5.853600000000000136e+01,6.500499999999999545e+01,7.579299999999999216e+01
8.685671138763427734e+01,8.000000000000000000e+00,6.739900000000001512e+01,5.819600000000000506e+01,6.789500000000001023e+01,7.720900000000000318e+01
9.647715234756469727e+01,9.000000000000000000e+00,6.818649999999999523e+01,5.739399999999999835e+01,6.694499999999999318e+01,7.690899999999999181e+01
1.068352248668670654e+02,1.000000000000000000e+01,6.937399999999999523e+01,6.085300000000000153e+01,6.922499999999999432e+01,7.728800000000001091e+01
1.168229718208312988e+02,1.100000000000000000e+01,6.974450000000000216e+01,5.958200000000000074e+01,6.984000000000000341e+01,7.720699999999999363e+01
1.267756989002227783e+02,1.200000000000000000e+01,7.040449999999999875e+01,6.354299999999999216e+01,6.842000000000000171e+01,7.917499999999999716e+01
1.373671066761016846e+02,1.300000000000000000e+01,7.223550000000000182e+01,6.729399999999999693e+01,7.100499999999999545e+01,7.973000000000000398e+01
1.476145799160003662e+02,1.400000000000000000e+01,7.259449999999999648e+01,6.650900000000000034e+01,7.255000000000001137e+01,7.894400000000000261e+01
1.577269833087921143e+02,1.500000000000000000e+01,7.206150000000000944e+01,6.468000000000000682e+01,7.240000000000000568e+01,7.967700000000000671e+01
1.674207036495208740e+02,1.600000000000000000e+01,7.323300000000000409e+01,6.750100000000000477e+01,7.357999999999999829e+01,8.014200000000001012e+01
1.773357141017913818e+02,1.700000000000000000e+01,7.396049999999999613e+01,6.800700000000000500e+01,7.521000000000000796e+01,7.961899999999999977e+01
1.870666606426239014e+02,1.800000000000000000e+01,7.451200000000001467e+01,6.787600000000000477e+01,7.525000000000000000e+01,8.127900000000001057e+01
1.968031170368194580e+02,1.900000000000000000e+01,7.408299999999999841e+01,6.838899999999999579e+01,7.446500000000000341e+01,7.987999999999999545e+01
2.067421019077301025e+02,2.000000000000000000e+01,7.547299999999999898e+01,6.886399999999999011e+01,7.606000000000000227e+01,8.192900000000000205e+01
2.161670787334442139e+02,2.100000000000000000e+01,7.692250000000001364e+01,7.203300000000000125e+01,7.678499999999999659e+01,8.222299999999999898e+01
2.259952223300933838e+02,2.200000000000000000e+01,7.767849999999999966e+01,7.203900000000000148e+01,7.875499999999999545e+01,8.200499999999999545e+01
2.355833766460418701e+02,2.300000000000000000e+01,7.725649999999998840e+01,7.108499999999999375e+01,7.727500000000000568e+01,8.144700000000000273e+01
2.450971505641937256e+02,2.400000000000000000e+01,7.774649999999996908e+01,7.247000000000001307e+01,7.885499999999998977e+01,8.200799999999999557e+01
2.547872800827026367e+02,2.500000000000000000e+01,7.934450000000001069e+01,7.387699999999999534e+01,7.987500000000000000e+01,8.405799999999999272e+01
2.645078198909759521e+02,2.600000000000000000e+01,7.908200000000000784e+01,7.288599999999999568e+01,7.931499999999999773e+01,8.353600000000000136e+01
2.738387961387634277e+02,2.700000000000000000e+01,7.942900000000000205e+01,7.488900000000001000e+01,8.020499999999999829e+01,8.263400000000000034e+01
2.836086833477020264e+02,2.800000000000000000e+01,7.891299999999999670e+01,7.342900000000000205e+01,7.962999999999999545e+01,8.189700000000000557e+01
2.932719349861145020e+02,2.900000000000000000e+01,7.975899999999998613e+01,7.412999999999999545e+01,8.014499999999999602e+01,8.340699999999999648e+01
3.028991780281066895e+02,3.000000000000000000e+01,7.969100000000000250e+01,7.350900000000000034e+01,8.112000000000000455e+01,8.305899999999999750e+01
3.121622998714447021e+02,3.100000000000000000e+01,8.054149999999998499e+01,7.515600000000000591e+01,8.117499999999999716e+01,8.366600000000001103e+01
3.219436333179473877e+02,3.200000000000000000e+01,8.069599999999999795e+01,7.572400000000000375e+01,8.178000000000000114e+01,8.466700000000000159e+01
3.321292440891265869e+02,3.300000000000000000e+01,8.138199999999999079e+01,7.801000000000000512e+01,8.218999999999999773e+01,8.476700000000001012e+01
3.417627384662628174e+02,3.400000000000000000e+01,8.105450000000000443e+01,7.618899999999999295e+01,8.196999999999999886e+01,8.375100000000000477e+01
3.520268759727478027e+02,3.500000000000000000e+01,8.083650000000000091e+01,7.668399999999999750e+01,8.157500000000000284e+01,8.439799999999999613e+01
3.618189465999603271e+02,3.600000000000000000e+01,8.135649999999999693e+01,7.742300000000000182e+01,8.210999999999999943e+01,8.448699999999999477e+01
3.713520929813385010e+02,3.700000000000000000e+01,8.154549999999998988e+01,7.773600000000000421e+01,8.215500000000000114e+01,8.454699999999999704e+01
3.809490077495574951e+02,3.800000000000000000e+01,8.171250000000000568e+01,7.874000000000000909e+01,8.210999999999999943e+01,8.481300000000000239e+01
3.909682199954986572e+02,3.900000000000000000e+01,8.163400000000001455e+01,7.886700000000000443e+01,8.159999999999999432e+01,8.541599999999999682e+01
4.007745931148529053e+02,4.000000000000000000e+01,8.191400000000000148e+01,7.875399999999999068e+01,8.236499999999999488e+01,8.465600000000000591e+01
4.104754951000213623e+02,4.100000000000000000e+01,8.225500000000000966e+01,7.902600000000001046e+01,8.230500000000000682e+01,8.563200000000000500e+01
4.199201352596282959e+02,4.200000000000000000e+01,8.271649999999999636e+01,8.034400000000000830e+01,8.363499999999999091e+01,8.541599999999999682e+01
4.293967826366424561e+02,4.300000000000000000e+01,8.258199999999999363e+01,7.896699999999999875e+01,8.342500000000001137e+01,8.518399999999999750e+01
4.387770969867706299e+02,4.400000000000000000e+01,8.266250000000000853e+01,7.968300000000000693e+01,8.331499999999999773e+01,8.511200000000000898e+01
4.482912881374359131e+02,4.500000000000000000e+01,8.276800000000000068e+01,7.870799999999999841e+01,8.350999999999999091e+01,8.548600000000000421e+01
4.578014361858367920e+02,4.600000000000000000e+01,8.316850000000000875e+01,8.152599999999999625e+01,8.343999999999999773e+01,8.527100000000000080e+01
4.675134904384613037e+02,4.700000000000000000e+01,8.320900000000003160e+01,7.820599999999998886e+01,8.396000000000000796e+01,8.584500000000001307e+01
4.771355767250061035e+02,4.800000000000000000e+01,8.287000000000001876e+01,8.019299999999999784e+01,8.360499999999998977e+01,8.532999999999999829e+01
4.868467881679534912e+02,4.900000000000000000e+01,8.304349999999999454e+01,7.989199999999999591e+01,8.367499999999999716e+01,8.605099999999998772e+01
4.963720672130584717e+02,5.000000000000000000e+01,8.357250000000000512e+01,8.167499999999999716e+01,8.373499999999999943e+01,8.563100000000000023e+01
5.058774161338806152e+02,5.100000000000000000e+01,8.362949999999997885e+01,8.063899999999999579e+01,8.389000000000001478e+01,8.713600000000000989e+01
5.154171898365020752e+02,5.200000000000000000e+01,8.400350000000000250e+01,8.219600000000001216e+01,8.421000000000000796e+01,8.675199999999999534e+01
5.249559631347656250e+02,5.300000000000000000e+01,8.375050000000000239e+01,8.048799999999999955e+01,8.476500000000000057e+01,8.745499999999999829e+01
5.345339205265045166e+02,5.400000000000000000e+01,8.390500000000000114e+01,8.140699999999999648e+01,8.477500000000000568e+01,8.642700000000000671e+01
5.440782625675201416e+02,5.500000000000000000e+01,8.398100000000000875e+01,8.196200000000000330e+01,8.481000000000000227e+01,8.620300000000000296e+01
5.532734692096710205e+02,5.600000000000000000e+01,8.364449999999999363e+01,8.074100000000001387e+01,8.428000000000000114e+01,8.699500000000000455e+01
5.628067584037780762e+02,5.700000000000000000e+01,8.434050000000000580e+01,8.037199999999999989e+01,8.548499999999999943e+01,8.717900000000000205e+01
5.723510591983795166e+02,5.800000000000000000e+01,8.410949999999999704e+01,8.158199999999999363e+01,8.490500000000000114e+01,8.683400000000000318e+01
5.818138730525970459e+02,5.900000000000000000e+01,8.422449999999999193e+01,8.116500000000000625e+01,8.527499999999999147e+01,8.698199999999999932e+01
5.914692497253417969e+02,6.000000000000000000e+01,8.412749999999998352e+01,8.210099999999999909e+01,8.457500000000000284e+01,8.675400000000000489e+01
6.009328553676605225e+02,6.100000000000000000e+01,8.415300000000000580e+01,8.104000000000000625e+01,8.529499999999998749e+01,8.704399999999999693e+01
6.107076418399810791e+02,6.200000000000000000e+01,8.464350000000000307e+01,8.228199999999999648e+01,8.531999999999999318e+01,8.637800000000000011e+01
6.202336323261260986e+02,6.300000000000000000e+01,8.383800000000000807e+01,8.039499999999999602e+01,8.468000000000000682e+01,8.665599999999999170e+01
6.301317846775054932e+02,6.400000000000000000e+01,8.477549999999999386e+01,8.224100000000001387e+01,8.570000000000000284e+01,8.740200000000001523e+01
6.402789800167083740e+02,6.500000000000000000e+01,8.494299999999998363e+01,8.331400000000000716e+01,8.531999999999999318e+01,8.730800000000000693e+01
6.498752520084381104e+02,6.600000000000000000e+01,8.475849999999999795e+01,8.046000000000000796e+01,8.575000000000000000e+01,8.699699999999999989e+01
6.595267527103424072e+02,6.700000000000000000e+01,8.510699999999999932e+01,8.304099999999999682e+01,8.553000000000000114e+01,8.764499999999999602e+01
6.689419801235198975e+02,6.800000000000000000e+01,8.495150000000001000e+01,8.299500000000000455e+01,8.550000000000000000e+01,8.690099999999999625e+01
6.785763299465179443e+02,6.900000000000000000e+01,8.491450000000000387e+01,8.268800000000000239e+01,8.554500000000000171e+01,8.746800000000000352e+01
6.879949793815612793e+02,7.000000000000000000e+01,8.476200000000000045e+01,8.145800000000001262e+01,8.562000000000000455e+01,8.721600000000000819e+01
6.975828778743743896e+02,7.100000000000000000e+01,8.515900000000002024e+01,8.345799999999999841e+01,8.594499999999999318e+01,8.719200000000000728e+01
7.073534684181213379e+02,7.200000000000000000e+01,8.520550000000000068e+01,8.225900000000000034e+01,8.610500000000000398e+01,8.750999999999999091e+01
7.170501496791839600e+02,7.300000000000000000e+01,8.530499999999997840e+01,8.238800000000000523e+01,8.618500000000000227e+01,8.753900000000000148e+01
7.270396254062652588e+02,7.400000000000000000e+01,8.550199999999999534e+01,8.307200000000000273e+01,8.600999999999999091e+01,8.770400000000000773e+01
7.375785188674926758e+02,7.500000000000000000e+01,8.515849999999998943e+01,8.310399999999999920e+01,8.534499999999999886e+01,8.769400000000000261e+01
7.479234740734100342e+02,7.600000000000000000e+01,8.518449999999999989e+01,8.264399999999999125e+01,8.595499999999999829e+01,8.732000000000000739e+01
7.578510665893554688e+02,7.700000000000000000e+01,8.526049999999999329e+01,8.265200000000000102e+01,8.584000000000000341e+01,8.775199999999999534e+01
7.678738524913787842e+02,7.800000000000000000e+01,8.525149999999999295e+01,8.309999999999999432e+01,8.593000000000000682e+01,8.759099999999999397e+01
7.777035796642303467e+02,7.900000000000000000e+01,8.536399999999997590e+01,8.341200000000000614e+01,8.571500000000000341e+01,8.760800000000000409e+01
7.876999571323394775e+02,8.000000000000000000e+01,8.548050000000000637e+01,8.414200000000001012e+01,8.595500000000001251e+01,8.766300000000001091e+01
7.976825859546661377e+02,8.100000000000000000e+01,8.565449999999998454e+01,8.414499999999999602e+01,8.581000000000000227e+01,8.772799999999999443e+01
8.077777936458587646e+02,8.200000000000000000e+01,8.554899999999997817e+01,8.334099999999999397e+01,8.609000000000000341e+01,8.772100000000000364e+01
8.178168053627014160e+02,8.300000000000000000e+01,8.558650000000000091e+01,8.245699999999999363e+01,8.640999999999999659e+01,8.838599999999999568e+01
8.281548898220062256e+02,8.400000000000000000e+01,8.579700000000001125e+01,8.321500000000000341e+01,8.650000000000000000e+01,8.839900000000000091e+01
8.383422350883483887e+02,8.500000000000000000e+01,8.570449999999999591e+01,8.259900000000000375e+01,8.614000000000001478e+01,8.821500000000000341e+01
8.499103157520294189e+02,8.600000000000000000e+01,8.590399999999999636e+01,8.293800000000000239e+01,8.648499999999999943e+01,8.817799999999999727e+01
8.605564701557159424e+02,8.700000000000000000e+01,8.545300000000000296e+01,8.357500000000000284e+01,8.623000000000000398e+01,8.742000000000000171e+01
8.710366141796112061e+02,8.800000000000000000e+01,8.562299999999999045e+01,8.306100000000000705e+01,8.600500000000000966e+01,8.764399999999999125e+01
8.826150343418121338e+02,8.900000000000000000e+01,8.554449999999999932e+01,8.343200000000000216e+01,8.591499999999999204e+01,8.794700000000000273e+01
8.927479965686798096e+02,9.000000000000000000e+01,8.596500000000000341e+01,8.312000000000000455e+01,8.670499999999999829e+01,8.828499999999999659e+01
9.026685039997100830e+02,9.100000000000000000e+01,8.596299999999999386e+01,8.380799999999999272e+01,8.665000000000000568e+01,8.855299999999999727e+01
9.128044445514678955e+02,9.200000000000000000e+01,8.591549999999998022e+01,8.418699999999999761e+01,8.584499999999999886e+01,8.790700000000001069e+01
9.230271434783935547e+02,9.300000000000000000e+01,8.618200000000000216e+01,8.471600000000000819e+01,8.662500000000000000e+01,8.822100000000000364e+01
9.331835258007049561e+02,9.400000000000000000e+01,8.587600000000000477e+01,8.373999999999999488e+01,8.673499999999999943e+01,8.788500000000000512e+01
9.431317660808563232e+02,9.500000000000000000e+01,8.598850000000000193e+01,8.262199999999999989e+01,8.675999999999999091e+01,8.778700000000000614e+01
9.532495932579040527e+02,9.600000000000000000e+01,8.609999999999999432e+01,8.377700000000000102e+01,8.646999999999999886e+01,8.833400000000000318e+01
9.633809256553649902e+02,9.700000000000000000e+01,8.610750000000001592e+01,8.411599999999999966e+01,8.660500000000000398e+01,8.793599999999999284e+01
9.736403386592864990e+02,9.800000000000000000e+01,8.584049999999999159e+01,8.371200000000000330e+01,8.635999999999999943e+01,8.835700000000001353e+01
9.838457515239715576e+02,9.900000000000000000e+01,8.590599999999997749e+01,8.333599999999999852e+01,8.650000000000000000e+01,8.755199999999999250e+01
9.935677506923675537e+02,1.000000000000000000e+02,8.635650000000001114e+01,8.367199999999999704e+01,8.693999999999999773e+01,8.821500000000000341e+01
1.003556737422943115e+03,1.010000000000000000e+02,8.606550000000001432e+01,8.365300000000000580e+01,8.631999999999999318e+01,8.851099999999999568e+01
1.013726814031600952e+03,1.020000000000000000e+02,8.599349999999999739e+01,8.339000000000000057e+01,8.687000000000000455e+01,8.808799999999999386e+01
1.023311896085739136e+03,1.030000000000000000e+02,8.656049999999997624e+01,8.431300000000000239e+01,8.694499999999999318e+01,8.823699999999999477e+01
1.033460369825363159e+03,1.040000000000000000e+02,8.649350000000001160e+01,8.472299999999999898e+01,8.684000000000000341e+01,8.835000000000000853e+01
1.043451402664184570e+03,1.050000000000000000e+02,8.638649999999999807e+01,8.477400000000000091e+01,8.685999999999999943e+01,8.804999999999999716e+01
1.053523144483566284e+03,1.060000000000000000e+02,8.650350000000000250e+01,8.422199999999999420e+01,8.717000000000000171e+01,8.894499999999999318e+01
1.063336028099060059e+03,1.070000000000000000e+02,8.655049999999998533e+01,8.458399999999998897e+01,8.690500000000000114e+01,8.861800000000000921e+01
1.073293687820434570e+03,1.080000000000000000e+02,8.646750000000000114e+01,8.527599999999999625e+01,8.692500000000001137e+01,8.878199999999999648e+01
1.083190394639968872e+03,1.090000000000000000e+02,8.613599999999999568e+01,8.441200000000000614e+01,8.651499999999998636e+01,8.803300000000000125e+01
1.093198449373245239e+03,1.100000000000000000e+02,8.678499999999999659e+01,8.413899999999999579e+01,8.746500000000000341e+01,8.880000000000001137e+01
1.103249984979629517e+03,1.110000000000000000e+02,8.651550000000001717e+01,8.452700000000000102e+01,8.706999999999999318e+01,8.877400000000000091e+01
1.113528333902359009e+03,1.120000000000000000e+02,8.658499999999997954e+01,8.535999999999999943e+01,8.720499999999999829e+01,8.885499999999998977e+01
1.123594263792037964e+03,1.130000000000000000e+02,8.665149999999998442e+01,8.505200000000000671e+01,8.709999999999999432e+01,8.804199999999998738e+01
1.133244720220565796e+03,1.140000000000000000e+02,8.638349999999999795e+01,8.545499999999999829e+01,8.689000000000000057e+01,8.798799999999999955e+01
1.142977738618850708e+03,1.150000000000000000e+02,8.659300000000000352e+01,8.372199999999999420e+01,8.732999999999999829e+01,8.849299999999999500e+01
1.152501845598220825e+03,1.160000000000000000e+02,8.674749999999998806e+01,8.495199999999999818e+01,8.762000000000000455e+01,8.858899999999999864e+01
1.162303828716278076e+03,1.170000000000000000e+02,8.672749999999999204e+01,8.457000000000000739e+01,8.703000000000000114e+01,8.890400000000001057e+01
1.172107233285903931e+03,1.180000000000000000e+02,8.670850000000001501e+01,8.488299999999999557e+01,8.741999999999998749e+01,8.911499999999999488e+01
1.182043281555175781e+03,1.190000000000000000e+02,8.641999999999998749e+01,8.369100000000000250e+01,8.687999999999999545e+01,8.863600000000000989e+01
1.191880045175552368e+03,1.200000000000000000e+02,8.674850000000000705e+01,8.468800000000000239e+01,8.710500000000000398e+01,8.873699999999999477e+01
1.202012640714645386e+03,1.210000000000000000e+02,8.652500000000000568e+01,8.450600000000000023e+01,8.692500000000001137e+01,8.813400000000000034e+01
1.211974719524383545e+03,1.220000000000000000e+02,8.652950000000001296e+01,8.442200000000001125e+01,8.693999999999999773e+01,8.843400000000001171e+01
1.222212277173995972e+03,1.230000000000000000e+02,8.658899999999998442e+01,8.493999999999999773e+01,8.706999999999999318e+01,8.858599999999999852e+01
1.232350293874740601e+03,1.240000000000000000e+02,8.677949999999999875e+01,8.485800000000000409e+01,8.715000000000000568e+01,8.895799999999999841e+01
1.242503002882003784e+03,1.250000000000000000e+02,8.675700000000001921e+01,8.405499999999999261e+01,8.757499999999998863e+01,8.876000000000000512e+01
1.252297561883926392e+03,1.260000000000000000e+02,8.669850000000000989e+01,8.432800000000000296e+01,8.740999999999999659e+01,8.854300000000000637e+01
1.262208033323287964e+03,1.270000000000000000e+02,8.684400000000000830e+01,8.542300000000000182e+01,8.682500000000000284e+01,8.885699999999999932e+01
1.272202738285064697e+03,1.280000000000000000e+02,8.682099999999999795e+01,8.541399999999998727e+01,8.734000000000000341e+01,8.857500000000000284e+01
1.282959857225418091e+03,1.290000000000000000e+02,8.704999999999999716e+01,8.501599999999999113e+01,8.752000000000001023e+01,8.884499999999999886e+01
1.293422724008560181e+03,1.300000000000000000e+02,8.693449999999999989e+01,8.458800000000000807e+01,8.733000000000001251e+01,8.868800000000000239e+01
1.303309979677200317e+03,1.310000000000000000e+02,8.696049999999999613e+01,8.466400000000000148e+01,8.720499999999999829e+01,8.911400000000000432e+01
1.313131341218948364e+03,1.320000000000000000e+02,8.676449999999998397e+01,8.474200000000000443e+01,8.721000000000000796e+01,8.865500000000000114e+01
1.322930026531219482e+03,1.330000000000000000e+02,8.692550000000001376e+01,8.430200000000000671e+01,8.750000000000000000e+01,8.878000000000000114e+01
1.332791135549545288e+03,1.340000000000000000e+02,8.674800000000000466e+01,8.522400000000000375e+01,8.765000000000000568e+01,8.879000000000000625e+01
1.342967867136001587e+03,1.350000000000000000e+02,8.683500000000000796e+01,8.523099999999999454e+01,8.747499999999999432e+01,8.843200000000000216e+01
1.353051647901535034e+03,1.360000000000000000e+02,8.648749999999999716e+01,8.444900000000001228e+01,8.669999999999998863e+01,8.896099999999999852e+01
1.363017700910568237e+03,1.370000000000000000e+02,8.695849999999998658e+01,8.443200000000000216e+01,8.762999999999999545e+01,8.882099999999999795e+01
1.373182440042495728e+03,1.380000000000000000e+02,8.694649999999998613e+01,8.581199999999999761e+01,8.722999999999998977e+01,8.856700000000000728e+01
1.383144402265548706e+03,1.390000000000000000e+02,8.699699999999998568e+01,8.514799999999999613e+01,8.757500000000000284e+01,8.873900000000000432e+01
1.393059242010116577e+03,1.400000000000000000e+02,8.708350000000001501e+01,8.527400000000000091e+01,8.768999999999999773e+01,8.873099999999999454e+01
1.402916225194931030e+03,1.410000000000000000e+02,8.689050000000000296e+01,8.592300000000000182e+01,8.741499999999999204e+01,8.800800000000000978e+01
1.412758148431777954e+03,1.420000000000000000e+02,8.704300000000000637e+01,8.591300000000001091e+01,8.731000000000000227e+01,8.847100000000000364e+01
1.422457026720046997e+03,1.430000000000000000e+02,8.696999999999999886e+01,8.471099999999999852e+01,8.746999999999999886e+01,8.888700000000000045e+01
1.432124650955200195e+03,1.440000000000000000e+02,8.710650000000001114e+01,8.498399999999999466e+01,8.766499999999999204e+01,8.870100000000000762e+01
1.442060291290283203e+03,1.450000000000000000e+02,8.693649999999999523e+01,8.497499999999999432e+01,8.732500000000000284e+01,8.886100000000000421e+01
1.452014011859893799e+03,1.460000000000000000e+02,8.728249999999999886e+01,8.522200000000000841e+01,8.765500000000000114e+01,8.891900000000001114e+01
1.461965384244918823e+03,1.470000000000000000e+02,8.720550000000000068e+01,8.552299999999999613e+01,8.804000000000000625e+01,8.900099999999999056e+01
1.471756464958190918e+03,1.480000000000000000e+02,8.730100000000000193e+01,8.576299999999999102e+01,8.790000000000000568e+01,8.891900000000001114e+01
1.481981725215911865e+03,1.490000000000000000e+02,8.713100000000000023e+01,8.535999999999999943e+01,8.766999999999998749e+01,8.916499999999999204e+01
1.491878498554229736e+03,1.500000000000000000e+02,8.726300000000000523e+01,8.511799999999999500e+01,8.777500000000000568e+01,8.900200000000000955e+01
1.501642373085021973e+03,1.510000000000000000e+02,8.744249999999996703e+01,8.565699999999999648e+01,8.769499999999999318e+01,8.886599999999999966e+01
1.511490866899490356e+03,1.520000000000000000e+02,8.736299999999999955e+01,8.596200000000000330e+01,8.780500000000000682e+01,8.900200000000000955e+01
1.521505074262619019e+03,1.530000000000000000e+02,8.723250000000001592e+01,8.562300000000000466e+01,8.746000000000000796e+01,8.899099999999999966e+01
1.531525367021560669e+03,1.540000000000000000e+02,8.740350000000000819e+01,8.573300000000000409e+01,8.765999999999999659e+01,8.881700000000000728e+01
1.541418330430984497e+03,1.550000000000000000e+02,8.721250000000000568e+01,8.559799999999999898e+01,8.781499999999999773e+01,8.935099999999999909e+01
1.551244365453720093e+03,1.560000000000000000e+02,8.714600000000001501e+01,8.618399999999999750e+01,8.759499999999999886e+01,8.858500000000000796e+01
1.561514867544174194e+03,1.570000000000000000e+02,8.690750000000001307e+01,8.459600000000000364e+01,8.756499999999999773e+01,8.885200000000000387e+01
1.571121349573135376e+03,1.580000000000000000e+02,8.725499999999998124e+01,8.521500000000000341e+01,8.787000000000000455e+01,8.910099999999999909e+01
1.580788264036178589e+03,1.590000000000000000e+02,8.700000000000000000e+01,8.554099999999999682e+01,8.717499999999999716e+01,8.870900000000000318e+01
1.590882965803146362e+03,1.600000000000000000e+02,8.721750000000001535e+01,8.631499999999999773e+01,8.750499999999999545e+01,8.901999999999999602e+01
1.600842560529708862e+03,1.610000000000000000e+02,8.704200000000000159e+01,8.548100000000000875e+01,8.731999999999999318e+01,8.928500000000001080e+01
1.610864191293716431e+03,1.620000000000000000e+02,8.747900000000001342e+01,8.527500000000000568e+01,8.786500000000000909e+01,8.909899999999998954e+01
1.620588546037673950e+03,1.630000000000000000e+02,8.716850000000000875e+01,8.528000000000000114e+01,8.715000000000000568e+01,8.903099999999999170e+01
1.631066547632217407e+03,1.640000000000000000e+02,8.740749999999998465e+01,8.627100000000000080e+01,8.776500000000000057e+01,8.912399999999999523e+01
1.641091162204742432e+03,1.650000000000000000e+02,8.755900000000001171e+01,8.567300000000000182e+01,8.824000000000000909e+01,8.937199999999999989e+01
1.650889136552810669e+03,1.660000000000000000e+02,8.726099999999999568e+01,8.529999999999999716e+01,8.789000000000000057e+01,8.931000000000000227e+01
1.660381290674209595e+03,1.670000000000000000e+02,8.727800000000002001e+01,8.609000000000000341e+01,8.762000000000000455e+01,8.891400000000000148e+01
1.670223618268966675e+03,1.680000000000000000e+02,8.734700000000000841e+01,8.576200000000000045e+01,8.779999999999999716e+01,8.919700000000000273e+01
1.680072343111038208e+03,1.690000000000000000e+02,8.742149999999999466e+01,8.619299999999999784e+01,8.787500000000000000e+01,8.909299999999998931e+01
1.689731264829635620e+03,1.700000000000000000e+02,8.747200000000000841e+01,8.597199999999999420e+01,8.801500000000000057e+01,8.898199999999999932e+01
1.699724818229675293e+03,1.710000000000000000e+02,8.765749999999999886e+01,8.637699999999999534e+01,8.764000000000001478e+01,8.971099999999999852e+01
1.709522480726242065e+03,1.720000000000000000e+02,8.734800000000001319e+01,8.527200000000000557e+01,8.785999999999999943e+01,8.951900000000000546e+01
1.719614250421524048e+03,1.730000000000000000e+02,8.736550000000001148e+01,8.613000000000000966e+01,8.794999999999998863e+01,8.913300000000000978e+01
1.729717019081115723e+03,1.740000000000000000e+02,8.742249999999998522e+01,8.590600000000000591e+01,8.798500000000001364e+01,8.895000000000000284e+01
1.739614932298660278e+03,1.750000000000000000e+02,8.739600000000000080e+01,8.569200000000000728e+01,8.780500000000000682e+01,8.895199999999999818e+01
1.749942161321640015e+03,1.760000000000000000e+02,8.746300000000000807e+01,8.610100000000001330e+01,8.781999999999999318e+01,8.946199999999998909e+01
1.759869921445846558e+03,1.770000000000000000e+02,8.744800000000000750e+01,8.501700000000001012e+01,8.791500000000000625e+01,8.934300000000000352e+01
1.769845577478408813e+03,1.780000000000000000e+02,8.710550000000000637e+01,8.525100000000000477e+01,8.786499999999999488e+01,8.896899999999999409e+01
1.779597907304763794e+03,1.790000000000000000e+02,8.739050000000000296e+01,8.551600000000000534e+01,8.790500000000000114e+01,8.926999999999999602e+01
1.789753287076950073e+03,1.800000000000000000e+02,8.769449999999999079e+01,8.548899999999999011e+01,8.811500000000000909e+01,8.977700000000000102e+01
1.800051838159561157e+03,1.810000000000000000e+02,8.764149999999999352e+01,8.563100000000000023e+01,8.813499999999999091e+01,8.900499999999999545e+01
1.809926559209823608e+03,1.820000000000000000e+02,8.720050000000000523e+01,8.582300000000000750e+01,8.732999999999999829e+01,8.921099999999999852e+01
1.819351966619491577e+03,1.830000000000000000e+02,8.720399999999999352e+01,8.572199999999999420e+01,8.727000000000001023e+01,8.926699999999999591e+01
1.829432170629501343e+03,1.840000000000000000e+02,8.718349999999999511e+01,8.525199999999999534e+01,8.773000000000000398e+01,8.893200000000000216e+01
1.839617999792098999e+03,1.850000000000000000e+02,8.736100000000001842e+01,8.611700000000000443e+01,8.801499999999998636e+01,8.899599999999999511e+01
1.849603480815887451e+03,1.860000000000000000e+02,8.751349999999999341e+01,8.618900000000000716e+01,8.785999999999999943e+01,8.923799999999999955e+01
1.859143450975418091e+03,1.870000000000000000e+02,8.752599999999998204e+01,8.547100000000000364e+01,8.819999999999998863e+01,8.944299999999999784e+01
1.868798398733139038e+03,1.880000000000000000e+02,8.729300000000002058e+01,8.537100000000000932e+01,8.781499999999999773e+01,8.967599999999998772e+01
