round,mean,p10,p50,p90
1.000000000000000000e+00,3.617650000000000432e+01,1.885200000000000031e+01,3.685999999999999943e+01,5.558400000000001029e+01
2.000000000000000000e+00,4.012800000000000011e+01,2.506199999999999761e+01,3.861500000000000199e+01,5.789299999999999358e+01
3.000000000000000000e+00,4.134450000000000358e+01,2.595100000000000051e+01,3.937999999999999545e+01,5.790699999999999648e+01
4.000000000000000000e+00,4.191000000000000369e+01,2.809699999999999775e+01,3.931999999999999318e+01,5.789399999999999835e+01
5.000000000000000000e+00,4.218050000000000210e+01,2.962600000000000122e+01,4.013000000000000256e+01,5.823400000000000176e+01
6.000000000000000000e+00,4.295499999999999829e+01,2.844800000000000040e+01,4.071500000000000341e+01,5.891299999999999670e+01
7.000000000000000000e+00,4.406049999999999045e+01,3.016800000000000281e+01,4.160000000000000142e+01,5.924000000000000199e+01
8.000000000000000000e+00,4.421199999999999619e+01,3.010899999999999821e+01,4.222499999999999432e+01,5.818500000000000227e+01
9.000000000000000000e+00,4.466400000000000148e+01,2.863700000000000045e+01,4.226500000000000057e+01,5.858999999999999631e+01
1.000000000000000000e+01,4.451999999999999602e+01,2.936099999999999710e+01,4.116499999999999915e+01,5.945799999999999841e+01
1.100000000000000000e+01,4.464800000000000324e+01,3.018299999999999983e+01,4.164000000000000057e+01,6.077200000000000557e+01
1.200000000000000000e+01,4.455650000000000688e+01,2.965500000000000469e+01,4.160999999999999943e+01,6.126000000000000512e+01
1.300000000000000000e+01,4.544250000000000966e+01,2.832700000000000173e+01,4.295499999999999829e+01,6.107300000000000750e+01
1.400000000000000000e+01,4.565800000000000125e+01,2.865900000000000247e+01,4.223000000000000398e+01,6.156300000000000239e+01
1.500000000000000000e+01,4.552749999999999631e+01,2.940099999999999625e+01,4.195999999999999375e+01,6.072800000000000864e+01
1.600000000000000000e+01,4.523149999999999693e+01,2.800600000000000023e+01,4.232000000000000028e+01,6.174000000000000199e+01
1.700000000000000000e+01,4.543450000000000699e+01,2.710899999999999821e+01,4.186500000000000199e+01,6.114799999999999613e+01
1.800000000000000000e+01,4.617599999999999483e+01,2.845700000000000074e+01,4.294500000000000028e+01,6.324300000000000210e+01
1.900000000000000000e+01,4.566049999999999898e+01,2.833799999999999741e+01,4.374499999999999744e+01,5.995199999999999818e+01
2.000000000000000000e+01,4.655549999999999500e+01,2.910500000000000043e+01,4.286499999999999488e+01,6.303800000000000381e+01
2.100000000000000000e+01,4.711350000000000904e+01,3.033900000000000219e+01,4.487000000000000455e+01,6.358000000000001251e+01
2.200000000000000000e+01,4.700150000000000006e+01,2.977699999999999747e+01,4.564999999999999858e+01,6.279700000000000415e+01
2.300000000000000000e+01,4.781700000000000017e+01,2.945799999999999841e+01,4.495499999999999829e+01,6.333900000000001285e+01
2.400000000000000000e+01,4.701499999999999346e+01,2.961299999999999955e+01,4.584000000000000341e+01,6.084100000000000108e+01
2.500000000000000000e+01,4.726549999999999585e+01,3.060899999999999821e+01,4.560500000000000398e+01,6.126300000000001234e+01
2.600000000000000000e+01,4.670499999999999829e+01,3.024699999999999633e+01,4.228499999999999659e+01,6.045300000000001717e+01
2.700000000000000000e+01,4.777899999999999636e+01,2.976200000000000045e+01,4.672500000000000142e+01,6.212200000000001410e+01
2.800000000000000000e+01,4.804500000000000171e+01,2.990400000000000347e+01,4.802500000000000568e+01,6.362500000000000000e+01
2.900000000000000000e+01,4.767799999999999017e+01,3.001599999999999824e+01,4.573000000000000398e+01,6.369100000000000250e+01
3.000000000000000000e+01,4.785250000000000625e+01,3.009600000000000009e+01,4.523999999999999488e+01,6.356700000000000017e+01
3.100000000000000000e+01,4.842799999999999727e+01,2.996400000000000219e+01,4.696999999999999886e+01,6.395500000000000540e+01
3.200000000000000000e+01,4.793949999999999534e+01,3.001300000000000168e+01,4.679999999999999716e+01,6.304200000000000159e+01
3.300000000000000000e+01,4.807350000000000279e+01,3.005499999999999972e+01,4.619499999999999318e+01,6.324100000000000676e+01
3.400000000000000000e+01,4.817600000000000193e+01,3.008900000000000219e+01,4.671500000000000341e+01,6.404100000000001103e+01
3.500000000000000000e+01,4.864549999999999841e+01,3.004700000000000060e+01,4.932999999999999829e+01,6.266500000000000625e+01
3.600000000000000000e+01,4.906199999999999761e+01,3.017999999999999972e+01,4.614999999999999858e+01,6.378900000000001569e+01
3.700000000000000000e+01,4.801999999999999602e+01,3.008500000000000085e+01,4.672500000000000142e+01,6.290700000000001779e+01
3.800000000000000000e+01,4.925349999999999540e+01,3.015400000000000347e+01,4.770000000000000284e+01,6.469500000000000739e+01
3.900000000000000000e+01,4.883000000000000540e+01,3.002699999999999747e+01,4.845000000000000284e+01,6.429700000000001125e+01
4.000000000000000000e+01,4.791949999999999932e+01,2.996000000000000085e+01,4.589999999999999858e+01,6.272300000000001319e+01
4.100000000000000000e+01,4.927250000000000085e+01,3.544400000000000261e+01,4.838499999999999801e+01,6.482700000000001239e+01
4.200000000000000000e+01,4.857450000000000045e+01,3.096099999999999852e+01,4.453500000000000369e+01,6.331900000000000972e+01
4.300000000000000000e+01,4.906150000000000233e+01,3.548000000000000398e+01,4.832000000000000028e+01,6.442600000000000193e+01
4.400000000000000000e+01,4.935700000000000642e+01,3.412000000000000455e+01,4.912000000000000455e+01,6.421800000000000352e+01
4.500000000000000000e+01,5.006250000000000000e+01,3.225399999999999778e+01,5.289000000000000057e+01,6.454100000000001103e+01
4.600000000000000000e+01,5.020000000000000284e+01,3.676400000000000290e+01,5.246500000000000341e+01,6.397600000000001330e+01
4.700000000000000000e+01,4.959700000000000841e+01,3.077999999999999758e+01,5.134000000000000341e+01,6.322000000000001307e+01
4.800000000000000000e+01,4.961549999999999727e+01,3.023399999999999821e+01,5.231000000000000227e+01,6.396000000000000796e+01
4.900000000000000000e+01,4.987250000000000227e+01,3.310799999999999699e+01,5.076000000000000512e+01,6.469500000000002160e+01
5.000000000000000000e+01,5.029899999999999949e+01,3.622299999999999898e+01,5.304500000000000171e+01,6.428600000000001558e+01
5.100000000000000000e+01,5.018999999999999773e+01,3.328200000000000358e+01,5.286499999999999488e+01,6.389600000000000080e+01
5.200000000000000000e+01,4.995599999999999596e+01,3.036499999999999844e+01,4.817000000000000171e+01,6.627799999999999159e+01
5.300000000000000000e+01,5.079149999999999210e+01,3.695900000000000318e+01,5.465500000000000114e+01,6.284400000000000830e+01
5.400000000000000000e+01,5.068950000000000244e+01,3.207499999999999574e+01,5.350000000000000000e+01,6.630100000000001614e+01
5.500000000000000000e+01,5.131749999999999545e+01,3.797300000000000608e+01,5.403000000000000114e+01,6.498300000000000409e+01
5.600000000000000000e+01,5.094799999999999329e+01,3.311400000000000432e+01,5.061500000000000199e+01,6.491100000000000136e+01
5.700000000000000000e+01,5.058949999999998681e+01,3.375399999999999778e+01,4.781000000000000227e+01,6.528800000000001091e+01
5.800000000000000000e+01,5.106549999999999301e+01,3.878699999999999903e+01,5.203000000000000114e+01,6.555200000000000671e+01
5.900000000000000000e+01,5.180900000000000460e+01,3.732000000000000028e+01,5.545000000000000284e+01,6.707199999999998852e+01
6.000000000000000000e+01,5.168349999999999511e+01,3.805999999999999517e+01,5.214000000000000057e+01,6.702599999999999625e+01
6.100000000000000000e+01,5.091549999999999443e+01,3.280900000000000460e+01,5.351999999999999602e+01,6.712300000000000466e+01
6.200000000000000000e+01,5.182500000000000284e+01,3.769300000000000495e+01,5.495000000000000284e+01,6.655200000000000671e+01
6.300000000000000000e+01,5.179400000000000404e+01,3.742799999999999727e+01,5.456499999999999773e+01,6.790000000000000568e+01
6.400000000000000000e+01,5.112850000000000250e+01,3.746999999999999886e+01,4.972499999999999432e+01,6.791700000000000159e+01
6.500000000000000000e+01,5.139349999999999596e+01,3.731000000000000227e+01,5.478000000000000114e+01,6.495100000000000762e+01
