time_s,round,mean,p10,p50,p90
1.513358354568481445e+01,1.000000000000000000e+00,8.059567334839072839e-01,7.784101888449714846e-01,8.080012077294685957e-01,8.280434782608696587e-01
1.552350783348083496e+01,2.000000000000000000e+00,8.087479139218268775e-01,7.802020202020202300e-01,8.061594202898550998e-01,8.359420289855072905e-01
1.598921275138854980e+01,3.000000000000000000e+00,8.028234989648032061e-01,7.636135265700483288e-01,8.056521739130435567e-01,8.328260869565217162e-01
1.638307023048400879e+01,4.000000000000000000e+00,8.132536388732040100e-01,7.786166007905137576e-01,8.108695652173913970e-01,8.398550724637682263e-01
1.683542847633361816e+01,5.000000000000000000e+00,8.057401656314698846e-01,7.720869565217391983e-01,8.036956521739130332e-01,8.384057971014493571e-01
1.725499081611633301e+01,6.000000000000000000e+00,8.113022617479140886e-01,7.733913043478261029e-01,8.141908212560386993e-01,8.445652173913044125e-01
1.770238375663757324e+01,7.000000000000000000e+00,8.080734597528076435e-01,7.772463768115941418e-01,8.074456521739130643e-01,8.437681159420290511e-01
1.822672677040100098e+01,8.000000000000000000e+00,8.136956051195181061e-01,7.760748792270532048e-01,8.158695652173912904e-01,8.518115942028986476e-01
1.875100779533386230e+01,9.000000000000000000e+00,8.065249074596900769e-01,7.755434782608695565e-01,8.075592885375493246e-01,8.313913043478261544e-01
1.927459168434143066e+01,1.000000000000000000e+01,8.087734487734488109e-01,7.747101449275362040e-01,8.069960474308299769e-01,8.383333333333333748e-01
1.974872612953186035e+01,1.100000000000000000e+01,8.137736762030238769e-01,7.788405797101449757e-01,8.123369565217390953e-01,8.534989648033126652e-01
2.023981451988220215e+01,1.200000000000000000e+01,8.080130732793776582e-01,7.610869565217390775e-01,8.154503105590062972e-01,8.365962732919255407e-01
2.071136093139648438e+01,1.300000000000000000e+01,8.119972551602986366e-01,7.729347826086956363e-01,8.079644268774703875e-01,8.423498964803312061e-01
2.121072030067443848e+01,1.400000000000000000e+01,8.083854460756633165e-01,7.756521739130435300e-01,8.088438735177865269e-01,8.392391304347825987e-01
2.168380856513977051e+01,1.500000000000000000e+01,8.079741122404164866e-01,7.771014492753622882e-01,8.051630434782608425e-01,8.454813664596273481e-01
2.216198635101318359e+01,1.600000000000000000e+01,8.104951455549282979e-01,7.705193236714975580e-01,8.153952569169959919e-01,8.409006211180123369e-01
2.265575909614562988e+01,1.700000000000000000e+01,8.109018131626827275e-01,7.749456521739130910e-01,8.139130434782608781e-01,8.444927536231884302e-01
2.313971543312072754e+01,1.800000000000000000e+01,8.123110922893530539e-01,7.807608695652173969e-01,8.111462450592885620e-01,8.418944099378882218e-01
2.364444899559020996e+01,1.900000000000000000e+01,8.112108821130561420e-01,7.746376811594203327e-01,8.106521739130434501e-01,8.456521739130434812e-01
2.413318800926208496e+01,2.000000000000000000e+01,8.095295815295816544e-01,7.700362318840580089e-01,8.132608695652174813e-01,8.417080745341615211e-01
2.464369392395019531e+01,2.100000000000000000e+01,8.164483656440177928e-01,7.877898550724637960e-01,8.200966183574879276e-01,8.420652173913043548e-01
2.512300086021423340e+01,2.200000000000000000e+01,8.123980331262939947e-01,7.782608695652173392e-01,8.124396135265700147e-01,8.421739130434782172e-01
2.559715676307678223e+01,2.300000000000000000e+01,8.144254893657064676e-01,7.808695652173912594e-01,8.198550724637680975e-01,8.443478260869565766e-01
2.609710931777954102e+01,2.400000000000000000e+01,8.174825898738941055e-01,7.797826086956521907e-01,8.190821256038647302e-01,8.456521739130434812e-01
2.657265448570251465e+01,2.500000000000000000e+01,8.094320848233891308e-01,7.800621118012421862e-01,8.133540372670806651e-01,8.380124223602484212e-01
2.705650162696838379e+01,2.600000000000000000e+01,8.170285463328941233e-01,7.715217391304347583e-01,8.235403726708074856e-01,8.463354037267081242e-01
2.753596663475036621e+01,2.700000000000000000e+01,8.177907020515716718e-01,7.856521739130435389e-01,8.235403726708074856e-01,8.385869565217390909e-01
2.806202054023742676e+01,2.800000000000000000e+01,8.120399021268587259e-01,7.755434782608695565e-01,8.182539682539682335e-01,8.365962732919255407e-01
2.855728793144226074e+01,2.900000000000000000e+01,8.173511042098000612e-01,7.826086956521739468e-01,8.223429951690821582e-01,8.447204968944099779e-01
2.904100036621093750e+01,3.000000000000000000e+01,8.176442374051069439e-01,7.824855072463767769e-01,8.217391304347826386e-01,8.375155279503104788e-01
2.952423405647277832e+01,3.100000000000000000e+01,8.195431331953070275e-01,7.770496894409938404e-01,8.237405106970324686e-01,8.409937888198757427e-01
3.002094674110412598e+01,3.200000000000000000e+01,8.186251803751802836e-01,7.981428571428571539e-01,8.181818181818182323e-01,8.365838509316769755e-01
3.050484728813171387e+01,3.300000000000000000e+01,8.162062864671559836e-01,7.889440993788819911e-01,8.240424430641821729e-01,8.392753623188405898e-01
3.099661779403686523e+01,3.400000000000000000e+01,8.191529110985633633e-01,7.852173913043478670e-01,8.238440303657694752e-01,8.430434782608695610e-01
3.149042439460754395e+01,3.500000000000000000e+01,8.183576290858900482e-01,7.999378881987577738e-01,8.231521739130434057e-01,8.336645962732919246e-01
3.198629117012023926e+01,3.600000000000000000e+01,8.135245310245309280e-01,7.777018633540372372e-01,8.170462387853691943e-01,8.393167701863354369e-01
3.247752594947814941e+01,3.700000000000000000e+01,8.137545015371104862e-01,7.841614906832298226e-01,8.160024154589371470e-01,8.380124223602484212e-01
3.295315527915954590e+01,3.800000000000000000e+01,8.130374866679215273e-01,7.818915866741954490e-01,8.143478260869565499e-01,8.428726708074534280e-01
3.346023964881896973e+01,3.900000000000000000e+01,8.175570769809901162e-01,7.883173348390739577e-01,8.179347826086956763e-01,8.348074534161491478e-01
3.394927096366882324e+01,4.000000000000000000e+01,8.161224747474745689e-01,7.777470355731225249e-01,8.152173913043478937e-01,8.445962732919255478e-01
3.444775724411010742e+01,4.100000000000000000e+01,8.152713548528766063e-01,7.810107284020327834e-01,8.190821256038647302e-01,8.288074534161490314e-01
3.492500424385070801e+01,4.200000000000000000e+01,8.137330604178429905e-01,7.882552230378316871e-01,8.079106280193235623e-01,8.321925465838510005e-01
3.539833974838256836e+01,4.300000000000000000e+01,8.192908432147563147e-01,7.857015810276679613e-01,8.176086956521739779e-01,8.354285714285714093e-01
3.586434817314147949e+01,4.400000000000000000e+01,8.178208247066944825e-01,7.853260869565217295e-01,8.114130434782609314e-01,8.505217391304348284e-01
3.634917140007019043e+01,4.500000000000000000e+01,8.236193848422109776e-01,8.023433088650480105e-01,8.288043478260869179e-01,8.418881987577639947e-01
3.684015417098999023e+01,4.600000000000000000e+01,8.182100116067509976e-01,7.942123094297006691e-01,8.202173913043477871e-01,8.364347826086956372e-01
3.731339049339294434e+01,4.700000000000000000e+01,8.187518351214004841e-01,8.013636363636363891e-01,8.142512077294685735e-01,8.413871635610765676e-01
3.779023718833923340e+01,4.800000000000000000e+01,8.135780789259049461e-01,7.769169960474308079e-01,8.169806763285023532e-01,8.366847826086956097e-01
3.828791475296020508e+01,4.900000000000000000e+01,8.112134308927785309e-01,7.734161490683230111e-01,8.137681159420289134e-01,8.341863354037267753e-01
3.878422451019287109e+01,5.000000000000000000e+01,8.213114451973148045e-01,7.971113306982872126e-01,8.192995169082125662e-01,8.454782608695652346e-01
3.926698803901672363e+01,5.100000000000000000e+01,8.177907255787690843e-01,7.874816487859965797e-01,8.200000000000000622e-01,8.383043478260869819e-01
3.975657725334167480e+01,5.200000000000000000e+01,8.170954655248132692e-01,8.009486166007905306e-01,8.132971014492753614e-01,8.438586956521739735e-01
4.027379870414733887e+01,5.300000000000000000e+01,8.135260916619611038e-01,7.764709203839639251e-01,8.181159420289855211e-01,8.372360248447205944e-01
4.078091979026794434e+01,5.400000000000000000e+01,8.108791486291486716e-01,7.869082125603864553e-01,8.137681159420289134e-01,8.324347826086956337e-01
4.127514576911926270e+01,5.500000000000000000e+01,8.184589371980676153e-01,7.876679841897232803e-01,8.171739130434783061e-01,8.443478260869565766e-01
4.177021622657775879e+01,5.600000000000000000e+01,8.181472332015810034e-01,7.881818181818182056e-01,8.137681159420290244e-01,8.545652173913043104e-01
4.225915551185607910e+01,5.700000000000000000e+01,8.154403115000942170e-01,7.891304347826086918e-01,8.116847826086956985e-01,8.394202898550724434e-01
4.272831344604492188e+01,5.800000000000000000e+01,8.187807265198567830e-01,7.942123094297006691e-01,8.172101449275361862e-01,8.544927536231884391e-01
4.323625636100769043e+01,5.900000000000000000e+01,8.194877501725328361e-01,7.935064935064936043e-01,8.204106280193237399e-01,8.528985507246376052e-01
4.373337078094482422e+01,6.000000000000000000e+01,8.235111362067882856e-01,7.968537549407114229e-01,8.141304347826087140e-01,8.697826086956521596e-01
4.421828889846801758e+01,6.100000000000000000e+01,8.158944811227419880e-01,7.828063241106719694e-01,8.151515151515151825e-01,8.695652173913043237e-01
4.472743892669677734e+01,6.200000000000000000e+01,8.121236185312271649e-01,7.898927159796724773e-01,8.148221343873518485e-01,8.337422360248447628e-01
4.521200847625732422e+01,6.300000000000000000e+01,8.146842264016175283e-01,7.921852060982496058e-01,8.096618357487922468e-01,8.411594202898551309e-01
4.568543791770935059e+01,6.400000000000000000e+01,8.153192290800987951e-01,7.954216073781290586e-01,8.105841018884496485e-01,8.417391304347826564e-01
4.615538525581359863e+01,6.500000000000000000e+01,8.131281683292552742e-01,7.814492753623188959e-01,8.145366710584101000e-01,8.399068322981366741e-01
4.663526105880737305e+01,6.600000000000000000e+01,8.132483923081748056e-01,7.925465838509316852e-01,8.122529644268774440e-01,8.393478260869565721e-01
