time_s,round,mean,p10,p50,p90
2.801472258567810059e+01,1.000000000000000000e+00,6.572150000000000603e+01,5.403699999999999903e+01,6.675499999999999545e+01,7.461399999999999011e+01
3.838358497619628906e+01,2.000000000000000000e+00,7.045000000000000284e+01,6.446700000000001296e+01,7.025000000000000000e+01,7.958400000000000318e+01
5.003839039802551270e+01,3.000000000000000000e+00,6.874249999999999261e+01,6.221300000000000097e+01,6.859999999999999432e+01,7.568800000000000239e+01
6.122025132179260254e+01,4.000000000000000000e+00,6.404650000000000887e+01,5.437600000000000477e+01,6.533500000000000796e+01,7.279800000000000182e+01
7.237571716308593750e+01,5.000000000000000000e+00,6.183099999999999596e+01,5.124700000000000699e+01,6.490999999999999659e+01,7.283599999999999852e+01
8.171644020080566406e+01,6.000000000000000000e+00,6.250399999999999778e+01,5.128699999999999903e+01,6.273499999999999943e+01,7.396399999999999864e+01
9.073460745811462402e+01,7.000000000000000000e+00,6.360049999999998960e+01,5.297699999999999676e+01,6.421000000000000796e+01,7.264700000000000557e+01
1.007049772739410400e+02,8.000000000000000000e+00,6.440200000000001523e+01,5.733299999999999841e+01,6.433499999999999375e+01,7.442900000000000205e+01
1.106855518817901611e+02,9.000000000000000000e+00,6.498699999999999477e+01,5.704100000000000392e+01,6.497499999999999432e+01,7.379500000000000171e+01
1.207091975212097168e+02,1.000000000000000000e+01,6.596299999999999386e+01,5.662900000000000489e+01,6.507500000000000284e+01,7.603300000000000125e+01
1.306119747161865234e+02,1.100000000000000000e+01,6.711700000000000443e+01,5.943800000000000239e+01,6.737500000000000000e+01,7.612399999999999523e+01
1.406502251625061035e+02,1.200000000000000000e+01,6.765250000000000341e+01,6.109799999999999898e+01,6.777500000000000568e+01,7.556900000000000261e+01
1.509847481250762939e+02,1.300000000000000000e+01,6.867999999999999261e+01,6.221500000000000341e+01,6.784499999999999886e+01,7.627200000000000557e+01
1.614175970554351807e+02,1.400000000000000000e+01,6.897100000000001785e+01,6.106800000000000495e+01,6.931499999999999773e+01,7.560699999999999932e+01
1.728241946697235107e+02,1.500000000000000000e+01,6.949449999999998795e+01,6.433499999999999375e+01,6.940999999999999659e+01,7.450700000000000500e+01
1.833192291259765625e+02,1.600000000000000000e+01,6.936400000000001853e+01,6.521299999999999386e+01,6.871000000000000796e+01,7.421100000000001273e+01
1.938352999687194824e+02,1.700000000000000000e+01,7.017749999999998067e+01,6.094100000000000250e+01,7.096500000000000341e+01,7.648100000000000875e+01
2.044688518047332764e+02,1.800000000000000000e+01,7.066200000000000614e+01,6.539400000000000546e+01,7.126499999999998636e+01,7.579300000000000637e+01
2.149103815555572510e+02,1.900000000000000000e+01,7.126449999999998397e+01,6.386899999999999977e+01,7.242499999999999716e+01,7.670699999999999363e+01
2.251520664691925049e+02,2.000000000000000000e+01,7.150500000000000966e+01,6.656199999999999761e+01,7.170499999999998408e+01,7.697400000000000375e+01
2.353612084388732910e+02,2.100000000000000000e+01,7.234649999999999181e+01,6.584099999999999397e+01,7.305500000000000682e+01,7.867799999999999727e+01
2.461248004436492920e+02,2.200000000000000000e+01,7.277599999999999625e+01,6.699600000000000932e+01,7.334999999999999432e+01,7.804800000000000182e+01
2.561733486652374268e+02,2.300000000000000000e+01,7.366900000000001114e+01,6.752700000000000102e+01,7.401500000000000057e+01,7.929399999999999693e+01
2.664584033489227295e+02,2.400000000000000000e+01,7.242600000000001614e+01,6.714900000000000091e+01,7.354500000000000171e+01,7.872200000000000841e+01
2.764497196674346924e+02,2.500000000000000000e+01,7.367300000000000182e+01,6.889300000000000068e+01,7.387500000000000000e+01,7.722799999999999443e+01
2.869640240669250488e+02,2.600000000000000000e+01,7.327450000000000330e+01,6.718399999999999750e+01,7.289000000000000057e+01,7.927200000000000557e+01
2.971337702274322510e+02,2.700000000000000000e+01,7.364599999999998658e+01,6.671800000000000352e+01,7.449000000000000909e+01,7.902400000000000091e+01
3.074032220840454102e+02,2.800000000000000000e+01,7.409499999999998465e+01,6.884199999999999875e+01,7.415999999999999659e+01,7.911700000000000443e+01
3.177354941368103027e+02,2.900000000000000000e+01,7.524099999999998545e+01,7.070900000000000318e+01,7.577000000000001023e+01,7.831600000000000250e+01
3.281781342029571533e+02,3.000000000000000000e+01,7.422350000000001558e+01,6.781900000000000261e+01,7.385999999999999943e+01,7.904699999999999704e+01
3.382105593681335449e+02,3.100000000000000000e+01,7.409949999999999193e+01,6.792600000000000193e+01,7.417499999999999716e+01,7.981700000000000728e+01
3.482548782825469971e+02,3.200000000000000000e+01,7.381750000000000966e+01,6.951100000000000989e+01,7.407499999999998863e+01,7.841599999999999682e+01
3.581754758358001709e+02,3.300000000000000000e+01,7.506050000000000466e+01,7.033199999999999363e+01,7.541999999999998749e+01,7.894400000000000261e+01
3.681401879787445068e+02,3.400000000000000000e+01,7.513599999999999568e+01,7.008100000000000307e+01,7.449499999999999034e+01,7.962000000000000455e+01
3.782380268573760986e+02,3.500000000000000000e+01,7.602249999999999375e+01,7.121600000000000819e+01,7.573999999999999488e+01,8.006000000000000227e+01
3.885829889774322510e+02,3.600000000000000000e+01,7.577749999999998920e+01,7.069700000000000273e+01,7.569499999999999318e+01,8.070999999999999375e+01
3.987302038669586182e+02,3.700000000000000000e+01,7.479999999999998295e+01,6.978300000000000125e+01,7.548999999999999488e+01,8.085900000000000887e+01
4.090715019702911377e+02,3.800000000000000000e+01,7.544800000000000750e+01,7.065699999999999648e+01,7.587000000000000455e+01,8.048000000000000398e+01
4.195710589885711670e+02,3.900000000000000000e+01,7.559899999999998954e+01,6.998700000000000898e+01,7.649500000000000455e+01,8.137399999999999523e+01
4.304045791625976562e+02,4.000000000000000000e+01,7.518550000000001887e+01,7.119900000000001228e+01,7.458500000000000796e+01,8.057500000000000284e+01
4.407979338169097900e+02,4.100000000000000000e+01,7.701300000000000523e+01,7.070800000000001262e+01,7.776999999999999602e+01,8.140400000000001057e+01
4.510705006122589111e+02,4.200000000000000000e+01,7.648950000000000671e+01,7.063400000000000034e+01,7.634499999999999886e+01,8.108599999999999852e+01
4.614876921176910400e+02,4.300000000000000000e+01,7.704649999999999466e+01,7.240999999999999659e+01,7.754999999999999716e+01,8.190099999999999625e+01
4.717806651592254639e+02,4.400000000000000000e+01,7.685450000000000159e+01,7.004900000000000659e+01,7.751500000000000057e+01,8.257400000000001228e+01
4.823239982128143311e+02,4.500000000000000000e+01,7.670150000000002422e+01,7.085900000000000887e+01,7.715500000000000114e+01,8.149500000000000455e+01
4.922533304691314697e+02,4.600000000000000000e+01,7.777300000000001035e+01,7.193900000000000716e+01,7.863999999999998636e+01,8.104599999999999227e+01
