time_s,round,mean,p10,p50,p90
1.732554316520690918e+01,1.000000000000000000e+00,6.509250000000000114e+01,5.427899999999999636e+01,6.578499999999999659e+01,7.457399999999999807e+01
2.741345310211181641e+01,2.000000000000000000e+00,6.961499999999999488e+01,6.207300000000000750e+01,6.993500000000000227e+01,7.717400000000000659e+01
3.705914044380187988e+01,3.000000000000000000e+00,7.272550000000001091e+01,6.652500000000000568e+01,7.215999999999999659e+01,7.879699999999999704e+01
4.656602931022644043e+01,4.000000000000000000e+00,7.313250000000000739e+01,6.484999999999999432e+01,7.348499999999999943e+01,8.066199999999999193e+01
5.681069588661193848e+01,5.000000000000000000e+00,7.499749999999998806e+01,6.811700000000000443e+01,7.344999999999998863e+01,8.184900000000000375e+01
6.697136807441711426e+01,6.000000000000000000e+00,7.462550000000001660e+01,6.679200000000000159e+01,7.304999999999999716e+01,8.263200000000000500e+01
7.692890286445617676e+01,7.000000000000000000e+00,7.684050000000000580e+01,7.290300000000000580e+01,7.665999999999999659e+01,8.250199999999999534e+01
8.668786978721618652e+01,8.000000000000000000e+00,7.714600000000000080e+01,7.120199999999999818e+01,7.590999999999999659e+01,8.391200000000000614e+01
9.664375996589660645e+01,9.000000000000000000e+00,7.816649999999999920e+01,7.274099999999999966e+01,7.853000000000000114e+01,8.389500000000001023e+01
1.068656346797943115e+02,1.000000000000000000e+01,7.758199999999999363e+01,7.239099999999999113e+01,7.819500000000000739e+01,8.359399999999999409e+01
1.166867320537567139e+02,1.100000000000000000e+01,7.849599999999999511e+01,7.306700000000000728e+01,7.931499999999999773e+01,8.346800000000000352e+01
1.265464351177215576e+02,1.200000000000000000e+01,7.774350000000001160e+01,7.157099999999999795e+01,7.821500000000000341e+01,8.299900000000000944e+01
1.363091471195220947e+02,1.300000000000000000e+01,7.888949999999996976e+01,7.328000000000000114e+01,7.907500000000000284e+01,8.362699999999999534e+01
1.462719867229461670e+02,1.400000000000000000e+01,7.821900000000000830e+01,7.353200000000001069e+01,7.732999999999999829e+01,8.346099999999999852e+01
1.564646790027618408e+02,1.500000000000000000e+01,7.916849999999999454e+01,7.519799999999999329e+01,7.743999999999999773e+01,8.418999999999999773e+01
1.665711405277252197e+02,1.600000000000000000e+01,7.957649999999998158e+01,7.317600000000000193e+01,7.982000000000000739e+01,8.379699999999999704e+01
1.766049983501434326e+02,1.700000000000000000e+01,7.973699999999999477e+01,7.485800000000000409e+01,7.968999999999999773e+01,8.460299999999999443e+01
1.865213921070098877e+02,1.800000000000000000e+01,7.935750000000001592e+01,7.409499999999999886e+01,8.025499999999999545e+01,8.467600000000000193e+01
1.963237872123718262e+02,1.900000000000000000e+01,7.929099999999998261e+01,7.177499999999999147e+01,7.967499999999999716e+01,8.453499999999999659e+01
