round,mean,p10,p50,p90
5.000000000000000000e+01,8.204800000000001603e+01,7.764499999999999602e+01,8.278000000000000114e+01,8.518500000000000227e+01
5.100000000000000000e+01,8.216650000000001342e+01,7.890600000000000591e+01,8.231999999999999318e+01,8.580800000000000693e+01
5.200000000000000000e+01,8.275300000000000011e+01,7.932200000000000273e+01,8.318000000000000682e+01,8.537199999999999989e+01
5.300000000000000000e+01,8.236800000000000921e+01,7.859100000000000819e+01,8.256999999999999318e+01,8.584600000000000364e+01
5.400000000000000000e+01,8.181599999999998829e+01,7.743800000000000239e+01,8.176000000000000512e+01,8.525199999999999534e+01
5.500000000000000000e+01,8.292750000000000909e+01,7.951500000000000057e+01,8.417000000000000171e+01,8.551099999999999568e+01
5.600000000000000000e+01,8.308349999999998658e+01,7.909499999999999886e+01,8.398999999999999488e+01,8.644900000000001228e+01
5.700000000000000000e+01,8.288849999999999341e+01,7.932099999999999795e+01,8.412500000000000000e+01,8.616400000000000148e+01
5.800000000000000000e+01,8.275950000000000273e+01,7.918900000000000716e+01,8.387000000000000455e+01,8.550499999999999545e+01
5.900000000000000000e+01,8.324699999999999989e+01,7.957099999999999795e+01,8.420999999999999375e+01,8.626900000000000546e+01
6.000000000000000000e+01,8.376000000000000512e+01,8.042199999999999704e+01,8.462999999999999545e+01,8.605599999999999739e+01
6.100000000000000000e+01,8.277900000000002478e+01,7.903099999999999170e+01,8.342500000000001137e+01,8.581300000000000239e+01
6.200000000000000000e+01,8.355899999999999750e+01,8.058400000000000318e+01,8.415999999999999659e+01,8.630700000000000216e+01
6.300000000000000000e+01,8.312699999999999534e+01,7.902899999999999636e+01,8.408499999999999375e+01,8.640399999999999636e+01
6.400000000000000000e+01,8.325949999999998852e+01,7.872400000000000375e+01,8.432500000000000284e+01,8.626300000000000523e+01
6.500000000000000000e+01,8.343949999999999534e+01,8.014600000000000080e+01,8.387500000000000000e+01,8.690200000000000102e+01
6.600000000000000000e+01,8.340749999999999886e+01,7.984400000000000830e+01,8.368500000000000227e+01,8.642499999999999716e+01
6.700000000000000000e+01,8.277099999999998658e+01,7.730599999999999739e+01,8.373499999999999943e+01,8.615500000000000114e+01
6.800000000000000000e+01,8.322999999999998977e+01,7.954999999999999716e+01,8.462999999999999545e+01,8.677100000000000080e+01
6.900000000000000000e+01,8.322950000000000159e+01,7.943699999999999761e+01,8.391499999999999204e+01,8.583299999999999841e+01
7.000000000000000000e+01,8.386850000000001160e+01,8.023399999999999466e+01,8.516499999999999204e+01,8.711200000000000898e+01
7.100000000000000000e+01,8.315149999999998442e+01,7.863100000000000023e+01,8.461499999999999488e+01,8.674099999999998545e+01
7.200000000000000000e+01,8.352700000000000102e+01,8.014900000000000091e+01,8.399000000000000909e+01,8.685900000000000887e+01
7.300000000000000000e+01,8.324549999999999272e+01,7.767500000000001137e+01,8.370500000000001251e+01,8.688500000000000512e+01
7.400000000000000000e+01,8.361499999999999488e+01,8.025400000000000489e+01,8.459999999999999432e+01,8.721699999999999875e+01
7.500000000000000000e+01,8.357250000000000512e+01,7.835700000000001353e+01,8.426499999999998636e+01,8.762899999999999068e+01
7.600000000000000000e+01,8.378650000000000375e+01,8.155499999999999261e+01,8.423500000000001364e+01,8.737700000000000955e+01
7.700000000000000000e+01,8.390099999999999625e+01,8.065000000000000568e+01,8.476500000000000057e+01,8.675199999999999534e+01
7.800000000000000000e+01,8.390049999999999386e+01,8.067300000000000182e+01,8.459000000000000341e+01,8.716400000000001569e+01
7.900000000000000000e+01,8.396450000000001523e+01,8.082299999999999329e+01,8.439000000000000057e+01,8.680599999999999739e+01
8.000000000000000000e+01,8.375300000000001432e+01,7.962700000000000955e+01,8.365500000000000114e+01,8.755400000000000205e+01
8.100000000000000000e+01,8.391099999999997294e+01,7.970900000000000318e+01,8.444999999999998863e+01,8.732300000000000750e+01
8.200000000000000000e+01,8.403000000000000114e+01,8.087600000000000477e+01,8.456499999999999773e+01,8.633100000000000307e+01
8.300000000000000000e+01,8.377450000000001751e+01,8.072999999999998977e+01,8.421000000000000796e+01,8.694299999999999784e+01
8.400000000000000000e+01,8.369149999999999068e+01,8.042000000000000171e+01,8.375999999999999091e+01,8.651699999999999591e+01
8.500000000000000000e+01,8.418899999999999295e+01,8.215300000000000580e+01,8.459000000000000341e+01,8.714700000000000557e+01
