round,mean,p10,p50,p90
1.000000000000000000e+00,3.654099999999999682e+01,1.899099999999999966e+01,3.661500000000000199e+01,5.579400000000000404e+01
2.000000000000000000e+00,3.657999999999999829e+01,1.890599999999999881e+01,3.645000000000000284e+01,5.564099999999999824e+01
3.000000000000000000e+00,3.784499999999999886e+01,1.974300000000000210e+01,3.735500000000000398e+01,5.682800000000000296e+01
4.000000000000000000e+00,3.851849999999999596e+01,2.431800000000000139e+01,3.791499999999999915e+01,5.638299999999999557e+01
5.000000000000000000e+00,3.962749999999999062e+01,2.328800000000000026e+01,3.840500000000000114e+01,5.750899999999999324e+01
6.000000000000000000e+00,4.097949999999999449e+01,2.753200000000000003e+01,3.934000000000000341e+01,5.815500000000000114e+01
7.000000000000000000e+00,4.302400000000000801e+01,2.926200000000000045e+01,4.123499999999999943e+01,5.818099999999999739e+01
8.000000000000000000e+00,4.379849999999998289e+01,2.641700000000000159e+01,4.278000000000000114e+01,5.813700000000000045e+01
9.000000000000000000e+00,4.435099999999999199e+01,2.867099999999999937e+01,4.290000000000000568e+01,5.837199999999999989e+01
1.000000000000000000e+01,4.477850000000000819e+01,3.186899999999999622e+01,4.356000000000000227e+01,6.051800000000000068e+01
1.100000000000000000e+01,4.633900000000000574e+01,3.354200000000000159e+01,4.506499999999999773e+01,6.106900000000000261e+01
1.200000000000000000e+01,4.756500000000000483e+01,3.364999999999999858e+01,4.664000000000000057e+01,6.058099999999999596e+01
1.300000000000000000e+01,4.832050000000000267e+01,3.541899999999999693e+01,4.810999999999999943e+01,6.234299999999999642e+01
1.400000000000000000e+01,4.898149999999999693e+01,3.657499999999999574e+01,5.168999999999999773e+01,6.103099999999999881e+01
1.500000000000000000e+01,4.961350000000000193e+01,3.668099999999999739e+01,4.976500000000000057e+01,6.241100000000000136e+01
1.600000000000000000e+01,5.054449999999998511e+01,3.903200000000000358e+01,5.323499999999999943e+01,6.321000000000000085e+01
1.700000000000000000e+01,5.129600000000000648e+01,3.476399999999999579e+01,5.368999999999999773e+01,6.244500000000000739e+01
1.800000000000000000e+01,5.151150000000001228e+01,3.875000000000000711e+01,5.108500000000000085e+01,6.377900000000000347e+01
1.900000000000000000e+01,5.255699999999999505e+01,3.976599999999999824e+01,5.271000000000000085e+01,6.372800000000000864e+01
2.000000000000000000e+01,5.285399999999999920e+01,4.093699999999999761e+01,5.355499999999999261e+01,6.655600000000001160e+01
2.100000000000000000e+01,5.327550000000000097e+01,4.095000000000000284e+01,5.250000000000000000e+01,6.583199999999999363e+01
2.200000000000000000e+01,5.306099999999999994e+01,4.087500000000000000e+01,5.481499999999999773e+01,6.560399999999999920e+01
2.300000000000000000e+01,5.393099999999999739e+01,4.156300000000000239e+01,5.514499999999999602e+01,6.415200000000000102e+01
2.400000000000000000e+01,5.472999999999999687e+01,4.177100000000000080e+01,5.448499999999999943e+01,6.695399999999999352e+01
2.500000000000000000e+01,5.397950000000000870e+01,4.158700000000000330e+01,5.578999999999999915e+01,6.444199999999999307e+01
2.600000000000000000e+01,5.561749999999999261e+01,4.367099999999999937e+01,5.704999999999999716e+01,6.960999999999999943e+01
2.700000000000000000e+01,5.596150000000000091e+01,4.299699999999999989e+01,5.681499999999999773e+01,6.887699999999999534e+01
2.800000000000000000e+01,5.628649999999998954e+01,4.414000000000000057e+01,5.773499999999999943e+01,7.099299999999999500e+01
2.900000000000000000e+01,5.655199999999999960e+01,4.248300000000000409e+01,5.739499999999999602e+01,7.243600000000000705e+01
3.000000000000000000e+01,5.706199999999999051e+01,4.535399999999999920e+01,5.707999999999999829e+01,6.983400000000000318e+01
3.100000000000000000e+01,5.602250000000000085e+01,4.512300000000000466e+01,5.575999999999999801e+01,7.284400000000000830e+01
3.200000000000000000e+01,5.704950000000000188e+01,4.185000000000000142e+01,5.923999999999999488e+01,7.076999999999999602e+01
3.300000000000000000e+01,5.734049999999998448e+01,4.312800000000000011e+01,5.837500000000000000e+01,7.123099999999999454e+01
3.400000000000000000e+01,5.737500000000000000e+01,4.434400000000000119e+01,5.842000000000000171e+01,7.112400000000000944e+01
3.500000000000000000e+01,5.794699999999998852e+01,4.613300000000000267e+01,5.732000000000000028e+01,7.484199999999999875e+01
3.600000000000000000e+01,5.798249999999999460e+01,4.378099999999999881e+01,5.794000000000000483e+01,7.412800000000000011e+01
3.700000000000000000e+01,5.764849999999999852e+01,4.367199999999999704e+01,5.884999999999999432e+01,7.403099999999999170e+01
3.800000000000000000e+01,5.877749999999999631e+01,3.878799999999999670e+01,5.870000000000000284e+01,7.575999999999999091e+01
3.900000000000000000e+01,5.805949999999999278e+01,4.395599999999999596e+01,5.798499999999999943e+01,7.540500000000000114e+01
4.000000000000000000e+01,5.908849999999999625e+01,4.636200000000000188e+01,5.719500000000000028e+01,7.553000000000000114e+01
4.100000000000000000e+01,5.822650000000000148e+01,4.561399999999999721e+01,5.943500000000000227e+01,7.472499999999999432e+01
4.200000000000000000e+01,5.866049999999999898e+01,4.562400000000000233e+01,5.860000000000000142e+01,7.176500000000000057e+01
4.300000000000000000e+01,5.867000000000000171e+01,4.490400000000000347e+01,5.904500000000000171e+01,7.161400000000000432e+01
4.400000000000000000e+01,5.917499999999999716e+01,4.584299999999999642e+01,6.140500000000000114e+01,7.190300000000000580e+01
4.500000000000000000e+01,6.022149999999999181e+01,4.636300000000000665e+01,6.035499999999999687e+01,7.501600000000000534e+01
4.600000000000000000e+01,6.018949999999999534e+01,4.381799999999999784e+01,5.782999999999999829e+01,7.524500000000000455e+01
4.700000000000000000e+01,5.909050000000000580e+01,4.743900000000000006e+01,5.772000000000000597e+01,7.162699999999999534e+01
4.800000000000000000e+01,6.010250000000000625e+01,4.299599999999999511e+01,5.976500000000000057e+01,7.477500000000000568e+01
4.900000000000000000e+01,5.992450000000000898e+01,4.361899999999999977e+01,5.887999999999999545e+01,7.924099999999999966e+01
5.000000000000000000e+01,6.025999999999999091e+01,4.515299999999999869e+01,5.988500000000000512e+01,7.639000000000001478e+01
5.100000000000000000e+01,6.082500000000000284e+01,4.540499999999999403e+01,5.917000000000000171e+01,7.721100000000001273e+01
5.200000000000000000e+01,6.051199999999998624e+01,4.454099999999999682e+01,6.089499999999999602e+01,7.480000000000001137e+01
5.300000000000000000e+01,6.087650000000000006e+01,4.526900000000000546e+01,6.114000000000000057e+01,7.513400000000000034e+01
5.400000000000000000e+01,6.176100000000000989e+01,4.681300000000000239e+01,6.003499999999999659e+01,7.654099999999999682e+01
5.500000000000000000e+01,5.995450000000001722e+01,4.611599999999999966e+01,5.873499999999999943e+01,7.327700000000001523e+01
5.600000000000000000e+01,6.216799999999999216e+01,4.687999999999999545e+01,6.154500000000000171e+01,7.563100000000000023e+01
5.700000000000000000e+01,6.064000000000000767e+01,4.292300000000000182e+01,5.876500000000000057e+01,7.495000000000001705e+01
5.800000000000000000e+01,6.165399999999999636e+01,4.958100000000000307e+01,5.962500000000000000e+01,7.858700000000000330e+01
5.900000000000000000e+01,6.113400000000000034e+01,4.342699999999999960e+01,6.076500000000000057e+01,7.786700000000000443e+01
6.000000000000000000e+01,6.120599999999999596e+01,5.153099999999999881e+01,5.867000000000000171e+01,7.946399999999999864e+01
6.100000000000000000e+01,6.280749999999999034e+01,5.003499999999999659e+01,6.139499999999999602e+01,7.731300000000000239e+01
6.200000000000000000e+01,6.154649999999999466e+01,4.560099999999999909e+01,6.138000000000000256e+01,7.455300000000001148e+01
6.300000000000000000e+01,6.266750000000001819e+01,4.363299999999999557e+01,5.852499999999999858e+01,7.888299999999999557e+01
