time_s,round,mean,p10,p50,p90
1.482385969161987305e+01,1.000000000000000000e+00,8.057393421795595589e-01,7.783212560386474355e-01,8.080012077294684847e-01,8.280434782608696587e-01
1.536332702636718750e+01,2.000000000000000000e+00,8.089547023025284167e-01,7.801537110232762418e-01,8.072463768115941685e-01,8.362318840579711088e-01
1.584551548957824707e+01,3.000000000000000000e+00,8.026728621619925175e-01,7.636135265700484398e-01,8.056521739130435567e-01,8.312608695652173862e-01
1.638245010375976562e+01,4.000000000000000000e+00,8.131894645209862826e-01,7.767173913043478040e-01,8.117094861660079097e-01,8.398550724637682263e-01
1.692709875106811523e+01,5.000000000000000000e+00,8.055305853566722130e-01,7.720869565217390873e-01,8.045652173913042660e-01,8.384057971014492461e-01
1.738508367538452148e+01,6.000000000000000000e+00,8.115779848171152944e-01,7.719782608695652248e-01,8.141908212560386993e-01,8.434472049689440976e-01
1.784351754188537598e+01,7.000000000000000000e+00,8.086869078988645487e-01,7.787318840579710022e-01,8.083152173913042970e-01,8.435507246376811041e-01
1.833674502372741699e+01,8.000000000000000000e+00,8.138961666352969582e-01,7.793357487922705218e-01,8.158695652173911794e-01,8.505072463768117430e-01
1.882230567932128906e+01,9.000000000000000000e+00,8.056677646025471873e-01,7.769565217391304346e-01,8.071936758893281105e-01,8.315362318840580080e-01
1.936905336380004883e+01,1.000000000000000000e+01,8.086064135140220710e-01,7.760144927536232196e-01,8.078260869565216939e-01,8.384782608695652284e-01
1.987269687652587891e+01,1.100000000000000000e+01,8.135751850806197671e-01,7.789347826086956417e-01,8.125000000000000000e-01,8.529399585921324523e-01
2.039628458023071289e+01,1.200000000000000000e+01,8.074631877784052003e-01,7.636231884057971264e-01,8.153209109730849002e-01,8.379999999999999671e-01
2.090392494201660156e+01,1.300000000000000000e+01,8.124606938954765933e-01,7.719130434782609518e-01,8.104347826086957252e-01,8.421325051759834812e-01
2.145830297470092773e+01,1.400000000000000000e+01,8.086215807139719436e-01,7.768840579710145633e-01,8.126976284584981336e-01,8.360248447204969846e-01
2.199444341659545898e+01,1.500000000000000000e+01,8.049484754376058371e-01,7.739855072463767138e-01,8.080434782608695299e-01,8.325776397515527449e-01
2.257311820983886719e+01,1.600000000000000000e+01,8.158755881799359955e-01,7.682367149758453362e-01,8.180434782608695388e-01,8.538260869565215128e-01
