time_s,round,mean,p10,p50,p90
5.253279209136962891e+00,1.000000000000000000e+00,4.942274363161686460e-03,4.391764240886189725e-03,4.987069711531507549e-03,5.269375160900728258e-03
5.850953817367553711e+00,2.000000000000000000e+00,4.944335102654616801e-03,4.390819990329207327e-03,4.989400486141191277e-03,5.284162177509345130e-03
6.443745136260986328e+00,3.000000000000000000e+00,4.951093621467974465e-03,4.400731391678241664e-03,4.971789734641608727e-03,5.369906451654722981e-03
7.049771785736083984e+00,4.000000000000000000e+00,4.954211469564527050e-03,4.414951805201818708e-03,4.978351167840185110e-03,5.345380784315597114e-03
7.687837600708007812e+00,5.000000000000000000e+00,4.962921127732935686e-03,4.461340040250038816e-03,4.980391335148537206e-03,5.322870464815930916e-03
8.279777288436889648e+00,6.000000000000000000e+00,4.969580168714271204e-03,4.508588021205506106e-03,4.982639538866179621e-03,5.322870464815930916e-03
8.869279861450195312e+00,7.000000000000000000e+00,4.968877003154644964e-03,4.509872553001790900e-03,4.982639538866179621e-03,5.319090117650154652e-03
9.462395191192626953e+00,8.000000000000000000e+00,4.938009289028637110e-03,4.507309992732805824e-03,4.916678602771635404e-03,5.320600469971434147e-03
1.005727434158325195e+01,9.000000000000000000e+00,4.910530129786033239e-03,4.344595586079417343e-03,4.916678602771635404e-03,5.336371467573096904e-03
1.062106847763061523e+01,1.000000000000000000e+01,4.934937627328281687e-03,4.484984722167579228e-03,4.909667446557698309e-03,5.337916704966337751e-03
1.118516755104064941e+01,1.100000000000000000e+01,4.909043435842566118e-03,4.489512640938391093e-03,4.888937920518197575e-03,5.316109390273575895e-03
1.177029561996459961e+01,1.200000000000000000e+01,4.910269700244131001e-03,4.490437723385188457e-03,4.892739276640646270e-03,5.317679959873656756e-03
1.234423208236694336e+01,1.300000000000000000e+01,4.911968898645143605e-03,4.495630074670276498e-03,4.902686873117195580e-03,5.317903093418878228e-03
1.292833328247070312e+01,1.400000000000000000e+01,4.913157959423712813e-03,4.496614752004012353e-03,4.914960137358379347e-03,5.317903093418878228e-03
1.351191091537475586e+01,1.500000000000000000e+01,4.922646270133779201e-03,4.502426659997782465e-03,4.926323762113675800e-03,5.318445062259536706e-03
1.408609342575073242e+01,1.600000000000000000e+01,4.935159474529666156e-03,4.509900010948210067e-03,4.926323762113675800e-03,5.402987789976989794e-03
1.465217232704162598e+01,1.700000000000000000e+01,4.921160040268446507e-03,4.509900010948210067e-03,4.938282953763190389e-03,5.367181750876008454e-03
1.526568794250488281e+01,1.800000000000000000e+01,4.924158523928095013e-03,4.518051498039271641e-03,4.942952791681355477e-03,5.341755453786740937e-03
1.586420774459838867e+01,1.900000000000000000e+01,4.914756984913200635e-03,4.518702944674909787e-03,4.943936123356055742e-03,5.343150950469562066e-03
1.650614166259765625e+01,2.000000000000000000e+01,4.917495901253342815e-03,4.526873655336448136e-03,4.942639985694073645e-03,5.328394090475396458e-03
1.707907199859619141e+01,2.100000000000000000e+01,4.914933186125007569e-03,4.532971728034504433e-03,4.944034634925830590e-03,5.316003993673644804e-03
1.767884683609008789e+01,2.200000000000000000e+01,4.893728821524992965e-03,4.388085757285152023e-03,4.938907114728571454e-03,5.317258652712438839e-03
1.826406240463256836e+01,2.300000000000000000e+01,4.896767752136975752e-03,4.405732470948442447e-03,4.930367955809531084e-03,5.332779887743405861e-03
1.887214255332946777e+01,2.400000000000000000e+01,4.907800245100808929e-03,4.423181336091435052e-03,4.907120223381493916e-03,5.448564342630069640e-03
1.948685264587402344e+01,2.500000000000000000e+01,4.888306265314328915e-03,4.441886061307294235e-03,4.890937958964022489e-03,5.450737767298221258e-03
2.007593035697937012e+01,2.600000000000000000e+01,4.881266190755415360e-03,4.460939020574933821e-03,4.880172633248944063e-03,5.432970580027029518e-03
2.066116356849670410e+01,2.700000000000000000e+01,4.888796444084795786e-03,4.512624664975633387e-03,4.876219080141048524e-03,5.416982597487718029e-03
2.124562096595764160e+01,2.800000000000000000e+01,4.894739060823654654e-03,4.513331198729715610e-03,4.866401945029875768e-03,5.451344745010055712e-03
2.185546755790710449e+01,2.900000000000000000e+01,4.883789116850623287e-03,4.511333588053754312e-03,4.853169590606794433e-03,5.452601275322005274e-03
2.247042465209960938e+01,3.000000000000000000e+01,4.886115393932586974e-03,4.511305453236539621e-03,4.853169590606794433e-03,5.462987977842974872e-03
2.306902480125427246e+01,3.100000000000000000e+01,4.887630274785291322e-03,4.509374000554617137e-03,4.840429761569104913e-03,5.375859192895786343e-03
2.367520689964294434e+01,3.200000000000000000e+01,4.887995864937099387e-03,4.508091151745617468e-03,4.828230902485698348e-03,5.385394380622035571e-03
2.430252790451049805e+01,3.300000000000000000e+01,4.890680609687458186e-03,4.508091151745617468e-03,4.828230902485698348e-03,5.385394380622035571e-03
2.495638155937194824e+01,3.400000000000000000e+01,4.884105375098589039e-03,4.507522741871394095e-03,4.809757102023090938e-03,5.394049170959699241e-03
2.553891062736511230e+01,3.500000000000000000e+01,4.879038898294623186e-03,4.507522741871394095e-03,4.769185436950033885e-03,5.395294185383312131e-03
2.613380050659179688e+01,3.600000000000000000e+01,4.868457122663399916e-03,4.489911366454309681e-03,4.762868861003480281e-03,5.404204278048620712e-03
2.671883916854858398e+01,3.700000000000000000e+01,4.864234032862549753e-03,4.518438743703129951e-03,4.805729862633556504e-03,5.247180913368771835e-03
2.729192519187927246e+01,3.800000000000000000e+01,4.864137969246202543e-03,4.525108502580026115e-03,4.797708239755620226e-03,5.245726756582629047e-03
2.788052558898925781e+01,3.900000000000000000e+01,4.866088437435493394e-03,4.566692047957536180e-03,4.816673182463555164e-03,5.249159785056172617e-03
2.847563505172729492e+01,4.000000000000000000e+01,4.877278705688914071e-03,4.566692047957536180e-03,4.828085941051138245e-03,5.265148102164199720e-03
2.906626009941101074e+01,4.100000000000000000e+01,4.882958587623395866e-03,4.608492566770870311e-03,4.832501141253087683e-03,5.268494257477774646e-03
