time_s,round,mean,p10,p50,p90
5.539564132690429688e+00,1.000000000000000000e+00,1.965467329175427380e-01,1.635058544531713676e-01,1.992241826918904335e-01,2.170497306505606572e-01
6.152414560317993164e+00,2.000000000000000000e+00,1.977429753838157445e-01,1.640839530096322996e-01,1.995667281892177791e-01,2.221090345656271670e-01
6.701388359069824219e+00,3.000000000000000000e+00,1.971793436006331612e-01,1.648971083121091308e-01,1.983262897751220388e-01,2.221943870992833525e-01
7.362442493438720703e+00,4.000000000000000000e+00,1.973118139107373492e-01,1.649739159543440470e-01,1.987010700704111010e-01,2.207228470589358560e-01
7.978003263473510742e+00,5.000000000000000000e+00,1.977799539777015947e-01,1.676804024150022887e-01,1.988234801089122650e-01,2.193722278889558286e-01
8.529531002044677734e+00,6.000000000000000000e+00,1.981526147211943589e-01,1.705923531801074311e-01,1.988173735430479594e-01,2.191454070590092562e-01
9.075089931488037109e+00,7.000000000000000000e+00,1.984844346940481674e-01,1.705923531801074311e-01,1.989583723319707231e-01,2.191454070590092562e-01
9.557342052459716797e+00,8.000000000000000000e+00,1.949257419980131856e-01,1.606757351647650489e-01,1.956751537962767018e-01,2.192360281982860537e-01
1.009722232818603516e+01,9.000000000000000000e+00,1.958214145044707144e-01,1.688123095250267658e-01,1.950007161662981048e-01,2.201822880543858052e-01
1.060803413391113281e+01,1.000000000000000000e+01,1.957442368044165493e-01,1.690990833300548002e-01,1.950007161662981048e-01,2.202750022979802491e-01
1.112987899780273438e+01,1.100000000000000000e+01,1.948531132021193157e-01,1.690990833300548002e-01,1.934635646913698825e-01,2.202750022979802491e-01
1.167050933837890625e+01,1.200000000000000000e+01,1.947049411195234669e-01,1.694262634031113990e-01,1.936916460587168043e-01,2.190607975924193651e-01
1.224916648864746094e+01,1.300000000000000000e+01,1.946134717299112804e-01,1.697378044802166641e-01,1.942696418356922305e-01,2.189783889968173747e-01
1.286116409301757812e+01,1.400000000000000000e+01,1.947506106138330029e-01,1.697968851202407703e-01,1.948976082415027899e-01,2.190741856051325598e-01
1.342555737495422363e+01,1.500000000000000000e+01,1.949146142364844847e-01,1.701455995998669424e-01,1.948976082415027899e-01,2.191067037355722558e-01
1.402495098114013672e+01,1.600000000000000000e+01,1.955345859018403076e-01,1.702081492507603044e-01,1.955794257268205494e-01,2.241792673986193474e-01
1.458008050918579102e+01,1.700000000000000000e+01,1.957333819569926914e-01,1.705940006568925638e-01,1.962616096666796595e-01,2.220309050525606509e-01
1.523623919486999512e+01,1.800000000000000000e+01,1.959173950304844147e-01,1.710830898823563206e-01,1.962616096666796595e-01,2.205053272272044784e-01
1.578628611564636230e+01,1.900000000000000000e+01,1.959050507061737556e-01,1.711221766804946198e-01,1.966664805402509875e-01,2.196181424867718612e-01
1.630725002288818359e+01,2.000000000000000000e+01,1.957058299866271944e-01,1.716124193201868930e-01,1.965771675008813335e-01,2.186805954619917003e-01
1.688012933731079102e+01,2.100000000000000000e+01,1.946790611346013722e-01,1.632123737739028246e-01,1.966361674013633598e-01,2.187660984037436418e-01
1.741096115112304688e+01,2.200000000000000000e+01,1.944011118570778962e-01,1.642991586014239669e-01,1.962507479298088442e-01,2.181230476166959864e-01
1.798689985275268555e+01,2.300000000000000000e+01,1.938024313614559180e-01,1.653460905100035405e-01,1.944775595556171854e-01,2.262794938813498247e-01
1.850025224685668945e+01,2.400000000000000000e+01,1.934371088228818703e-01,1.664811114984278695e-01,1.933850694599829612e-01,2.267915585821889957e-01
1.905506229400634766e+01,2.500000000000000000e+01,1.915027147976198774e-01,1.506600325282300423e-01,1.936694139441140772e-01,2.259065068970746715e-01
1.959631633758544922e+01,2.600000000000000000e+01,1.908330360056565422e-01,1.509605746228930567e-01,1.934562775378413368e-01,2.249453130928210087e-01
2.020224714279174805e+01,2.700000000000000000e+01,1.926670062576733289e-01,1.681258151548542246e-01,1.928103579949366209e-01,2.249453130928210087e-01
2.091265010833740234e+01,2.800000000000000000e+01,1.937480378322040675e-01,1.708357900966969156e-01,1.925731448084628816e-01,2.240195272607317101e-01
2.148730373382568359e+01,2.900000000000000000e+01,1.932454886857018772e-01,1.708357900966969156e-01,1.919841167017925232e-01,2.231245959097923059e-01
2.211505126953125000e+01,3.000000000000000000e+01,1.931957455693958381e-01,1.706800152832252393e-01,1.911901754364076778e-01,2.220356228791361963e-01
2.272662973403930664e+01,3.100000000000000000e+01,1.932950722556986967e-01,1.705641281223098937e-01,1.911901754364076778e-01,2.224823068902740397e-01
2.338347816467285156e+01,3.200000000000000000e+01,1.939441756690878649e-01,1.705624400332770574e-01,1.927786279546317982e-01,2.224823068902740397e-01
2.394898939132690430e+01,3.300000000000000000e+01,1.935468581756489836e-01,1.705269195862318954e-01,1.896938541491419161e-01,2.229832786287394286e-01
2.450873732566833496e+01,3.400000000000000000e+01,1.942276815757719710e-01,1.708317099626519842e-01,1.896938541491419161e-01,2.235718107324723702e-01
2.516128444671630859e+01,3.500000000000000000e+01,1.941117219678618055e-01,1.708317099626519842e-01,1.889926929385828402e-01,2.235718107324723702e-01
2.571615028381347656e+01,3.600000000000000000e+01,1.937497233640205208e-01,1.714783689343068740e-01,1.888321008852434923e-01,2.241064162923909475e-01
2.629339885711669922e+01,3.700000000000000000e+01,1.929182205775859527e-01,1.776031128492504829e-01,1.880269281534195369e-01,2.162644730129149040e-01
2.685351514816284180e+01,3.800000000000000000e+01,1.930723559593258976e-01,1.778787246672782485e-01,1.870764851445647636e-01,2.156182614397405828e-01
2.742123270034790039e+01,3.900000000000000000e+01,1.936627200000821669e-01,1.790324345702701825e-01,1.896552634094371692e-01,2.156182614397405828e-01
2.803534507751464844e+01,4.000000000000000000e+01,1.931496497814780833e-01,1.783178593079708940e-01,1.890691828977871247e-01,2.157995421745072251e-01
2.855681490898132324e+01,4.100000000000000000e+01,1.931364399271314480e-01,1.773532510508417648e-01,1.890691828977871247e-01,2.160031227889004646e-01
2.912388515472412109e+01,4.200000000000000000e+01,1.936205936214458745e-01,1.764846363483484060e-01,1.908043876692935015e-01,2.158995106672375319e-01
2.974195098876953125e+01,4.300000000000000000e+01,1.887497356959941253e-01,1.713891479375497517e-01,1.894817674657580109e-01,2.161335262641262134e-01
3.045077466964721680e+01,4.400000000000000000e+01,1.889298463647108572e-01,1.716368708365014484e-01,1.894817674657580109e-01,2.161335262641262134e-01
3.103496503829956055e+01,4.500000000000000000e+01,1.888780210073890131e-01,1.715818100836599136e-01,1.886841530198819783e-01,2.163905128396431121e-01
3.163480091094970703e+01,4.600000000000000000e+01,1.891245352301900717e-01,1.718872610913572962e-01,1.888081513353773444e-01,2.166777528378417972e-01
3.223559737205505371e+01,4.700000000000000000e+01,1.898541735552660426e-01,1.718872610913572962e-01,1.928571214359314223e-01,2.165840760609222537e-01
3.282241535186767578e+01,4.800000000000000000e+01,1.887862523865154185e-01,1.722013308272451471e-01,1.909985997464615781e-01,2.169954101188409645e-01
3.340012192726135254e+01,4.900000000000000000e+01,1.889364136726233989e-01,1.722013308272451471e-01,1.913917553549071560e-01,2.169040228029454620e-01
3.396461915969848633e+01,5.000000000000000000e+01,1.870827727169409593e-01,1.725826531826841481e-01,1.882895047179100056e-01,2.059480969493659441e-01
3.457395577430725098e+01,5.100000000000000000e+01,1.871366126907195171e-01,1.727052430847803577e-01,1.886483677797085590e-01,2.058612420905731599e-01
3.514753770828247070e+01,5.200000000000000000e+01,1.867997126415706921e-01,1.721702631532727734e-01,1.875269504989041658e-01,2.057664263229827817e-01
3.571988797187805176e+01,5.300000000000000000e+01,1.868168956423642557e-01,1.721702631532727734e-01,1.872901034023035927e-01,2.057932625446926012e-01
3.625942516326904297e+01,5.400000000000000000e+01,1.876051316860350426e-01,1.735644094220509248e-01,1.875856116116734196e-01,2.057120394865192825e-01
3.680393171310424805e+01,5.500000000000000000e+01,1.881236174809410300e-01,1.741948581673285201e-01,1.880921129544404491e-01,2.122590249210628555e-01
3.734246134757995605e+01,5.600000000000000000e+01,1.881678214618311695e-01,1.741948581673285201e-01,1.874039947370581549e-01,2.120754139016555739e-01
3.794476890563964844e+01,5.700000000000000000e+01,1.887749601998214011e-01,1.748520814375923993e-01,1.888567399550267201e-01,2.119199066306448054e-01
3.850500679016113281e+01,5.800000000000000000e+01,1.887361457067999737e-01,1.748520814375923993e-01,1.883987504672490210e-01,2.113873734974552887e-01
