time_s,round,mean,p10,p50,p90
5.539564132690429688e+00,1.000000000000000000e+00,8.023138841834495105e-01,7.827173913043478093e-01,8.025362318840578713e-01,8.354192546583850687e-01
6.152414560317993164e+00,2.000000000000000000e+00,8.010012783110609380e-01,7.720217391304348142e-01,8.019565217391304568e-01,8.292857142857142927e-01
6.701388359069824219e+00,3.000000000000000000e+00,8.040881642512077709e-01,7.727608695652173898e-01,8.039328063241106825e-01,8.397515527950312197e-01
7.362442493438720703e+00,4.000000000000000000e+00,8.048720120459250671e-01,7.816304347826086296e-01,8.067984189723320654e-01,8.297608695652174404e-01
7.978003263473510742e+00,5.000000000000000000e+00,7.998261062608889027e-01,7.666014492753623344e-01,8.001646903820817114e-01,8.280434782608696587e-01
8.529531002044677734e+00,6.000000000000000000e+00,8.095240279044627618e-01,7.713695652173913064e-01,8.114377470355731425e-01,8.360714285714286875e-01
9.075089931488037109e+00,7.000000000000000000e+00,8.036474214191606791e-01,7.841304347826085763e-01,8.058152173913044614e-01,8.335886818495512607e-01
9.557342052459716797e+00,8.000000000000000000e+00,8.087354149473714449e-01,7.792040133779265521e-01,8.048221343873518396e-01,8.511594202898551398e-01
1.009722232818603516e+01,9.000000000000000000e+00,8.105259885042492840e-01,7.799832775919732786e-01,8.086956521739130377e-01,8.351449275362319291e-01
1.060803413391113281e+01,1.000000000000000000e+01,8.083564255792516917e-01,7.842826086956521392e-01,8.012681159420289578e-01,8.391718426501036943e-01
1.112987899780273438e+01,1.100000000000000000e+01,8.120934216749434720e-01,7.765652173913043521e-01,8.161231884057971175e-01,8.407971014492753303e-01
1.167050933837890625e+01,1.200000000000000000e+01,8.127019242834461199e-01,7.793128610519914901e-01,8.098731884057970287e-01,8.350434782608695539e-01
1.224916648864746094e+01,1.300000000000000000e+01,8.109074126356734524e-01,7.779802371541502115e-01,8.076635924462012284e-01,8.494202898550724523e-01
1.286116409301757812e+01,1.400000000000000000e+01,8.134784822665258597e-01,7.782040133779264401e-01,8.109903381642512565e-01,8.445072463768117377e-01
