time_s,round,mean,p10,p50,p90
5.252765893936157227e+00,1.000000000000000000e+00,8.025527793462577941e-01,7.830434782608695077e-01,8.025362318840579823e-01,8.354192546583851797e-01
5.768470048904418945e+00,2.000000000000000000e+00,8.018723963234831720e-01,7.721666666666666679e-01,8.019565217391304568e-01,8.287267080745341907e-01
6.291247606277465820e+00,3.000000000000000000e+00,8.049493302591128607e-01,7.816521739130435353e-01,8.039328063241106825e-01,8.401863354037267806e-01
6.821965932846069336e+00,4.000000000000000000e+00,8.058676046176046492e-01,7.819565217391304390e-01,8.077922077922077282e-01,8.313260869565217703e-01
7.307091712951660156e+00,5.000000000000000000e+00,8.008453949432210450e-01,7.671376811594202705e-01,7.997101449275362262e-01,8.279347826086956852e-01
7.772667169570922852e+00,6.000000000000000000e+00,8.108699730221470281e-01,7.738260869565217748e-01,8.121541501976283772e-01,8.351708074534162085e-01
8.252390861511230469e+00,7.000000000000000000e+00,8.047339508317769008e-01,7.834615384615385425e-01,8.058053359683794437e-01,8.354106280193236422e-01
8.726609468460083008e+00,8.000000000000000000e+00,8.029186194240542918e-01,7.756739130434782137e-01,8.035869565217390598e-01,8.332142857142857961e-01
9.211670637130737305e+00,9.000000000000000000e+00,8.072603012929100430e-01,7.815802675585284964e-01,8.050724637681159201e-01,8.338509316770186253e-01
9.693732500076293945e+00,1.000000000000000000e+01,8.107245399528008045e-01,7.842101449275362679e-01,8.039855072463768515e-01,8.556521739130434900e-01
1.018086910247802734e+01,1.100000000000000000e+01,8.124270536227058415e-01,7.790167224080267738e-01,8.153985507246377384e-01,8.407971014492753303e-01
1.068146300315856934e+01,1.200000000000000000e+01,8.113463728300682742e-01,7.723913043478261020e-01,8.134057971014492239e-01,8.371014492753623415e-01
1.115521883964538574e+01,1.300000000000000000e+01,8.100881986371117893e-01,7.770072463768116222e-01,8.049407114624506088e-01,8.512318840579710111e-01
1.166027235984802246e+01,1.400000000000000000e+01,8.126043805228588823e-01,7.799264214046822685e-01,8.116425120772947643e-01,8.386231884057970820e-01
1.215074992179870605e+01,1.500000000000000000e+01,8.083473597658381582e-01,7.777224080267558515e-01,8.037988581466841698e-01,8.435507246376812152e-01
1.263053584098815918e+01,1.600000000000000000e+01,8.123662080672950925e-01,7.783177257525083492e-01,8.178260869565217028e-01,8.356521739130434723e-01
1.312138009071350098e+01,1.700000000000000000e+01,8.065420014767840096e-01,7.837173913043478102e-01,8.058498023715414682e-01,8.481159420289855477e-01
1.361630988121032715e+01,1.800000000000000000e+01,8.103297264329871741e-01,7.720680044593087876e-01,8.070048309178743384e-01,8.573913043478261775e-01
1.410650277137756348e+01,1.900000000000000000e+01,8.112724063376235417e-01,7.694782608695651671e-01,8.028985507246376718e-01,8.478260869565218405e-01
1.458782863616943359e+01,2.000000000000000000e+01,8.079717257380302220e-01,7.803188405797101268e-01,8.043478260869565410e-01,8.349130434782608967e-01
1.506887602806091309e+01,2.100000000000000000e+01,8.121799933158628804e-01,7.767984189723320387e-01,8.137598814229248800e-01,8.536956521739130777e-01
1.556357693672180176e+01,2.200000000000000000e+01,8.096899851356373912e-01,7.804637681159419804e-01,8.057312252964426991e-01,8.446376811594202838e-01
1.603380489349365234e+01,2.300000000000000000e+01,8.109256703441486414e-01,7.887588257153475002e-01,8.066425120772946489e-01,8.365507246376812089e-01
1.650914788246154785e+01,2.400000000000000000e+01,8.083988722630026658e-01,7.776811594202898137e-01,8.110671936758893086e-01,8.441304347826086296e-01
1.699938750267028809e+01,2.500000000000000000e+01,8.078820032624379754e-01,7.719130434782608408e-01,8.088932806324110603e-01,8.386956521739130643e-01
1.750088953971862793e+01,2.600000000000000000e+01,8.137769543258673854e-01,7.697391304347827035e-01,8.101581027667983381e-01,8.499999999999999778e-01
1.799329733848571777e+01,2.700000000000000000e+01,8.160195981554675404e-01,7.878260869565217872e-01,8.145750988142292925e-01,8.503623188405797784e-01
1.849156022071838379e+01,2.800000000000000000e+01,8.135875839136709198e-01,7.813438735177865579e-01,8.176086956521739779e-01,8.487681159420289445e-01
1.896714186668395996e+01,2.900000000000000000e+01,8.145665192295625801e-01,7.776328502415458255e-01,8.114130434782609314e-01,8.523913043478260620e-01
