time_s,round,mean,p10,p50,p90
5.136004924774169922e+00,1.000000000000000000e+00,1.965452870234737637e-01,1.639537346099325665e-01,1.992551620842045179e-01,2.161625096540437663e-01
5.643561601638793945e+00,2.000000000000000000e+00,1.965704678251374848e-01,1.635058544531713676e-01,1.992241826918904335e-01,2.171350831842168427e-01
6.133355855941772461e+00,3.000000000000000000e+00,1.970804678818407762e-01,1.641406080430512504e-01,1.974079693857832274e-01,2.222813333118858758e-01
6.614435195922851562e+00,4.000000000000000000e+00,1.977513021804593318e-01,1.647476642471382979e-01,1.974079693857832274e-01,2.222813333118858758e-01
7.129299163818359375e+00,5.000000000000000000e+00,1.982026393462022473e-01,1.649739159543440470e-01,1.983073840784965181e-01,2.208985722170717647e-01
7.615567207336425781e+00,6.000000000000000000e+00,1.983151669620026036e-01,1.656675631243380020e-01,1.983073840784965181e-01,2.209891933563485622e-01
8.091890096664428711e+00,7.000000000000000000e+00,1.968656126820971797e-01,1.674136984552114515e-01,1.989644788978350287e-01,2.196443422173604554e-01
8.576710224151611328e+00,8.000000000000000000e+00,1.969781014363065075e-01,1.702320151228962075e-01,1.989583723319707231e-01,2.192727689923303636e-01
9.071235656738281250e+00,9.000000000000000000e+00,1.966119209629467457e-01,1.702320151228962075e-01,1.965509143942211212e-01,2.194229766178853458e-01
9.548566579818725586e+00,1.000000000000000000e+01,1.968138005491498199e-01,1.706500182614900107e-01,1.965509143942211212e-01,2.195187732262005309e-01
1.004929661750793457e+01,1.100000000000000000e+01,1.969321016082175857e-01,1.706500182614900107e-01,1.965258726811722201e-01,2.196165014177042796e-01
1.052877187728881836e+01,1.200000000000000000e+01,1.948916159328271391e-01,1.606071871131361239e-01,1.965258726811722201e-01,2.199737702894814517e-01
1.100609564781188965e+01,1.300000000000000000e+01,1.949699002964331851e-01,1.606071871131361239e-01,1.965151113053572596e-01,2.200575000904506917e-01
1.149632549285888672e+01,1.400000000000000000e+01,1.951564497478820714e-01,1.608316494625464388e-01,1.965332668234446301e-01,2.200575000904506917e-01
1.197808790206909180e+01,1.500000000000000000e+01,1.944463403884081898e-01,1.608316494625464388e-01,1.965332668234446301e-01,2.187521555550349384e-01
1.246148896217346191e+01,1.600000000000000000e+01,1.945584289112441967e-01,1.609707047873576991e-01,1.965753886038206222e-01,2.187622250362984966e-01
1.294194960594177246e+01,1.700000000000000000e+01,1.937075396775153058e-01,1.610401249150258118e-01,1.942497815152722795e-01,2.188327102225711973e-01
1.343002676963806152e+01,1.800000000000000000e+01,1.932717054122865818e-01,1.610401249150258118e-01,1.932087141334799807e-01,2.188545449587701863e-01
1.396933889389038086e+01,1.900000000000000000e+01,1.942194695730442011e-01,1.708022447870608806e-01,1.932087141334799807e-01,2.165014531624814831e-01
1.446187376976013184e+01,2.000000000000000000e+01,1.945325476953326249e-01,1.712700713287132193e-01,1.956147932859322869e-01,2.165750959189235159e-01
1.495519328117370605e+01,2.100000000000000000e+01,1.953114016549926668e-01,1.717299806388756789e-01,1.955342795440709880e-01,2.241260363653243826e-01
1.542498946189880371e+01,2.200000000000000000e+01,1.947249481296097484e-01,1.717620328188854406e-01,1.958706221025283134e-01,2.221456357620522626e-01
1.591139292716979980e+01,2.300000000000000000e+01,1.956677407884623299e-01,1.740509847771947172e-01,1.956879117176553717e-01,2.219232198635449627e-01
1.638835120201110840e+01,2.400000000000000000e+01,1.956993586402347440e-01,1.740509847771947172e-01,1.964194987466092446e-01,2.219232198635449627e-01
1.687095379829406738e+01,2.500000000000000000e+01,1.956738076826825823e-01,1.742661471037319776e-01,1.964194987466092446e-01,2.204553406404398952e-01
1.735257935523986816e+01,2.600000000000000000e+01,1.962032636675452024e-01,1.742661471037319776e-01,1.968279393893708484e-01,2.205147412582086353e-01
1.783688807487487793e+01,2.700000000000000000e+01,1.957007062225198379e-01,1.745205812127259004e-01,1.968279393893708484e-01,2.174246965828386668e-01
1.832250094413757324e+01,2.800000000000000000e+01,1.948316305015137528e-01,1.745242761330108305e-01,1.950476559721341097e-01,2.174246965828386668e-01
1.881046557426452637e+01,2.900000000000000000e+01,1.948292769746287068e-01,1.748151939207826244e-01,1.950476559721341097e-01,2.180604262668689453e-01
1.929424548149108887e+01,3.000000000000000000e+01,1.946443348261481798e-01,1.748229918129428906e-01,1.943673853093242365e-01,2.171553275152852680e-01
1.977524542808532715e+01,3.100000000000000000e+01,1.946687069446778606e-01,1.751496596395346605e-01,1.943673853093242365e-01,2.171553275152852680e-01
2.025970292091369629e+01,3.200000000000000000e+01,1.953076115982186334e-01,1.755205266045543333e-01,1.938948364098462829e-01,2.201822028703868672e-01
2.074323773384094238e+01,3.300000000000000000e+01,1.946723126186295227e-01,1.749151017192372704e-01,1.926232209412426510e-01,2.201822028703868672e-01
2.123274207115173340e+01,3.400000000000000000e+01,1.947704766351916750e-01,1.749151017192372704e-01,1.921583221559144405e-01,2.200599008947716484e-01
2.172519373893737793e+01,3.500000000000000000e+01,1.947068284000945670e-01,1.749367534054882822e-01,1.919807122755845807e-01,2.200599008947716484e-01
2.221130442619323730e+01,3.600000000000000000e+01,1.937709116787812991e-01,1.737345458902379569e-01,1.905654340601894980e-01,2.208914800704331605e-01
2.268636298179626465e+01,3.700000000000000000e+01,1.937543976491869491e-01,1.737345458902379569e-01,1.904063609933757117e-01,2.208914800704331605e-01
2.318242263793945312e+01,3.800000000000000000e+01,1.955082675679216953e-01,1.769406330808322714e-01,1.897607101679339159e-01,2.207767109916775050e-01
