round,mean,p10,p50,p90
2.500000000000000000e+01,8.121996282702804715e-01,7.853586956521738660e-01,8.116425120772947643e-01,8.317391304347825365e-01
2.600000000000000000e+01,8.061551775519166796e-01,7.594515810276679657e-01,8.078260869565216939e-01,8.241118012422361527e-01
2.700000000000000000e+01,8.109410094736183572e-01,7.836645962732918802e-01,8.105621431708389668e-01,8.286956521739131665e-01
2.800000000000000000e+01,8.139004956396259649e-01,7.863478260869565251e-01,8.173693456302151272e-01,8.396894409937889492e-01
2.900000000000000000e+01,8.086355950812473825e-01,7.883963862224731001e-01,8.068478260869564878e-01,8.346376811594202749e-01
3.000000000000000000e+01,8.108682006399396958e-01,7.867984189723320476e-01,8.109903381642511455e-01,8.360248447204970956e-01
3.100000000000000000e+01,8.143009128552604059e-01,7.888509316770185853e-01,8.121376811594203105e-01,8.422360248447204878e-01
3.200000000000000000e+01,8.100561672626890308e-01,7.846508563899867728e-01,8.125845410628018683e-01,8.308695652173911927e-01
3.300000000000000000e+01,8.096004689754690009e-01,7.730434782608694988e-01,8.139751552795031486e-01,8.375181159420289623e-01
3.400000000000000000e+01,8.133583349018129738e-01,7.746086956521739397e-01,8.177865612648222982e-01,8.391304347826086252e-01
3.500000000000000000e+01,8.119683167074468466e-01,7.719254658385092949e-01,8.176811594202897382e-01,8.414409937888198687e-01
3.600000000000000000e+01,8.114929888951628589e-01,7.832608695652173436e-01,8.151449275362319113e-01,8.371739130434782128e-01
3.700000000000000000e+01,8.105358083945040093e-01,7.773043478260868167e-01,8.099802371541502399e-01,8.396666666666666723e-01
3.800000000000000000e+01,8.089075537988581477e-01,7.828853754940711118e-01,8.155314009661835950e-01,8.349999999999999645e-01
3.900000000000000000e+01,8.089805037957212841e-01,7.872826086956522529e-01,8.126086956521738625e-01,8.292546583850932684e-01
4.000000000000000000e+01,8.145081247255161472e-01,7.817753623188405943e-01,8.178260869565217028e-01,8.406884057971014679e-01
4.100000000000000000e+01,8.064265794591882752e-01,7.734782608695651707e-01,8.115217391304347938e-01,8.365217391304348160e-01
4.200000000000000000e+01,8.103502415458937458e-01,7.808695652173913704e-01,8.099912165129556918e-01,8.431573498964803903e-01
4.300000000000000000e+01,8.134585450781102178e-01,7.735072463768115636e-01,8.190683229813664479e-01,8.357608695652173347e-01
4.400000000000000000e+01,8.132558033753685134e-01,7.794565217391303813e-01,8.183300395256914994e-01,8.384627329192546608e-01
4.500000000000000000e+01,8.192064119455422233e-01,7.772463768115941418e-01,8.240338164251208575e-01,8.520031055900620931e-01
4.600000000000000000e+01,8.138314197879414902e-01,7.787318840579710022e-01,8.119806763285024598e-01,8.497204968944098713e-01
4.700000000000000000e+01,8.125291737248258039e-01,7.840000000000000302e-01,8.126086956521738625e-01,8.502173913043478137e-01
4.800000000000000000e+01,8.183605307735742906e-01,7.765942028985506340e-01,8.190993788819875832e-01,8.497826086956522529e-01
4.900000000000000000e+01,8.183013520296128496e-01,7.732608695652174458e-01,8.228260869565218183e-01,8.437888198757763636e-01
5.000000000000000000e+01,8.194981491938013729e-01,7.965217391304347805e-01,8.200000000000000622e-01,8.495807453416148736e-01
5.100000000000000000e+01,8.152118388857518827e-01,7.836231884057972552e-01,8.155279503105590244e-01,8.404927536231885377e-01
5.200000000000000000e+01,8.144633759959847286e-01,7.791304347826086829e-01,8.170772946859903296e-01,8.439130434782609047e-01
5.300000000000000000e+01,8.163159859464206303e-01,7.793478260869565188e-01,8.174516908212560162e-01,8.510869565217392685e-01
5.400000000000000000e+01,8.125417999874521291e-01,7.827536231884056894e-01,8.183333333333333570e-01,8.506086956521738962e-01
5.500000000000000000e+01,8.159157412635673623e-01,7.849637681159420399e-01,8.197826086956521152e-01,8.509937888198757516e-01
5.600000000000000000e+01,8.123421325051760622e-01,7.926956521739130235e-01,8.102536231884057694e-01,8.309192546583852312e-01
