time_s,round,mean,p10,p50,p90
1.489820814132690430e+01,1.000000000000000000e+00,4.896718092053655921e-03,4.511000883269775281e-03,4.897977327987073672e-03,5.328704682992592249e-03
1.539677667617797852e+01,2.000000000000000000e+00,4.899737985758694653e-03,4.518051498039271641e-03,4.918178658575065622e-03,5.393171273571612835e-03
1.590221977233886719e+01,3.000000000000000000e+00,4.901670954312695172e-03,4.519208500167073810e-03,4.929933412529291167e-03,5.394566770254433964e-03
1.646441435813903809e+01,4.000000000000000000e+00,4.905298430617393082e-03,4.526873655336448136e-03,4.932156462008195630e-03,5.411766892310063658e-03
1.692992639541625977e+01,5.000000000000000000e+00,4.906269829862384101e-03,4.532971728034504433e-03,4.944349579157427538e-03,5.411766892310063658e-03
1.737643289566040039e+01,6.000000000000000000e+00,4.906978481756594027e-03,4.536624281945150772e-03,4.948015047873540254e-03,5.425746411630741166e-03
1.785303640365600586e+01,7.000000000000000000e+00,4.905085797494929470e-03,4.536624281945150772e-03,4.943981610237123056e-03,5.425746411630741166e-03
1.835644984245300293e+01,8.000000000000000000e+00,4.896672380014560101e-03,4.541614470777226471e-03,4.854829248663138433e-03,5.426932070382567593e-03
1.891088533401489258e+01,9.000000000000000000e+00,4.906157436471970078e-03,4.546463100573423441e-03,4.907120223381493916e-03,5.438224001731711311e-03
1.941674995422363281e+01,1.000000000000000000e+01,4.907758609042358992e-03,4.527033707306744176e-03,4.907120223381493916e-03,5.439469016155324202e-03
1.990447092056274414e+01,1.100000000000000000e+01,4.923880028327527227e-03,4.527567910306905946e-03,4.895954335703825086e-03,5.471780457022707746e-03
2.039317369461059570e+01,1.200000000000000000e+01,4.923655681662071279e-03,4.507484743791432061e-03,4.885949552077998442e-03,5.454714615940774343e-03
2.091153168678283691e+01,1.300000000000000000e+01,4.941575272716217798e-03,4.540748731451969139e-03,4.885949552077998442e-03,5.451321249356575610e-03
2.140547084808349609e+01,1.400000000000000000e+01,4.925570746233733435e-03,4.515576071057920277e-03,4.880340455302419403e-03,5.463390097533052207e-03
2.189290547370910645e+01,1.500000000000000000e+01,4.917729166581322545e-03,4.515576071057920277e-03,4.862775007102443370e-03,5.463390097533052207e-03
2.240701770782470703e+01,1.600000000000000000e+01,4.918026853042007512e-03,4.513987742564415026e-03,4.849882817658419075e-03,5.464733887202038662e-03
2.290685009956359863e+01,1.700000000000000000e+01,4.894776581356527143e-03,4.498871503776280881e-03,4.819892113376252063e-03,5.475780300668342190e-03
2.339536523818969727e+01,1.800000000000000000e+01,4.883927062937465716e-03,4.498871503776280881e-03,4.819892113376252063e-03,5.477156371220567692e-03
2.388612532615661621e+01,1.900000000000000000e+01,4.871809397797057829e-03,4.497953824562255995e-03,4.815289346551892592e-03,5.477156371220567692e-03
2.438185334205627441e+01,2.000000000000000000e+01,4.869132410320652429e-03,4.479355176866879618e-03,4.817335075830457211e-03,5.465027706890098445e-03
2.486574578285217285e+01,2.100000000000000000e+01,4.847695255308594534e-03,4.462893609516863959e-03,4.803828948365444773e-03,5.465027706890098445e-03
2.534635877609252930e+01,2.200000000000000000e+01,4.807053860117985883e-03,4.386584256171300981e-03,4.776878523459654122e-03,5.475314773628536455e-03
2.584040975570678711e+01,2.300000000000000000e+01,4.795163752758461323e-03,4.403639137781129378e-03,4.768985787295523804e-03,5.377228836871960141e-03
2.634444236755371094e+01,2.400000000000000000e+01,4.785199472291823235e-03,4.403639137781129378e-03,4.746047980806100165e-03,5.378407458734259759e-03
2.682593631744384766e+01,2.500000000000000000e+01,4.788195852090339558e-03,4.413245975766455151e-03,4.746047980806100165e-03,5.386756987708681693e-03
2.731888842582702637e+01,2.600000000000000000e+01,4.805741331997605281e-03,4.417552050428299494e-03,4.744498813126550238e-03,5.387966934338520725e-03
2.783541870117187500e+01,2.700000000000000000e+01,4.804509093846038789e-03,4.401018268762648018e-03,4.736904249000988346e-03,5.387966934338520725e-03
2.831987667083740234e+01,2.800000000000000000e+01,4.790983830796669701e-03,4.405384369473218549e-03,4.724846518725650535e-03,5.388502829801751493e-03
2.879865431785583496e+01,2.900000000000000000e+01,4.829183828845298732e-03,4.439955593040544393e-03,4.744194609538995855e-03,5.388502829801751493e-03
2.931919026374816895e+01,3.000000000000000000e+01,4.825395559040894858e-03,4.438217499342282310e-03,4.744194609538995855e-03,5.386680430546006426e-03
2.981692266464233398e+01,3.100000000000000000e+01,4.839893539938475500e-03,4.503053904657151191e-03,4.748306159990236218e-03,5.382587911920881998e-03
3.030839395523071289e+01,3.200000000000000000e+01,4.840591561230056343e-03,4.501540802369890203e-03,4.757355759532353248e-03,5.382587911920881998e-03
3.081691932678222656e+01,3.300000000000000000e+01,4.840412151029170607e-03,4.513478575595983658e-03,4.759608083126388826e-03,5.367046093671445917e-03
3.130641055107116699e+01,3.400000000000000000e+01,4.831349071722126041e-03,4.522103565965021783e-03,4.755372783366655295e-03,5.253293490559822823e-03
3.179337644577026367e+01,3.500000000000000000e+01,4.856976978533552626e-03,4.560371503742286295e-03,4.772099968757671437e-03,5.251644707197621401e-03
3.229961872100830078e+01,3.600000000000000000e+01,4.855619223184023600e-03,4.560371503742286295e-03,4.782048900877832083e-03,5.251644707197621401e-03
3.280966615676879883e+01,3.700000000000000000e+01,4.857769524664818164e-03,4.585792388789688805e-03,4.778330641717915689e-03,5.254882204394444728e-03
3.330164813995361328e+01,3.800000000000000000e+01,4.863006668775655093e-03,4.589149295455804620e-03,4.788604042903519403e-03,5.253320924779119293e-03
3.379510354995727539e+01,3.900000000000000000e+01,4.865174337227285047e-03,4.603143672108733764e-03,4.799213908659215669e-03,5.251797802847527931e-03
3.430365657806396484e+01,4.000000000000000000e+01,4.863041791075191703e-03,4.615978492491424126e-03,4.796089015440123046e-03,5.256966357416847924e-03
3.479509735107421875e+01,4.100000000000000000e+01,4.865062671965054639e-03,4.614838978986983940e-03,4.803882067982792776e-03,5.255481333706608568e-03
3.532710695266723633e+01,4.200000000000000000e+01,4.855501303965516734e-03,4.607950463665767653e-03,4.714637739645137493e-03,5.254922162426844956e-03
3.581963729858398438e+01,4.300000000000000000e+01,4.858202200560619161e-03,4.607466910477343858e-03,4.723920602995782154e-03,5.242337949153375379e-03
3.633260297775268555e+01,4.400000000000000000e+01,4.856447825237510119e-03,4.602327637635580428e-03,4.723920602995782154e-03,5.242337949153375379e-03
3.682817053794860840e+01,4.500000000000000000e+01,4.867675461971748309e-03,4.601474360076151550e-03,4.787471482627559186e-03,5.230813589644507655e-03
3.733721017837524414e+01,4.600000000000000000e+01,4.868438215355905090e-03,4.598760027610481090e-03,4.791066263314533447e-03,5.219001980720538655e-03
3.782273149490356445e+01,4.700000000000000000e+01,4.868470626451636835e-03,4.597949718115500704e-03,4.791066263314533447e-03,5.207609177644691688e-03
3.831562399864196777e+01,4.800000000000000000e+01,4.787629596464783657e-03,4.586374832275549526e-03,4.777932346578948192e-03,5.208319575527100252e-03
3.880998921394348145e+01,4.900000000000000000e+01,4.800831397136780254e-03,4.587542329951989351e-03,4.803355295939538971e-03,5.197339580401378473e-03
3.931749534606933594e+01,5.000000000000000000e+01,4.798983869057649350e-03,4.582746864273766658e-03,4.803355295939538971e-03,5.186806526420013885e-03
3.982413840293884277e+01,5.100000000000000000e+01,4.817186055139491274e-03,4.582746864273766658e-03,4.864620697824412025e-03,5.187568256156900419e-03
4.032953214645385742e+01,5.200000000000000000e+01,4.825481275897952442e-03,4.583184681275582519e-03,4.863687869500396381e-03,5.177412792757375530e-03
4.081908130645751953e+01,5.300000000000000000e+01,4.825642153551763097e-03,4.578743091308420596e-03,4.882995744327857379e-03,5.167641345127569480e-03
4.133308601379394531e+01,5.400000000000000000e+01,4.811530113693306132e-03,4.578743091308420596e-03,4.879393137050904578e-03,5.120809242728268512e-03
4.182629847526550293e+01,5.500000000000000000e+01,4.804768008955675671e-03,4.574687279810950476e-03,4.900511881211652883e-03,5.120809242728268512e-03
4.231856703758239746e+01,5.600000000000000000e+01,4.809453396641886862e-03,4.574687279810950476e-03,4.901137221728898118e-03,5.135444695341685566e-03
4.280261802673339844e+01,5.700000000000000000e+01,4.821607153132198217e-03,4.562451223343181109e-03,4.900140552659380810e-03,5.126848120161518578e-03
4.327924251556396484e+01,5.800000000000000000e+01,4.834947297068389015e-03,4.561538303138286572e-03,4.895856031422618493e-03,5.153497418247649994e-03
4.377498483657836914e+01,5.900000000000000000e+01,4.838614358578586724e-03,4.543655438338356674e-03,4.895375301096066903e-03,5.153497418247649994e-03
4.426861667633056641e+01,6.000000000000000000e+01,4.838670119459010169e-03,4.543655438338356674e-03,4.891729680330306890e-03,5.146602887252815610e-03
4.475933194160461426e+01,6.100000000000000000e+01,4.854195548969255855e-03,4.563463067058615846e-03,4.891391883194469957e-03,5.139358864196649258e-03
4.526536583900451660e+01,6.200000000000000000e+01,4.862077398353500599e-03,4.640032957760623945e-03,4.888398176943350125e-03,5.131184291242710943e-03
4.576802349090576172e+01,6.300000000000000000e+01,4.861578879501740613e-03,4.636658842791188499e-03,4.888398176943350125e-03,5.131184291242710943e-03
4.625953960418701172e+01,6.400000000000000000e+01,4.865543611097021028e-03,4.636658842791188499e-03,4.885933529200360038e-03,5.124953028417159918e-03
4.676150774955749512e+01,6.500000000000000000e+01,4.868590375400385153e-03,4.648389511213314902e-03,4.885933529200360038e-03,5.147827051574262874e-03
4.724654579162597656e+01,6.600000000000000000e+01,4.869305024628956848e-03,4.648389511213314902e-03,4.904518723413350996e-03,5.147995909969819810e-03
4.772899866104125977e+01,6.700000000000000000e+01,4.872595069162333377e-03,4.660634985485077528e-03,4.904667508233657124e-03,5.184639470065225894e-03
4.821674561500549316e+01,6.800000000000000000e+01,4.865965477670342390e-03,4.489049557097698866e-03,4.917388217084320973e-03,5.184831206184029040e-03
4.869438338279724121e+01,6.900000000000000000e+01,4.867251623884591948e-03,4.473665937874107303e-03,4.928575508803545446e-03,5.221564520017329264e-03
4.918398237228393555e+01,7.000000000000000000e+01,4.879086512039168370e-03,4.473665937874107303e-03,4.926914572413843008e-03,5.260727605888040025e-03
4.966608428955078125e+01,7.100000000000000000e+01,4.876681620872300518e-03,4.460118112166347286e-03,4.864093252884948114e-03,5.260727605888040025e-03
5.016268014907836914e+01,7.200000000000000000e+01,4.877341163678869385e-03,4.460118112166347286e-03,4.864545008291665598e-03,5.258882764054145786e-03
5.065703058242797852e+01,7.300000000000000000e+01,4.859108902125762117e-03,4.448410526802617018e-03,4.823345551979964924e-03,5.242485898391577998e-03
5.116755962371826172e+01,7.400000000000000000e+01,4.864306494222774349e-03,4.448410526802617018e-03,4.823929369401496609e-03,5.242759257279288633e-03
5.165272569656372070e+01,7.500000000000000000e+01,4.864897308779811587e-03,4.438588132035929321e-03,4.839419801651426850e-03,5.234152012811832920e-03
5.213933801651000977e+01,7.600000000000000000e+01,4.868588217158921136e-03,4.438588132035929321e-03,4.840443050775296990e-03,5.226035592309113617e-03
5.261858534812927246e+01,7.700000000000000000e+01,4.869245969649082725e-03,4.430644304646660404e-03,4.843840485664248699e-03,5.218700196201841827e-03
5.311800694465637207e+01,7.800000000000000000e+01,4.873942634843875417e-03,4.430644304646660404e-03,4.845301858977092355e-03,5.218700196201841827e-03
5.362489914894104004e+01,7.900000000000000000e+01,4.875977956453273442e-03,4.424569584683474971e-03,4.835737293223662907e-03,5.211857002380279429e-03
5.412739586830139160e+01,8.000000000000000000e+01,4.877533485105850324e-03,4.424569584683474971e-03,4.837640037893196215e-03,5.207407424363460005e-03
5.460527968406677246e+01,8.100000000000000000e+01,4.863790652285373065e-03,4.422781736839604717e-03,4.832980009485826796e-03,5.182368788288186159e-03
5.508830213546752930e+01,8.200000000000000000e+01,4.854835415082091148e-03,4.427932873893402829e-03,4.827455117589313748e-03,5.182368788288186159e-03
5.558671236038208008e+01,8.300000000000000000e+01,4.853133594958642175e-03,4.427932873893402829e-03,4.820914446436301917e-03,5.178354429243468490e-03
5.607445001602172852e+01,8.400000000000000000e+01,4.867938307251345499e-03,4.434789158075353767e-03,4.840420567220598408e-03,5.178354429243468490e-03
5.655350255966186523e+01,8.500000000000000000e+01,4.841822158109710186e-03,4.439670806033060337e-03,4.851187401798013124e-03,5.156386427933001317e-03
5.703690242767333984e+01,8.600000000000000000e+01,4.848726401458462211e-03,4.443226515879306927e-03,4.851212275504694291e-03,5.156386427933001317e-03
5.751205873489379883e+01,8.700000000000000000e+01,4.839742545861307720e-03,4.448107399856600710e-03,4.851713416196975007e-03,5.151021029998742624e-03
5.800797677040100098e+01,8.800000000000000000e+01,4.843241010803552363e-03,4.453220032576528202e-03,4.855416636250581286e-03,5.165675939152403195e-03
5.849036502838134766e+01,8.900000000000000000e+01,4.833941385675465108e-03,4.464628940849616097e-03,4.855416636250581286e-03,5.165355341564569977e-03
5.898053789138793945e+01,9.000000000000000000e+01,4.838854042435824891e-03,4.496510449995547339e-03,4.861093719354819993e-03,5.165355341564569977e-03
5.949302673339843750e+01,9.100000000000000000e+01,4.839144655602316443e-03,4.497399144241322026e-03,4.862805928723505644e-03,5.181273502485592326e-03
6.000398349761962891e+01,9.200000000000000000e+01,4.842251596146498159e-03,4.519394378178906956e-03,4.862805928723505644e-03,5.181273502485592326e-03
6.049170684814453125e+01,9.300000000000000000e+01,4.832553192337865969e-03,4.520430745680208313e-03,4.875276597881668221e-03,5.104085380687036974e-03
6.097488260269165039e+01,9.400000000000000000e+01,4.834509358987661501e-03,4.518842381883838265e-03,4.875276597881668221e-03,5.104506540120871613e-03
6.148036551475524902e+01,9.500000000000000000e+01,4.846107349947422274e-03,4.527304245305458462e-03,4.875276597881668221e-03,5.104254350538032538e-03
6.201716399192810059e+01,9.600000000000000000e+01,4.858133396644557199e-03,4.634740609351435670e-03,4.892264935119836934e-03,5.105129483307756580e-03
6.251488494873046875e+01,9.700000000000000000e+01,4.860253923677304057e-03,4.662004013951438937e-03,4.892264935119836934e-03,5.104901917564493366e-03
6.304201936721801758e+01,9.800000000000000000e+01,4.843858472953156170e-03,4.507065631810422759e-03,4.894854984526665620e-03,5.196052775218730838e-03
6.353244543075561523e+01,9.900000000000000000e+01,4.843553302626412219e-03,4.507065631810422759e-03,4.894797489595982889e-03,5.195565818139533630e-03
6.406394577026367188e+01,1.000000000000000000e+02,4.848373636245533261e-03,4.507065631810422759e-03,4.901215659062462156e-03,5.195565818139533630e-03
6.456106138229370117e+01,1.010000000000000000e+02,4.845673572404940281e-03,4.611622497760838740e-03,4.880222454198293591e-03,5.195567065504959857e-03
6.504525423049926758e+01,1.020000000000000000e+02,4.848050722742977894e-03,4.611622497760838740e-03,4.890131305271067791e-03,5.196217964347864086e-03
6.556225728988647461e+01,1.030000000000000000e+02,4.915447767903384849e-03,4.695000517207023258e-03,4.907875245929413030e-03,5.196052323017134357e-03
6.604918622970581055e+01,1.040000000000000000e+02,4.893766089771290143e-03,4.674842149606137608e-03,4.900702390935037650e-03,5.197176890805891257e-03
6.658621740341186523e+01,1.050000000000000000e+02,4.892841632297479336e-03,4.674842149606137608e-03,4.905038495218955706e-03,5.197029815668687686e-03
6.707985258102416992e+01,1.060000000000000000e+02,4.897436907714531815e-03,4.670770826171708606e-03,4.911486420143803058e-03,5.198573267725783986e-03
6.757964611053466797e+01,1.070000000000000000e+02,4.903913492794363671e-03,4.683510443753288559e-03,4.918121667721828474e-03,5.200456562143928631e-03
6.807208728790283203e+01,1.080000000000000000e+02,4.907751000044052563e-03,4.678786413092231311e-03,4.921836670537606956e-03,5.200456562143928631e-03
6.857285022735595703e+01,1.090000000000000000e+02,4.911376586855394424e-03,4.667063020485689474e-03,4.925173385860147357e-03,5.202817865101648509e-03
6.907203412055969238e+01,1.100000000000000000e+02,4.912660179513435484e-03,4.666369588086278532e-03,4.935704317365969401e-03,5.202817865101648509e-03
6.957734060287475586e+01,1.110000000000000000e+02,4.925835462623416941e-03,4.679380542676024254e-03,4.940666075705126004e-03,5.204191202270710102e-03
7.008405780792236328e+01,1.120000000000000000e+02,4.942867861876841691e-03,4.758401539217220130e-03,4.932082106854508707e-03,5.204564462567699487e-03
7.057244133949279785e+01,1.130000000000000000e+02,4.907770341777762009e-03,4.673948559208975818e-03,4.860619641735140772e-03,5.204233802334977052e-03
7.105423903465270996e+01,1.140000000000000000e+02,4.893933377169352658e-03,4.614751069491147481e-03,4.859074736075325376e-03,5.204657163914711351e-03
7.153508281707763672e+01,1.150000000000000000e+02,4.895039301833436184e-03,4.599483824466907636e-03,4.859074736075325376e-03,5.207326161169905515e-03
7.203681445121765137e+01,1.160000000000000000e+02,4.898429813965649374e-03,4.599483824466907636e-03,4.861283389803541972e-03,5.207326161169905515e-03
7.252441334724426270e+01,1.170000000000000000e+02,4.901191847160099938e-03,4.603271953626263818e-03,4.882244832668442003e-03,5.202380135215616853e-03
7.300658059120178223e+01,1.180000000000000000e+02,4.901421593478304251e-03,4.603271953626263818e-03,4.884746862785643851e-03,5.202380135215616853e-03
7.350342988967895508e+01,1.190000000000000000e+02,4.911666298983627214e-03,4.607735522312685246e-03,4.905920510445105701e-03,5.167585929271878778e-03
7.399476957321166992e+01,1.200000000000000000e+02,4.912511170265339636e-03,4.613794084122531045e-03,4.903928984469254487e-03,5.167585929271878778e-03
7.448124074935913086e+01,1.210000000000000000e+02,4.920078577206385591e-03,4.613794084122531045e-03,4.903928984469254487e-03,5.219871793533429997e-03
7.497438430786132812e+01,1.220000000000000000e+02,4.936969953038507740e-03,4.619495434642337250e-03,4.900943278141195458e-03,5.219871793533429997e-03
7.546292972564697266e+01,1.230000000000000000e+02,4.934835274845419256e-03,4.620519211787743608e-03,4.902554950752129742e-03,5.216968291854637459e-03
7.595215153694152832e+01,1.240000000000000000e+02,4.936958299759737837e-03,4.626813060524294363e-03,4.900639210622984368e-03,5.216968291854637459e-03
7.645150136947631836e+01,1.250000000000000000e+02,4.943686918941843714e-03,4.627896097772898551e-03,4.901669995043836381e-03,5.226432767637277134e-03
7.694863152503967285e+01,1.260000000000000000e+02,4.944974401793556310e-03,4.634731432774116464e-03,4.900893217338482197e-03,5.227121180843099547e-03
7.746544361114501953e+01,1.270000000000000000e+02,4.898395018868626979e-03,4.600022774196639574e-03,4.900893217338482197e-03,5.227121180843099547e-03
7.795630216598510742e+01,1.280000000000000000e+02,4.885912702486977510e-03,4.600022774196639574e-03,4.869701505805665298e-03,5.251726793641320161e-03
7.846586465835571289e+01,1.290000000000000000e+02,4.872401676373485160e-03,4.601649331631058742e-03,4.833243276321369519e-03,5.272944785466526785e-03
7.894147348403930664e+01,1.300000000000000000e+02,4.871119961423050690e-03,4.574126975773136310e-03,4.833562480234149770e-03,5.272944785466526785e-03
7.944433498382568359e+01,1.310000000000000000e+02,4.870385694663827841e-03,4.574126975773136310e-03,4.834171103197350793e-03,5.293900696664918283e-03
7.992851400375366211e+01,1.320000000000000000e+02,4.890960221745876621e-03,4.637684453590376621e-03,4.865800122472055053e-03,5.313122634704028902e-03
8.041994476318359375e+01,1.330000000000000000e+02,4.895676608562117213e-03,4.648579326733993065e-03,4.896348009726352556e-03,5.277467202954052097e-03
8.090727472305297852e+01,1.340000000000000000e+02,4.896653003366928207e-03,4.642082515460979955e-03,4.897896001951867161e-03,5.277467202954052097e-03
8.139244461059570312e+01,1.350000000000000000e+02,4.908480423569451002e-03,4.643732367331850942e-03,4.896308830350181232e-03,5.242124333077516872e-03
8.188065004348754883e+01,1.360000000000000000e+02,4.922703238126080981e-03,4.634245296916489169e-03,4.920812321877434531e-03,5.244397447624143949e-03
8.237430191040039062e+01,1.370000000000000000e+02,4.932412595178897220e-03,4.626981318871836550e-03,4.922560325062221367e-03,5.334098520441601064e-03
8.286515784263610840e+01,1.380000000000000000e+02,4.942032776871234726e-03,4.637723937567925919e-03,4.922560325062221367e-03,5.332707518716760416e-03
8.338047552108764648e+01,1.390000000000000000e+02,4.934117009178776679e-03,4.637723937567925919e-03,4.926684346270927481e-03,5.333575873868612142e-03
8.386528182029724121e+01,1.400000000000000000e+02,4.942000527762831046e-03,4.629476671028294119e-03,4.926684346270927481e-03,5.379443800030813544e-03
8.436342763900756836e+01,1.410000000000000000e+02,4.939606401764753442e-03,4.627762840613851639e-03,4.924683726756636654e-03,5.382276950840472404e-03
8.488841295242309570e+01,1.420000000000000000e+02,4.940106674118329398e-03,4.621937965921828206e-03,4.926869406005607993e-03,5.367655151056967971e-03
8.539466285705566406e+01,1.430000000000000000e+02,4.938668018156201593e-03,4.621937965921828206e-03,4.924677092039489446e-03,5.367655151056967971e-03
8.588101482391357422e+01,1.440000000000000000e+02,4.939388135822854117e-03,4.617565605662233598e-03,4.927063782465121965e-03,5.353151249992600842e-03
8.637735509872436523e+01,1.450000000000000000e+02,4.950840249906749563e-03,4.616083342179282296e-03,4.936222975952977814e-03,5.352637306550939514e-03
8.688636660575866699e+01,1.460000000000000000e+02,4.940936347722168706e-03,4.613317087369100261e-03,4.931831912002205762e-03,5.338780778128603653e-03
8.737818431854248047e+01,1.470000000000000000e+02,4.984860299285945665e-03,4.613317087369100261e-03,4.934607043258227438e-03,5.484010664527620531e-03
8.787199139595031738e+01,1.480000000000000000e+02,4.981465017103242458e-03,4.612171926610690934e-03,4.932818930492632870e-03,5.482853850804572833e-03
8.835548758506774902e+01,1.490000000000000000e+02,4.979735968521347214e-03,4.610963244129327905e-03,4.930722418951080654e-03,5.486113572251842194e-03
8.885412430763244629e+01,1.500000000000000000e+02,4.953788203959220808e-03,4.458330981932891700e-03,4.949387858191930251e-03,5.481826023095401866e-03
8.934359693527221680e+01,1.510000000000000000e+02,4.939277068350664268e-03,4.457009747564241037e-03,4.930228850176638332e-03,5.460090873206402927e-03
8.981886005401611328e+01,1.520000000000000000e+02,4.951596430528836489e-03,4.663957508948520306e-03,4.933328024643967268e-03,5.462810292625981841e-03
9.032194614410400391e+01,1.530000000000000000e+02,4.955473963300231419e-03,4.663623217754096426e-03,4.941968988833930244e-03,5.458926225413465901e-03
9.080323028564453125e+01,1.540000000000000000e+02,4.951467197422134391e-03,4.654133510484376526e-03,4.941968988833930244e-03,5.461691053560473186e-03
9.129924058914184570e+01,1.550000000000000000e+02,4.904411816271722971e-03,4.604903400002258347e-03,4.833396342292577315e-03,5.298239568848271165e-03
9.179379034042358398e+01,1.560000000000000000e+02,4.913121694642220809e-03,4.604903400002258347e-03,4.833396342292577315e-03,5.304621153120264547e-03
9.228354883193969727e+01,1.570000000000000000e+02,4.921401582607331029e-03,4.608273315994884309e-03,4.883596977496249339e-03,5.301970122797053375e-03
9.278405809402465820e+01,1.580000000000000000e+02,4.931351366529853827e-03,4.612518310115987924e-03,4.883596977496249339e-03,5.296286320967991644e-03
9.328953409194946289e+01,1.590000000000000000e+02,4.926711197141497856e-03,4.612365994890697818e-03,4.893632141196297899e-03,5.288308519815216290e-03
9.376702213287353516e+01,1.600000000000000000e+02,4.922785848750476853e-03,4.617258934502176115e-03,4.893632141196297899e-03,5.288308519815216290e-03
