time_s,round,mean,p10,p50,p90
1.523423004150390625e+01,1.000000000000000000e+00,5.371349999999999625e+01,3.852499999999999858e+01,5.483500000000000085e+01,6.517900000000000205e+01
2.469486236572265625e+01,2.000000000000000000e+00,6.060300000000000864e+01,4.795499999999999829e+01,6.251999999999999602e+01,6.897299999999999898e+01
3.464157342910766602e+01,3.000000000000000000e+00,6.407650000000001000e+01,5.313799999999999812e+01,6.535999999999998522e+01,7.298300000000000409e+01
4.372894334793090820e+01,4.000000000000000000e+00,6.436750000000002103e+01,5.495100000000000762e+01,6.467999999999999261e+01,7.218500000000000227e+01
5.330821180343627930e+01,5.000000000000000000e+00,6.610600000000000875e+01,5.864200000000000301e+01,6.732500000000000284e+01,7.277700000000000102e+01
6.291092777252197266e+01,6.000000000000000000e+00,6.643999999999999773e+01,5.614300000000000068e+01,6.765000000000000568e+01,7.571899999999999409e+01
7.300099277496337891e+01,7.000000000000000000e+00,6.862600000000000477e+01,5.902700000000000813e+01,6.896999999999999886e+01,7.613500000000000512e+01
8.248016023635864258e+01,8.000000000000000000e+00,6.958050000000000068e+01,6.207200000000000273e+01,6.877000000000001023e+01,7.604800000000000182e+01
9.196382522583007812e+01,9.000000000000000000e+00,6.882649999999999579e+01,6.121899999999999409e+01,6.996999999999999886e+01,7.504300000000000637e+01
1.015401420593261719e+02,1.000000000000000000e+01,7.038649999999999807e+01,6.365700000000000358e+01,7.006499999999999773e+01,7.718199999999998795e+01
1.112783770561218262e+02,1.100000000000000000e+01,6.984200000000001296e+01,6.122599999999999909e+01,7.025999999999999091e+01,7.524600000000000932e+01
1.212223625183105469e+02,1.200000000000000000e+01,7.115999999999999659e+01,6.259199999999999875e+01,7.009999999999999432e+01,7.758700000000000330e+01
1.306659235954284668e+02,1.300000000000000000e+01,7.207599999999999341e+01,6.619899999999999807e+01,7.249500000000000455e+01,7.799299999999999500e+01
1.405504829883575439e+02,1.400000000000000000e+01,7.135050000000002512e+01,6.334100000000000108e+01,7.221999999999999886e+01,7.934100000000000819e+01
