round,mean,p10,p50,p90
1.000000000000000000e+00,8.055702600539558222e-01,7.781763285024154708e-01,8.080012077294685957e-01,8.280434782608696587e-01
2.000000000000000000e+00,8.088644519731476024e-01,7.798462889767238115e-01,8.072463768115942795e-01,8.365942028985507983e-01
3.000000000000000000e+00,8.027815578141664909e-01,7.634685990338163641e-01,8.061956521739130910e-01,8.311884057971015149e-01
4.000000000000000000e+00,8.132076902566032217e-01,7.785296442687746898e-01,8.121894409937888692e-01,8.397101449275362617e-01
5.000000000000000000e+00,8.061347637869378246e-01,7.660000000000000142e-01,8.086956521739130377e-01,8.382608695652175035e-01
6.000000000000000000e+00,8.106508877595832718e-01,7.720000000000000195e-01,8.114734299516908056e-01,8.432298136645962616e-01
7.000000000000000000e+00,8.078380387728213430e-01,7.767028985507247185e-01,8.068115942028986076e-01,8.419565217391304923e-01
8.000000000000000000e+00,8.122704059225798190e-01,7.760144927536232196e-01,8.160869565217392374e-01,8.455900621118013216e-01
9.000000000000000000e+00,8.044562080431646445e-01,7.733454106280193141e-01,8.062055335968378866e-01,8.295900621118013074e-01
1.000000000000000000e+01,8.081740542066627730e-01,7.790760869565217517e-01,8.054347826086956097e-01,8.361180124223602794e-01
1.100000000000000000e+01,8.118908181190789275e-01,7.752608695652173365e-01,8.144707949055774998e-01,8.455279503105590511e-01
1.200000000000000000e+01,8.123745921952443272e-01,7.791014492753624010e-01,8.159937888198758316e-01,8.473333333333332718e-01
1.300000000000000000e+01,8.110340830666917800e-01,7.686739130434782075e-01,8.115217391304347938e-01,8.365424430641822395e-01
1.400000000000000000e+01,8.079928947863729283e-01,7.735507246376811530e-01,8.138586956521738358e-01,8.321739130434783194e-01
1.500000000000000000e+01,8.039836015433842187e-01,7.717391304347827052e-01,8.047282608695651707e-01,8.305279503105590377e-01
1.600000000000000000e+01,8.165254015308363034e-01,7.790072463768116240e-01,8.167391304347826342e-01,8.508804347826086634e-01
1.700000000000000000e+01,8.061731915427566841e-01,7.687888198757764080e-01,8.084782608695652018e-01,8.405279503105590466e-01
1.800000000000000000e+01,8.092948271535227445e-01,7.743167701863354901e-01,8.063833992094862069e-01,8.377329192546584258e-01
