round,mean,p10,p50,p90
1.000000000000000000e+00,5.381199999999999051e+01,3.958399999999999608e+01,5.662500000000000000e+01,6.424899999999999523e+01
2.000000000000000000e+00,5.934499999999999176e+01,4.758899999999999864e+01,6.160999999999999943e+01,6.978700000000000614e+01
3.000000000000000000e+00,5.806750000000000966e+01,4.476700000000000301e+01,6.096500000000000341e+01,6.698300000000000409e+01
4.000000000000000000e+00,5.237199999999999989e+01,3.958200000000000074e+01,5.521500000000000341e+01,6.057900000000000063e+01
5.000000000000000000e+00,5.188649999999999807e+01,3.797400000000000375e+01,5.495000000000000284e+01,6.163599999999999568e+01
6.000000000000000000e+00,5.326049999999999329e+01,3.860999999999999943e+01,5.525000000000000711e+01,6.454600000000000648e+01
7.000000000000000000e+00,5.480649999999999267e+01,4.112299999999999756e+01,5.640500000000000114e+01,6.481399999999999295e+01
8.000000000000000000e+00,5.487649999999998585e+01,4.176000000000000512e+01,5.685000000000000142e+01,6.540500000000000114e+01
9.000000000000000000e+00,5.709150000000001768e+01,4.341300000000000381e+01,5.882500000000000284e+01,6.599800000000000466e+01
1.000000000000000000e+01,5.788750000000000284e+01,4.632699999999999818e+01,6.050499999999999545e+01,6.719400000000000261e+01
1.100000000000000000e+01,5.807250000000000512e+01,4.435900000000000176e+01,6.064499999999999602e+01,6.718999999999999773e+01
1.200000000000000000e+01,5.959349999999999170e+01,4.656800000000000495e+01,6.300000000000000000e+01,6.878900000000000148e+01
1.300000000000000000e+01,5.960349999999998261e+01,4.723199999999999932e+01,6.137000000000000455e+01,6.841500000000000625e+01
1.400000000000000000e+01,6.110950000000000415e+01,4.995200000000000529e+01,6.282499999999999574e+01,7.062900000000000489e+01
1.500000000000000000e+01,6.211450000000000671e+01,4.885700000000000642e+01,6.329999999999999716e+01,7.082300000000000750e+01
1.600000000000000000e+01,6.179700000000000415e+01,5.178399999999999892e+01,6.346000000000000085e+01,7.045000000000000284e+01
1.700000000000000000e+01,6.207049999999999557e+01,5.531000000000000227e+01,6.321500000000000341e+01,6.925800000000000978e+01
1.800000000000000000e+01,6.264550000000001262e+01,5.514699999999999847e+01,6.313999999999999346e+01,7.014099999999999113e+01
1.900000000000000000e+01,6.361999999999999034e+01,5.296999999999999886e+01,6.398499999999999943e+01,7.060699999999999932e+01
2.000000000000000000e+01,6.411249999999999716e+01,5.542299999999999471e+01,6.706000000000000227e+01,7.231000000000000227e+01
2.100000000000000000e+01,6.382699999999998397e+01,5.583500000000000796e+01,6.634999999999999432e+01,7.036700000000000443e+01
2.200000000000000000e+01,6.476600000000000534e+01,5.723799999999999955e+01,6.455000000000001137e+01,7.251699999999999591e+01
2.300000000000000000e+01,6.406149999999999523e+01,5.574300000000000210e+01,6.567499999999999716e+01,7.231100000000000705e+01
2.400000000000000000e+01,6.502750000000000341e+01,5.590399999999999636e+01,6.572999999999998977e+01,7.226200000000000045e+01
2.500000000000000000e+01,6.456300000000001660e+01,5.410399999999999920e+01,6.496500000000000341e+01,7.266000000000001080e+01
2.600000000000000000e+01,6.521900000000000830e+01,5.391300000000000381e+01,6.775000000000000000e+01,7.253700000000000614e+01
2.700000000000000000e+01,6.570850000000000080e+01,5.801200000000000045e+01,6.589500000000001023e+01,7.381600000000000250e+01
2.800000000000000000e+01,6.541650000000001342e+01,5.755499999999999261e+01,6.729500000000001592e+01,7.342600000000000193e+01
2.900000000000000000e+01,6.573949999999999250e+01,5.490299999999999869e+01,6.760499999999998977e+01,7.326400000000001000e+01
3.000000000000000000e+01,6.759449999999999648e+01,5.890399999999999636e+01,6.739500000000001023e+01,7.616900000000001114e+01
3.100000000000000000e+01,6.631799999999999784e+01,5.785999999999999943e+01,6.860999999999999943e+01,7.246500000000001762e+01
3.200000000000000000e+01,6.677100000000000080e+01,6.012299999999999756e+01,6.647999999999998977e+01,7.363300000000000978e+01
3.300000000000000000e+01,6.668800000000000239e+01,5.690299999999999869e+01,6.796000000000000796e+01,7.436499999999999488e+01
3.400000000000000000e+01,6.685850000000000648e+01,5.689800000000000324e+01,6.823499999999999943e+01,7.420300000000000296e+01
3.500000000000000000e+01,6.635599999999999454e+01,5.913700000000000045e+01,6.748499999999998522e+01,7.241299999999999670e+01
3.600000000000000000e+01,6.786299999999999955e+01,6.063800000000000523e+01,6.730500000000000682e+01,7.474500000000000455e+01
3.700000000000000000e+01,6.734949999999999193e+01,5.964900000000000091e+01,6.850999999999999091e+01,7.443299999999999272e+01
3.800000000000000000e+01,6.714350000000000307e+01,5.717000000000000171e+01,6.768999999999999773e+01,7.447200000000000841e+01
3.900000000000000000e+01,6.753549999999999898e+01,5.988899999999999579e+01,7.012999999999999545e+01,7.548799999999998533e+01
4.000000000000000000e+01,6.881699999999999307e+01,6.199400000000000688e+01,6.876999999999999602e+01,7.481399999999999295e+01
4.100000000000000000e+01,6.739849999999999852e+01,5.761099999999999710e+01,6.715500000000000114e+01,7.419900000000001228e+01
4.200000000000000000e+01,6.921649999999999636e+01,6.086200000000000188e+01,7.061000000000001364e+01,7.612199999999998568e+01
4.300000000000000000e+01,6.857549999999999102e+01,5.972799999999999443e+01,6.861500000000000909e+01,7.492300000000000182e+01
4.400000000000000000e+01,6.840149999999999864e+01,5.991400000000000148e+01,6.830000000000001137e+01,7.552000000000001023e+01
4.500000000000000000e+01,6.829650000000000887e+01,5.989399999999999835e+01,6.838500000000000512e+01,7.642300000000000182e+01
4.600000000000000000e+01,6.904749999999998522e+01,5.915600000000000591e+01,7.040500000000000114e+01,7.747400000000000375e+01
4.700000000000000000e+01,6.907750000000001478e+01,6.035399999999999920e+01,7.013500000000000512e+01,7.688500000000000512e+01
4.800000000000000000e+01,6.943149999999999977e+01,6.011400000000000432e+01,6.993500000000000227e+01,7.657799999999998875e+01
4.900000000000000000e+01,7.038949999999999818e+01,6.250000000000000000e+01,7.215500000000000114e+01,7.745500000000001251e+01
5.000000000000000000e+01,7.004950000000002319e+01,5.873199999999999932e+01,7.064000000000001478e+01,7.790900000000000603e+01
5.100000000000000000e+01,7.023199999999999932e+01,6.365099999999998914e+01,6.988500000000000512e+01,7.686199999999999477e+01
5.200000000000000000e+01,7.004400000000001114e+01,6.277799999999999869e+01,7.022999999999998977e+01,7.830599999999999739e+01
