round,mean,p10,p50,p90
1.000000000000000000e+00,6.860249999999999204e+01,5.356099999999999994e+01,7.129000000000000625e+01,7.769800000000000750e+01
2.000000000000000000e+00,6.986249999999999716e+01,6.051200000000000045e+01,7.101500000000000057e+01,7.963800000000000523e+01
3.000000000000000000e+00,7.203999999999999204e+01,5.955999999999999517e+01,7.371500000000000341e+01,8.111500000000000909e+01
4.000000000000000000e+00,7.348050000000000637e+01,5.987700000000000244e+01,7.473499999999998522e+01,8.400900000000000034e+01
5.000000000000000000e+00,7.636750000000000682e+01,6.366899999999999693e+01,7.889000000000000057e+01,8.609600000000000364e+01
6.000000000000000000e+00,7.940600000000000591e+01,6.642999999999999261e+01,8.200999999999999091e+01,8.765500000000000114e+01
7.000000000000000000e+00,8.105199999999999250e+01,6.882699999999999818e+01,8.417500000000001137e+01,8.783899999999999864e+01
8.000000000000000000e+00,8.248950000000000671e+01,7.176200000000000045e+01,8.572999999999998977e+01,8.937999999999999545e+01
9.000000000000000000e+00,8.421250000000000568e+01,7.523199999999999932e+01,8.679999999999999716e+01,9.077499999999999147e+01
1.000000000000000000e+01,8.492600000000001614e+01,7.941899999999999693e+01,8.734499999999999886e+01,9.042099999999999227e+01
1.100000000000000000e+01,8.539500000000001023e+01,7.464499999999999602e+01,8.870499999999999829e+01,9.063300000000000978e+01
1.200000000000000000e+01,8.636799999999998079e+01,7.937800000000000011e+01,8.878999999999999204e+01,9.150400000000000489e+01
1.300000000000000000e+01,8.648249999999998749e+01,8.049500000000000455e+01,8.817000000000000171e+01,9.184900000000000375e+01
1.400000000000000000e+01,8.729899999999999238e+01,7.931800000000001205e+01,8.890000000000000568e+01,9.233599999999999852e+01
1.500000000000000000e+01,8.781050000000000466e+01,7.927599999999999625e+01,8.997999999999998977e+01,9.254000000000000625e+01
1.600000000000000000e+01,8.805800000000002115e+01,8.103900000000000148e+01,8.950499999999999545e+01,9.265700000000001069e+01
1.700000000000000000e+01,8.875550000000001205e+01,8.136499999999999488e+01,9.092000000000000171e+01,9.357500000000000284e+01
1.800000000000000000e+01,8.883199999999997942e+01,8.246100000000001273e+01,9.061499999999999488e+01,9.317000000000000171e+01
1.900000000000000000e+01,8.929999999999998295e+01,8.335800000000000409e+01,9.112999999999999545e+01,9.322899999999999920e+01
2.000000000000000000e+01,8.967400000000000659e+01,8.433700000000000330e+01,9.090500000000000114e+01,9.371500000000000341e+01
2.100000000000000000e+01,8.941550000000000864e+01,8.095199999999999818e+01,9.153999999999999204e+01,9.386100000000000421e+01
2.200000000000000000e+01,9.012550000000000239e+01,8.381399999999999295e+01,9.206000000000000227e+01,9.419299999999999784e+01
2.300000000000000000e+01,8.946550000000002001e+01,8.290900000000000603e+01,9.201999999999999602e+01,9.369100000000000250e+01
2.400000000000000000e+01,9.031799999999998363e+01,8.458700000000000330e+01,9.181499999999999773e+01,9.397300000000001319e+01
2.500000000000000000e+01,8.988800000000000523e+01,8.391100000000000136e+01,9.187000000000000455e+01,9.396400000000001285e+01
2.600000000000000000e+01,9.036749999999999261e+01,8.545100000000000762e+01,9.207499999999998863e+01,9.380500000000000682e+01
2.700000000000000000e+01,9.054650000000000887e+01,8.717900000000000205e+01,9.210499999999998977e+01,9.473900000000000432e+01
2.800000000000000000e+01,9.026550000000000296e+01,8.516800000000000637e+01,9.222499999999999432e+01,9.450199999999999534e+01
2.900000000000000000e+01,9.066299999999998249e+01,8.506000000000000227e+01,9.187999999999999545e+01,9.438599999999999568e+01
3.000000000000000000e+01,9.097299999999998477e+01,8.774300000000000921e+01,9.212500000000000000e+01,9.431199999999999761e+01
3.100000000000000000e+01,9.100499999999996703e+01,8.646300000000000807e+01,9.300000000000000000e+01,9.462000000000000455e+01
3.200000000000000000e+01,9.094599999999999795e+01,8.657600000000000762e+01,9.220499999999999829e+01,9.476300000000000523e+01
3.300000000000000000e+01,9.149649999999999750e+01,8.856499999999999773e+01,9.279500000000000171e+01,9.500900000000000034e+01
3.400000000000000000e+01,9.102800000000000580e+01,8.490299999999999159e+01,9.300499999999999545e+01,9.507199999999998852e+01
3.500000000000000000e+01,9.184600000000000364e+01,8.580299999999999727e+01,9.330500000000000682e+01,9.458700000000000330e+01
3.600000000000000000e+01,9.185700000000001353e+01,8.888400000000000034e+01,9.310500000000000398e+01,9.465300000000000580e+01
3.700000000000000000e+01,9.152899999999999636e+01,8.805400000000000205e+01,9.295000000000000284e+01,9.454399999999999693e+01
3.800000000000000000e+01,9.184700000000000841e+01,8.863100000000000023e+01,9.366999999999998749e+01,9.489000000000000057e+01
3.900000000000000000e+01,9.184699999999999420e+01,8.779399999999999693e+01,9.333500000000000796e+01,9.479600000000000648e+01
4.000000000000000000e+01,9.153650000000000375e+01,8.729299999999999216e+01,9.320000000000000284e+01,9.520599999999998886e+01
4.100000000000000000e+01,9.142650000000000432e+01,8.446399999999999864e+01,9.252000000000001023e+01,9.515400000000001057e+01
4.200000000000000000e+01,9.180699999999998795e+01,8.615699999999999648e+01,9.340500000000000114e+01,9.523799999999999955e+01
4.300000000000000000e+01,9.199500000000001876e+01,8.621800000000000352e+01,9.399500000000000455e+01,9.518000000000000682e+01
4.400000000000000000e+01,9.211400000000000432e+01,8.885600000000000875e+01,9.350499999999999545e+01,9.524099999999999966e+01
4.500000000000000000e+01,9.214249999999998408e+01,8.734700000000000841e+01,9.384999999999999432e+01,9.535800000000000409e+01
4.600000000000000000e+01,9.222200000000000841e+01,8.543000000000000682e+01,9.381000000000000227e+01,9.505600000000001160e+01
4.700000000000000000e+01,9.215850000000001785e+01,8.870599999999998886e+01,9.345000000000000284e+01,9.502800000000000580e+01
4.800000000000000000e+01,9.204200000000001580e+01,8.754000000000000625e+01,9.347999999999998977e+01,9.543399999999999750e+01
4.900000000000000000e+01,9.238799999999999102e+01,8.862599999999999056e+01,9.353000000000000114e+01,9.524099999999999966e+01
5.000000000000000000e+01,9.161449999999999250e+01,8.929000000000000625e+01,9.315000000000000568e+01,9.481900000000000261e+01
5.100000000000000000e+01,9.196400000000001285e+01,8.830899999999999750e+01,9.367000000000000171e+01,9.546099999999999852e+01
5.200000000000000000e+01,9.243000000000000682e+01,8.782000000000000739e+01,9.383000000000001251e+01,9.494800000000000750e+01
5.300000000000000000e+01,9.194650000000000034e+01,8.297599999999999909e+01,9.317000000000000171e+01,9.534300000000000352e+01
5.400000000000000000e+01,9.247899999999999920e+01,8.787699999999999534e+01,9.406999999999999318e+01,9.527500000000000568e+01
5.500000000000000000e+01,9.216799999999999216e+01,8.556300000000000239e+01,9.395000000000000284e+01,9.514900000000001512e+01
5.600000000000000000e+01,9.245149999999998158e+01,8.824900000000000944e+01,9.337999999999999545e+01,9.520799999999999841e+01
5.700000000000000000e+01,9.204350000000002296e+01,8.887300000000000466e+01,9.340500000000000114e+01,9.535500000000000398e+01
5.800000000000000000e+01,9.233550000000002456e+01,8.863500000000000512e+01,9.328499999999999659e+01,9.517300000000000182e+01
5.900000000000000000e+01,9.174450000000000216e+01,8.537700000000000955e+01,9.314499999999999602e+01,9.482500000000000284e+01
6.000000000000000000e+01,9.244600000000001216e+01,8.881499999999999773e+01,9.375000000000000000e+01,9.533200000000000784e+01
6.100000000000000000e+01,9.289900000000000091e+01,8.575900000000000034e+01,9.450000000000000000e+01,9.533400000000000318e+01
6.200000000000000000e+01,9.278000000000000114e+01,9.127599999999999625e+01,9.412000000000000455e+01,9.545199999999999818e+01
6.300000000000000000e+01,9.240849999999998943e+01,8.991899999999999693e+01,9.360500000000001819e+01,9.562399999999999523e+01
6.400000000000000000e+01,9.173099999999999454e+01,8.754700000000001125e+01,9.297499999999999432e+01,9.500399999999999068e+01
6.500000000000000000e+01,9.211150000000000659e+01,8.887599999999999056e+01,9.351000000000000512e+01,9.535500000000000398e+01
6.600000000000000000e+01,9.274100000000001387e+01,8.962900000000000489e+01,9.393999999999999773e+01,9.556400000000000716e+01
6.700000000000000000e+01,9.250449999999999307e+01,8.970799999999999841e+01,9.374500000000000455e+01,9.530400000000000205e+01
6.800000000000000000e+01,9.227299999999999613e+01,8.925499999999999545e+01,9.323499999999999943e+01,9.581900000000000261e+01
6.900000000000000000e+01,9.195699999999999363e+01,8.719999999999998863e+01,9.268999999999999773e+01,9.565700000000001069e+01
7.000000000000000000e+01,9.237999999999999545e+01,9.020999999999999375e+01,9.322499999999999432e+01,9.534900000000000375e+01
7.100000000000000000e+01,9.248449999999999704e+01,8.839499999999999602e+01,9.373000000000000398e+01,9.546200000000000330e+01
7.200000000000000000e+01,9.303200000000001069e+01,8.908099999999998886e+01,9.376999999999999602e+01,9.567700000000000671e+01
7.300000000000000000e+01,9.215549999999998931e+01,8.756600000000000250e+01,9.325499999999999545e+01,9.542000000000000171e+01
7.400000000000000000e+01,9.278549999999999898e+01,8.974199999999999022e+01,9.398000000000000398e+01,9.584199999999999875e+01
7.500000000000000000e+01,9.272599999999999909e+01,8.806599999999998829e+01,9.384499999999999886e+01,9.584199999999999875e+01
7.600000000000000000e+01,9.286200000000000898e+01,9.034400000000000830e+01,9.419999999999998863e+01,9.598499999999999943e+01
7.700000000000000000e+01,9.250999999999999091e+01,9.002400000000000091e+01,9.412999999999999545e+01,9.570400000000000773e+01
7.800000000000000000e+01,9.295550000000001489e+01,9.054800000000000182e+01,9.408500000000000796e+01,9.589400000000000546e+01
7.900000000000000000e+01,9.320349999999999113e+01,9.040899999999999181e+01,9.434499999999999886e+01,9.605400000000000205e+01
8.000000000000000000e+01,9.277399999999998670e+01,9.045300000000000296e+01,9.427500000000000568e+01,9.565099999999999625e+01
8.100000000000000000e+01,9.307699999999998397e+01,9.100499999999999545e+01,9.449000000000000909e+01,9.539600000000000080e+01
8.200000000000000000e+01,9.322999999999998977e+01,8.927400000000001512e+01,9.458500000000000796e+01,9.602099999999998658e+01
8.300000000000000000e+01,9.313950000000001239e+01,8.719899999999999807e+01,9.450499999999999545e+01,9.553400000000000603e+01
8.400000000000000000e+01,9.259500000000001307e+01,8.958699999999998909e+01,9.444499999999999318e+01,9.564300000000000068e+01
8.500000000000000000e+01,9.318949999999998113e+01,8.975099999999999056e+01,9.447999999999998977e+01,9.571399999999999864e+01
8.600000000000000000e+01,9.367349999999999000e+01,9.185899999999999466e+01,9.467499999999999716e+01,9.566600000000001103e+01
8.700000000000000000e+01,9.271199999999998909e+01,8.584400000000000830e+01,9.425000000000000000e+01,9.552499999999999147e+01
8.800000000000000000e+01,9.269999999999998863e+01,8.953000000000001535e+01,9.412999999999999545e+01,9.556499999999999773e+01
8.900000000000000000e+01,9.285249999999999204e+01,8.857000000000000739e+01,9.442000000000001592e+01,9.578600000000000136e+01
9.000000000000000000e+01,9.297399999999998954e+01,9.046599999999999397e+01,9.455500000000000682e+01,9.593800000000000239e+01
9.100000000000000000e+01,9.295649999999997704e+01,8.927499999999999147e+01,9.451499999999998636e+01,9.549099999999999966e+01
9.200000000000000000e+01,9.343900000000000716e+01,9.143999999999999773e+01,9.467000000000000171e+01,9.625200000000000955e+01
9.300000000000000000e+01,9.270299999999998875e+01,8.936799999999999500e+01,9.367000000000000171e+01,9.585600000000000875e+01
9.400000000000000000e+01,9.242349999999999000e+01,8.442000000000000171e+01,9.446999999999999886e+01,9.545399999999999352e+01
9.500000000000000000e+01,9.320900000000000318e+01,9.023399999999999466e+01,9.482999999999999829e+01,9.599299999999999500e+01
9.600000000000000000e+01,9.428000000000000114e+01,9.283600000000001273e+01,9.510999999999999943e+01,9.633700000000000330e+01
9.700000000000000000e+01,9.315550000000000352e+01,8.973400000000000887e+01,9.481499999999999773e+01,9.562600000000000477e+01
9.800000000000000000e+01,9.364149999999997931e+01,9.170400000000000773e+01,9.432500000000000284e+01,9.607699999999999818e+01
9.900000000000000000e+01,9.327349999999999852e+01,8.777000000000001023e+01,9.468500000000000227e+01,9.606900000000000261e+01
1.000000000000000000e+02,9.374649999999999750e+01,9.173100000000000875e+01,9.505000000000001137e+01,9.569500000000000739e+01
1.010000000000000000e+02,9.385200000000000387e+01,9.159900000000000375e+01,9.501500000000000057e+01,9.596400000000001285e+01
1.020000000000000000e+02,9.325399999999999068e+01,9.033299999999999841e+01,9.476999999999999602e+01,9.583100000000000307e+01
1.030000000000000000e+02,9.386499999999998067e+01,9.175200000000000955e+01,9.490999999999999659e+01,9.592999999999999261e+01
1.040000000000000000e+02,9.305349999999999966e+01,8.719700000000000273e+01,9.485499999999998977e+01,9.631900000000000261e+01
1.050000000000000000e+02,9.343050000000002342e+01,8.946500000000000341e+01,9.470999999999999375e+01,9.639100000000000534e+01
1.060000000000000000e+02,9.398500000000001364e+01,8.984000000000000341e+01,9.512500000000000000e+01,9.601200000000000045e+01
1.070000000000000000e+02,9.337600000000000477e+01,8.763100000000000023e+01,9.490999999999999659e+01,9.613900000000001000e+01
1.080000000000000000e+02,9.345850000000001501e+01,9.276400000000001000e+01,9.418000000000000682e+01,9.638899999999999579e+01
1.090000000000000000e+02,9.370000000000000284e+01,8.884699999999999420e+01,9.466499999999999204e+01,9.598999999999999488e+01
1.100000000000000000e+02,9.303199999999999648e+01,8.993999999999999773e+01,9.443999999999999773e+01,9.552999999999998693e+01
1.110000000000000000e+02,9.314750000000000796e+01,8.961899999999999977e+01,9.452500000000000568e+01,9.592499999999999716e+01
1.120000000000000000e+02,9.217799999999999727e+01,8.638500000000000512e+01,9.471500000000000341e+01,9.564400000000000546e+01
1.130000000000000000e+02,9.353700000000000614e+01,9.248799999999999955e+01,9.473499999999999943e+01,9.637800000000000011e+01
1.140000000000000000e+02,9.413700000000000045e+01,9.181400000000000716e+01,9.479000000000000625e+01,9.628099999999999170e+01
1.150000000000000000e+02,9.419950000000001467e+01,9.242600000000000193e+01,9.506999999999999318e+01,9.619100000000000250e+01
1.160000000000000000e+02,9.290299999999999159e+01,9.129200000000000159e+01,9.383500000000000796e+01,9.561199999999999477e+01
1.170000000000000000e+02,9.368750000000000000e+01,9.080600000000001160e+01,9.527500000000000568e+01,9.636400000000000432e+01
1.180000000000000000e+02,9.401449999999996976e+01,9.108299999999999841e+01,9.558499999999999375e+01,9.667399999999999238e+01
1.190000000000000000e+02,9.347749999999999204e+01,9.176999999999999602e+01,9.478499999999999659e+01,9.610899999999999466e+01
1.200000000000000000e+02,9.341150000000000375e+01,9.075900000000000034e+01,9.478000000000000114e+01,9.576400000000001000e+01
1.210000000000000000e+02,9.337700000000000955e+01,8.965200000000000102e+01,9.506499999999999773e+01,9.633899999999999864e+01
1.220000000000000000e+02,9.342599999999997351e+01,9.051600000000000534e+01,9.429499999999998749e+01,9.584799999999999898e+01
1.230000000000000000e+02,9.349650000000001171e+01,9.011400000000000432e+01,9.462999999999999545e+01,9.586799999999999500e+01
1.240000000000000000e+02,9.360350000000001103e+01,9.086899999999999977e+01,9.506499999999999773e+01,9.611100000000000421e+01
1.250000000000000000e+02,9.365149999999999864e+01,8.996200000000000330e+01,9.511000000000001364e+01,9.659799999999999898e+01
1.260000000000000000e+02,9.385850000000002069e+01,9.116000000000001080e+01,9.488500000000000512e+01,9.610900000000000887e+01
1.270000000000000000e+02,9.370700000000000784e+01,9.160199999999998965e+01,9.519499999999999318e+01,9.576200000000000045e+01
1.280000000000000000e+02,9.420950000000000557e+01,9.143999999999999773e+01,9.559000000000000341e+01,9.677400000000000091e+01
1.290000000000000000e+02,9.404650000000000887e+01,9.101600000000000534e+01,9.479000000000000625e+01,9.660499999999998977e+01
1.300000000000000000e+02,9.403049999999998931e+01,9.226699999999999591e+01,9.476999999999999602e+01,9.628300000000000125e+01
1.310000000000000000e+02,9.390349999999997976e+01,9.047399999999998954e+01,9.521000000000000796e+01,9.671200000000000330e+01
1.320000000000000000e+02,9.363999999999997215e+01,9.186400000000000432e+01,9.500000000000000000e+01,9.589100000000000534e+01
1.330000000000000000e+02,9.406199999999999761e+01,9.346399999999999864e+01,9.482500000000000284e+01,9.663500000000000512e+01
1.340000000000000000e+02,9.348400000000000887e+01,9.023900000000000432e+01,9.470499999999999829e+01,9.645099999999999341e+01
1.350000000000000000e+02,9.330100000000001614e+01,8.840800000000000125e+01,9.456499999999999773e+01,9.598900000000000432e+01
1.360000000000000000e+02,9.426649999999999352e+01,9.232099999999999795e+01,9.509000000000000341e+01,9.621000000000000796e+01
1.370000000000000000e+02,9.416799999999997794e+01,9.296899999999999409e+01,9.536500000000000909e+01,9.645799999999999841e+01
1.380000000000000000e+02,9.399399999999999977e+01,9.113900000000001000e+01,9.521500000000000341e+01,9.618299999999999272e+01
1.390000000000000000e+02,9.370500000000001251e+01,9.228900000000001569e+01,9.452000000000001023e+01,9.626600000000000534e+01
1.400000000000000000e+02,9.385500000000003240e+01,9.192700000000000671e+01,9.495499999999999829e+01,9.637100000000000932e+01
1.410000000000000000e+02,9.405700000000003058e+01,9.267900000000000205e+01,9.499000000000000909e+01,9.643299999999999272e+01
1.420000000000000000e+02,9.378400000000000603e+01,9.104000000000000625e+01,9.427000000000001023e+01,9.606499999999999773e+01
1.430000000000000000e+02,9.349550000000002115e+01,9.029600000000000648e+01,9.437500000000000000e+01,9.583700000000000330e+01
1.440000000000000000e+02,9.312100000000000932e+01,8.853600000000001558e+01,9.528499999999999659e+01,9.649799999999999045e+01
1.450000000000000000e+02,9.368950000000000955e+01,8.814500000000001023e+01,9.510999999999999943e+01,9.599500000000000455e+01
1.460000000000000000e+02,9.349150000000000205e+01,8.957499999999998863e+01,9.544999999999998863e+01,9.620699999999999363e+01
1.470000000000000000e+02,9.417399999999999238e+01,9.281700000000000728e+01,9.543500000000000227e+01,9.672500000000000853e+01
1.480000000000000000e+02,9.392499999999999716e+01,9.229200000000001580e+01,9.479500000000000171e+01,9.648199999999999932e+01
1.490000000000000000e+02,9.411399999999999011e+01,9.118500000000000227e+01,9.497499999999999432e+01,9.658199999999999363e+01
1.500000000000000000e+02,9.483599999999999852e+01,9.305100000000000193e+01,9.544499999999999318e+01,9.636100000000000421e+01
1.510000000000000000e+02,9.452500000000000568e+01,9.328900000000000148e+01,9.524500000000000455e+01,9.662899999999999068e+01
1.520000000000000000e+02,9.441199999999997772e+01,9.098099999999999454e+01,9.503999999999999204e+01,9.653000000000000114e+01
1.530000000000000000e+02,9.440099999999998204e+01,9.282500000000000284e+01,9.534999999999999432e+01,9.638599999999999568e+01
1.540000000000000000e+02,9.413050000000001205e+01,9.184499999999999886e+01,9.539999999999999147e+01,9.647100000000000364e+01
1.550000000000000000e+02,9.460499999999998977e+01,9.365800000000000125e+01,9.565500000000000114e+01,9.671399999999999864e+01
1.560000000000000000e+02,9.378850000000001330e+01,9.127499999999999147e+01,9.496999999999999886e+01,9.677600000000001046e+01
1.570000000000000000e+02,9.428900000000000148e+01,9.261800000000000921e+01,9.525999999999999091e+01,9.636699999999999022e+01
1.580000000000000000e+02,9.409300000000001774e+01,9.075300000000000011e+01,9.566499999999999204e+01,9.641899999999999693e+01
1.590000000000000000e+02,9.400099999999999056e+01,9.288299999999999557e+01,9.503999999999999204e+01,9.628300000000000125e+01
1.600000000000000000e+02,9.431499999999999773e+01,9.303000000000000114e+01,9.574000000000000909e+01,9.702599999999999625e+01
1.610000000000000000e+02,9.480999999999998806e+01,9.281100000000000705e+01,9.535500000000000398e+01,9.658600000000001273e+01
1.620000000000000000e+02,9.422649999999998727e+01,9.002599999999999625e+01,9.571500000000000341e+01,9.629399999999999693e+01
1.630000000000000000e+02,9.462850000000000250e+01,9.273099999999999454e+01,9.505500000000000682e+01,9.636700000000000443e+01
1.640000000000000000e+02,9.474600000000002353e+01,9.183499999999999375e+01,9.534999999999999432e+01,9.687500000000001421e+01
1.650000000000000000e+02,9.430049999999999955e+01,9.360600000000000875e+01,9.545000000000000284e+01,9.660399999999999920e+01
1.660000000000000000e+02,9.396200000000000330e+01,9.026500000000000057e+01,9.509000000000000341e+01,9.614600000000000080e+01
1.670000000000000000e+02,9.449200000000000443e+01,9.186499999999999488e+01,9.571500000000000341e+01,9.670400000000000773e+01
1.680000000000000000e+02,9.392500000000001137e+01,9.188299999999999557e+01,9.449500000000000455e+01,9.640799999999998704e+01
1.690000000000000000e+02,9.400499999999999545e+01,9.300100000000000477e+01,9.525000000000000000e+01,9.649699999999999989e+01
1.700000000000000000e+02,9.441849999999999454e+01,9.362399999999999523e+01,9.525999999999999091e+01,9.681400000000000716e+01
1.710000000000000000e+02,9.471300000000000807e+01,9.325200000000000955e+01,9.527500000000000568e+01,9.697499999999999432e+01
1.720000000000000000e+02,9.518800000000001660e+01,9.375400000000000489e+01,9.563499999999999091e+01,9.665600000000000591e+01
1.730000000000000000e+02,9.469749999999999091e+01,9.278300000000000125e+01,9.571500000000000341e+01,9.647499999999999432e+01
1.740000000000000000e+02,9.511100000000001842e+01,9.262099999999999511e+01,9.575499999999999545e+01,9.661400000000000432e+01
1.750000000000000000e+02,9.460399999999998499e+01,8.986700000000000443e+01,9.584499999999999886e+01,9.650099999999999056e+01
1.760000000000000000e+02,9.432899999999999352e+01,9.298699999999999477e+01,9.523499999999998522e+01,9.696000000000000796e+01
1.770000000000000000e+02,9.482650000000002422e+01,9.325000000000000000e+01,9.583500000000000796e+01,9.677600000000001046e+01
1.780000000000000000e+02,9.399399999999999977e+01,9.292499999999999716e+01,9.457999999999999829e+01,9.665800000000000125e+01
1.790000000000000000e+02,9.418349999999999511e+01,9.070999999999999375e+01,9.529999999999999716e+01,9.674400000000001398e+01
